Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
16.050,1579.85,-68.20,0.084225,155.00,313.566833,2619.35,0.000018,2490.00
16.100,4512.01,-65.57,0.031778,155.00,369.709778,4292.61,0.000158,9870.00
16.150,7078.75,-66.43,0.013791,165.00,172.253113,3404.69,0.000545,10505.00
16.200,3973.41,-64.19,0.048423,135.00,272.019531,3901.01,0.000111,8680.00
16.250,3214.47,-62.28,0.093206,130.00,322.607971,3753.20,0.000063,7885.00
16.300,5383.52,-58.51,0.083512,120.00,317.524048,4036.42,0.000204,9970.00
16.350,5457.19,-58.73,0.064798,110.00,326.820221,3948.46,0.000279,9995.00
16.400,2377.34,-63.95,0.097617,100.00,415.385712,3179.93,0.000038,6025.00
16.450,1616.59,-69.02,0.088393,100.00,230.888351,2459.03,0.000013,2250.00
16.500,1727.56,-71.89,0.043579,100.00,351.822540,2782.23,0.000017,2525.00
16.550,1514.37,-74.36,0.036309,110.00,212.380890,2979.81,0.000011,2505.00
16.600,1839.98,-70.86,0.064670,105.00,208.381470,3410.02,0.000011,2705.00
16.650,5027.78,-64.39,0.048193,100.00,189.636871,4982.63,0.000091,11600.00
16.700,5218.39,-63.10,0.039438,100.00,212.779251,4832.73,0.000201,11445.00
16.750,2123.20,-67.39,0.084466,105.00,344.489929,3445.75,0.000018,6125.00
16.800,1076.25,-73.16,0.095480,105.00,272.505890,1944.88,0.000003,1000.00
16.850,1228.39,-73.22,0.066590,100.00,293.369720,2319.18,0.000005,1585.00
16.900,2719.58,-69.13,0.036524,100.00,276.484222,3654.20,0.000042,6855.00
16.950,2302.37,-67.47,0.068215,100.00,253.231674,3155.31,0.000024,4515.00
17.000,2168.59,-67.52,0.085771,100.00,211.861801,2853.70,0.000015,3795.00
17.050,1937.02,-68.51,0.082627,95.00,296.310730,2764.23,0.000012,3405.00
17.100,4210.20,-64.00,0.073583,95.00,186.560455,4106.92,0.000039,9045.00
17.150,6220.92,-63.32,0.043201,90.00,265.360565,3816.51,0.000134,10075.00
17.200,4737.04,-64.03,0.030729,410.00,195.223083,3967.13,0.000237,9000.00
17.250,2577.15,-64.99,0.060498,105.00,225.598572,3352.94,0.000063,5770.00
17.300,2277.01,-67.34,0.053111,100.00,157.608688,3162.38,0.000042,4525.00
17.350,2115.17,-66.91,0.066910,105.00,195.258759,2900.76,0.000032,3340.00
17.400,2120.63,-66.62,0.060229,105.00,181.454071,2906.85,0.000043,3720.00
17.450,1797.61,-69.04,0.063509,85.00,283.079468,2712.55,0.000022,3210.00
17.500,1490.88,-71.48,0.064081,80.00,170.716080,2152.38,0.000011,2500.00
17.550,1537.37,-72.10,0.050477,80.00,196.937332,2390.06,0.000013,2405.00
17.600,1921.07,-70.86,0.042649,80.00,135.418655,2795.94,0.000021,3260.00
17.650,3645.51,-67.94,0.028051,85.00,139.108276,3577.22,0.000082,7200.00
17.700,3432.69,-67.78,0.033007,105.00,183.197250,3801.07,0.000067,7675.00
17.750,1812.61,-70.20,0.080060,100.00,326.333801,3172.63,0.000007,4935.00
17.800,3756.75,-64.86,0.081839,95.00,163.202042,4112.00,0.000030,8645.00
17.850,3777.96,-62.81,0.082270,100.00,301.010498,3959.20,0.000053,8495.00
17.900,3126.97,-63.42,0.088809,100.00,135.655228,3939.92,0.000037,8010.00
17.950,4604.54,-63.78,0.040617,100.00,359.200500,4425.93,0.000135,10130.00
18.000,2775.59,-65.68,0.050219,90.00,163.305939,3697.17,0.000068,7015.00
18.050,1818.69,-69.85,0.049651,75.00,121.235527,2880.75,0.000024,3190.00
18.100,1685.89,-72.92,0.036397,75.00,172.186722,2559.31,0.000016,2745.00
18.150,1822.38,-73.32,0.028355,75.00,97.398865,2884.85,0.000021,2780.00
18.200,4856.39,-69.88,0.015441,70.00,109.949928,4485.75,0.000173,10240.00
18.250,7734.79,-63.34,0.023571,100.00,129.833939,3271.31,0.000471,11160.00
18.300,7397.89,-62.75,0.024748,6405.00,37.586578,3319.21,0.000481,10950.00
18.350,6054.32,-67.22,0.009532,95.00,112.110107,3859.01,0.000764,10420.00
18.400,3442.12,-68.90,0.016336,110.00,81.105179,3758.95,0.000198,7760.00
18.450,2036.63,-72.65,0.023089,110.00,68.001488,2883.45,0.000040,3325.00
18.500,2678.51,-73.36,0.019955,115.00,72.399017,3998.05,0.000040,7330.00
18.550,6359.06,-71.38,0.010141,85.00,73.748474,5312.73,0.000242,12940.00
18.600,7077.08,-72.61,0.004240,115.00,48.940487,5049.56,0.001007,12990.00
18.650,2271.48,-74.90,0.013818,125.00,69.974251,3258.28,0.000051,3990.00
18.700,1617.41,-75.26,0.020489,115.00,52.955387,2763.51,0.000020,2930.00
18.750,1631.72,-77.01,0.013431,115.00,60.543442,2959.07,0.000018,2525.00
18.800,2174.04,-78.73,0.005394,85.00,59.191742,3650.24,0.000041,5545.00
18.850,3484.09,-78.39,0.002244,85.00,23.147949,3768.53,0.000309,8255.00
18.900,3797.40,-77.14,0.002872,100.00,10.357902,3356.49,0.000352,7770.00
18.950,3783.86,-76.30,0.003376,100.00,10.414527,3133.28,0.000344,7075.00
19.000,3758.83,-75.59,0.004311,1765.00,13.595410,3041.15,0.000293,6605.00
19.050,3631.02,-75.50,0.004738,1780.00,13.323782,2940.40,0.000242,5890.00
19.100,3627.07,-75.80,0.004324,100.00,14.463714,2921.66,0.000252,5560.00
19.150,3613.20,-75.72,0.004223,100.00,13.752125,2866.10,0.000262,5365.00
19.200,3712.07,-75.68,0.004155,100.00,12.554428,2894.67,0.000287,5475.00
19.250,3649.72,-76.11,0.003785,100.00,12.383773,2976.60,0.000290,5430.00
19.300,3610.23,-77.23,0.002602,100.00,11.439460,3154.89,0.000365,6000.00
19.350,3767.85,-78.65,0.001341,100.00,10.804537,3799.96,0.000744,8320.00
19.400,1853.61,-74.02,0.017017,95.00,100.165169,2531.53,0.000036,3460.00
19.450,1870.04,-70.09,0.045381,90.00,187.187531,2519.44,0.000027,3605.00
19.500,2229.22,-69.46,0.042504,85.00,100.442749,3046.67,0.000034,4450.00
19.550,1899.34,-69.60,0.044812,85.00,215.449417,2522.62,0.000035,3395.00
19.600,1532.90,-69.80,0.068117,90.00,255.502258,2064.71,0.000017,2830.00
19.650,1197.38,-71.23,0.111884,95.00,452.828217,1989.66,0.000004,2410.00
19.700,1364.09,-70.07,0.121326,95.00,219.527756,2477.58,0.000004,2435.00
19.750,2315.37,-65.06,0.080668,100.00,428.173187,3180.81,0.000041,4765.00
19.800,1944.99,-64.67,0.098290,85.00,354.474335,2703.26,0.000039,3615.00
19.850,1635.79,-68.05,0.099520,85.00,329.314362,2242.20,0.000015,2585.00
19.900,1233.19,-71.96,0.073264,90.00,320.429077,1911.52,0.000007,2285.00
19.950,2003.66,-70.46,0.065560,90.00,299.355194,3209.78,0.000011,5460.00
20.000,3679.31,-66.08,0.042669,95.00,193.186203,4094.17,0.000072,8780.00
20.050,2302.51,-66.25,0.058563,95.00,214.613098,3315.95,0.000050,5880.00
20.100,1360.70,-70.52,0.070274,95.00,167.405731,2123.69,0.000012,2485.00
20.150,1754.19,-69.11,0.055382,90.00,221.189056,2461.28,0.000030,3050.00
20.200,1998.61,-67.31,0.058778,90.00,173.120300,2708.56,0.000044,3615.00
20.250,1942.77,-69.58,0.044835,90.00,161.709854,2795.68,0.000034,3665.00
20.300,3130.48,-69.76,0.020672,90.00,205.160706,3511.49,0.000101,6925.00
20.350,2525.05,-64.87,0.084875,115.00,442.042328,3351.24,0.000034,5790.00
20.400,2110.75,-65.22,0.118553,110.00,296.527069,3387.80,0.000018,4075.00
20.450,3117.49,-63.83,0.092318,105.00,416.269226,4267.39,0.000038,8765.00
20.500,3236.08,-61.19,0.125188,135.00,498.098633,3933.07,0.000042,7940.00
20.550,6240.06,-56.99,0.099160,140.00,422.205658,4234.89,0.000182,11065.00
20.600,8129.92,-56.87,0.070571,145.00,455.534332,3289.59,0.000383,11580.00
20.650,7768.69,-60.11,0.043352,160.00,232.092789,3648.29,0.000373,11495.00
20.700,2186.43,-66.91,0.104155,150.00,576.236145,3556.74,0.000013,6480.00
20.750,2304.74,-64.96,0.147512,145.00,404.148224,3648.87,0.000011,6815.00
20.800,5294.86,-59.32,0.097439,135.00,566.580872,4424.34,0.000105,10685.00
20.850,4249.51,-58.49,0.124172,260.00,407.891174,4226.97,0.000089,9735.00
20.900,1901.35,-65.04,0.135409,120.00,464.186340,2988.36,0.000014,3855.00
20.950,1048.37,-73.27,0.098901,115.00,522.270630,2193.55,0.000002,1665.00
21.000,1332.96,-70.57,0.070708,115.00,400.096985,2364.46,0.000013,1790.00
21.050,1425.19,-68.88,0.075249,115.00,181.540710,2378.30,0.000019,2140.00
21.100,1694.45,-68.28,0.066589,95.00,322.907288,2557.72,0.000028,2470.00
21.150,1739.97,-67.91,0.085950,95.00,262.470245,2556.58,0.000020,2470.00
21.200,3217.97,-64.05,0.064491,95.00,224.194229,3982.68,0.000076,8590.00
21.250,7299.69,-61.04,0.035082,95.00,307.284851,4182.07,0.000421,11570.00
21.300,6827.22,-61.93,0.039048,110.00,161.177673,4463.67,0.000264,11550.00
21.350,2352.69,-67.29,0.072524,100.00,301.522705,3697.92,0.000023,6815.00
21.400,1624.90,-68.94,0.069508,95.00,220.911728,2654.81,0.000019,2440.00
21.450,1907.56,-68.04,0.056645,85.00,295.952728,2611.29,0.000036,3375.00
21.500,1957.41,-67.89,0.057896,665.00,197.258667,2590.05,0.000037,3255.00
21.550,2268.03,-66.23,0.058978,85.00,185.651505,3120.89,0.000055,4305.00
21.600,6494.93,-60.92,0.039501,85.00,247.598953,4496.73,0.000352,11505.00
21.650,8375.79,-58.32,0.049079,10870.00,234.544052,3354.89,0.000501,12065.00
21.700,8060.32,-56.79,0.047965,12375.00,143.838913,3788.08,0.000764,12315.00
21.750,7091.94,-57.70,0.043998,140.00,221.142731,4646.53,0.000710,12355.00
21.800,3853.31,-61.03,0.111170,270.00,549.484680,4606.06,0.000059,10700.00
21.850,1833.55,-65.99,0.160149,140.00,415.332611,3034.87,0.000009,3115.00
21.900,1654.91,-68.34,0.137411,140.00,494.095490,3069.42,0.000005,2515.00
21.950,4903.99,-63.59,0.066230,140.00,507.839508,5085.52,0.000059,11770.00
22.000,7787.74,-62.16,0.020790,115.00,356.426422,4592.85,0.000753,12590.00
22.050,8235.10,-66.30,0.009880,140.00,81.482040,4201.63,0.001062,12510.00
22.100,7434.39,-62.87,0.024747,115.00,122.673691,3688.24,0.000530,11165.00
22.150,5370.51,-59.52,0.061250,110.00,287.598297,4262.86,0.000248,10580.00
22.200,2846.07,-63.64,0.080092,100.00,258.149139,3559.77,0.000051,6850.00
22.250,2724.12,-67.66,0.047675,95.00,279.276459,3517.47,0.000042,6555.00
22.300,4298.84,-70.69,0.013035,85.00,232.621429,3976.36,0.000190,9215.00
22.350,1853.44,-70.14,0.048248,105.00,257.956787,2876.92,0.000022,3565.00
22.400,1589.66,-68.35,0.088100,95.00,278.998627,2694.86,0.000013,2630.00
22.450,1198.86,-71.08,0.083950,90.00,306.928558,2340.16,0.000008,1960.00
22.500,1200.89,-71.17,0.087788,90.00,253.073105,2168.26,0.000007,1800.00
22.550,1905.76,-69.47,0.063935,90.00,207.420364,3065.15,0.000016,4465.00
22.600,5246.55,-67.00,0.021116,85.00,301.026062,4080.44,0.000176,10045.00
22.650,6097.74,-64.42,0.017208,90.00,104.681885,3675.40,0.000513,10390.00
22.700,3083.31,-65.62,0.058584,110.00,318.176147,3583.40,0.000044,7280.00
22.750,1864.33,-68.61,0.094396,105.00,269.115997,2760.96,0.000009,3480.00
22.800,2002.80,-68.04,0.078754,95.00,312.652863,3025.40,0.000015,4515.00
22.850,1831.30,-68.34,0.098163,95.00,410.278290,2972.57,0.000010,3925.00
22.900,1410.48,-70.14,0.126885,185.00,256.664703,2527.05,0.000004,2585.00
22.950,1267.08,-70.54,0.108687,90.00,290.848541,2269.14,0.000005,2515.00
23.000,1660.90,-67.00,0.100513,90.00,360.677856,2610.12,0.000017,2750.00
23.050,1783.16,-67.90,0.091931,90.00,202.879242,2833.57,0.000015,3125.00
23.100,1870.62,-69.13,0.056152,85.00,336.463074,2947.43,0.000022,3555.00
23.150,1777.63,-67.11,0.085956,100.00,309.746063,2708.41,0.000019,3240.00
23.200,1695.42,-69.99,0.061351,95.00,204.100372,2685.88,0.000014,3060.00
23.250,4725.40,-66.43,0.020917,90.00,290.764343,3971.06,0.000216,9215.00
23.300,3918.29,-63.85,0.049986,130.00,238.275391,3952.01,0.000099,8425.00
23.350,2029.01,-66.70,0.111776,130.00,439.621277,3121.18,0.000012,4845.00
23.400,1565.90,-69.69,0.103597,130.00,180.757980,2635.06,0.000006,2495.00
23.450,2030.05,-68.95,0.056153,265.00,421.408844,2860.03,0.000021,4240.00
23.500,1646.90,-67.38,0.099008,140.00,312.980103,2443.40,0.000013,3100.00
23.550,2020.81,-67.73,0.075592,115.00,263.797089,3251.69,0.000020,3595.00
23.600,5133.37,-65.39,0.030862,110.00,343.307068,4885.04,0.000164,11290.00
23.650,2887.72,-65.39,0.067944,100.00,312.180206,4059.70,0.000045,8570.00
23.700,1445.72,-70.05,0.095093,100.00,266.300110,2505.60,0.000008,1540.00
23.750,1189.54,-71.43,0.094301,100.00,262.392487,2033.17,0.000006,1085.00
23.800,1184.21,-72.25,0.071834,100.00,345.706177,2048.46,0.000007,2290.00
23.850,1131.89,-71.57,0.112523,105.00,377.681610,1928.94,0.000004,2460.00
23.900,1025.28,-72.66,0.105150,100.00,304.375854,1863.50,0.000003,2380.00
23.950,1030.58,-75.56,0.045674,95.00,423.616577,2095.29,0.000003,2270.00
24.000,3046.82,-74.76,0.007968,100.00,250.882050,3157.12,0.000115,6365.00
24.050,3493.10,-73.82,0.006847,1445.00,35.285164,3043.32,0.000198,6870.00
24.100,3299.65,-74.49,0.006411,1480.00,20.312300,2917.13,0.000180,5610.00
24.150,3245.86,-75.63,0.004542,1480.00,19.501106,2857.45,0.000211,5165.00
24.200,3186.28,-77.12,0.002746,100.00,16.013794,3045.11,0.000306,5540.00
24.250,3219.59,-78.61,0.002071,100.00,11.148543,3695.08,0.000313,7665.00
24.300,2588.34,-78.94,0.003277,100.00,16.245173,3973.06,0.000117,7770.00
24.350,885.21,-77.66,0.035522,110.00,205.621735,2263.14,0.000003,670.00
24.400,1017.98,-73.76,0.071883,105.00,256.470428,1980.28,0.000003,1125.00
24.450,1433.75,-71.03,0.065879,105.00,183.156937,2392.48,0.000011,2350.00
24.500,2041.80,-70.15,0.040480,100.00,274.532959,3056.14,0.000031,3830.00
24.550,2857.69,-65.74,0.060010,95.00,229.397888,3497.01,0.000048,6975.00
24.600,5585.65,-60.19,0.061103,95.00,200.314102,4102.90,0.000197,10190.00
24.650,7292.93,-59.90,0.040730,90.00,238.636124,3666.21,0.000456,11180.00
24.700,4915.16,-62.17,0.057098,100.00,313.618774,4539.51,0.000123,10525.00
24.750,1500.77,-68.93,0.104026,100.00,369.217041,2368.28,0.000009,2415.00
24.800,1651.93,-69.30,0.093779,95.00,317.853058,2320.82,0.000010,2810.00
24.850,2068.37,-68.66,0.059413,90.00,341.401001,2917.70,0.000026,3855.00
24.900,2014.71,-67.31,0.075459,90.00,204.344910,2859.20,0.000026,3745.00
24.950,2198.25,-67.74,0.068846,85.00,205.760254,2965.32,0.000023,4545.00
25.000,3623.74,-65.20,0.045094,85.00,213.937057,3455.70,0.000087,6930.00
25.050,4395.96,-67.22,0.017830,90.00,196.957382,3559.75,0.000261,8145.00
25.100,5582.53,-66.46,0.012092,95.00,82.968155,4195.83,0.000639,10400.00
25.150,4948.96,-60.57,0.041716,90.00,199.119492,4209.50,0.000348,10075.00
25.200,3554.43,-61.61,0.064181,90.00,196.402618,3877.53,0.000126,7990.00
25.250,2920.90,-66.59,0.049173,85.00,192.412018,3558.25,0.000050,6555.00
25.300,2487.95,-68.55,0.049468,90.00,216.979401,3616.39,0.000031,5375.00
25.350,1853.44,-69.19,0.086851,95.00,274.649170,3219.48,0.000010,4605.00
25.400,4581.57,-62.92,0.067392,90.00,246.405746,4155.30,0.000076,9380.00
25.450,3824.40,-62.10,0.075160,90.00,157.602509,3945.60,0.000085,8785.00
25.500,1820.36,-68.93,0.068528,90.00,146.242508,2916.13,0.000018,3870.00
25.550,2121.38,-69.30,0.041831,85.00,266.245850,3203.83,0.000041,4515.00
25.600,1655.59,-67.49,0.084594,85.00,324.203918,2642.48,0.000023,2520.00
25.650,1429.27,-69.61,0.092926,85.00,238.357849,2271.66,0.000011,1790.00
25.700,3011.05,-66.70,0.058457,85.00,288.426361,4305.69,0.000042,9330.00
25.750,5970.86,-64.57,0.025953,80.00,255.358551,5029.83,0.000252,12100.00
25.800,3152.45,-66.13,0.046904,90.00,178.097427,4265.20,0.000072,9010.00
25.850,1144.24,-73.07,0.067502,85.00,203.795502,2264.78,0.000006,1175.00
25.900,943.16,-75.24,0.070624,85.00,167.060699,2131.77,0.000002,1150.00
25.950,1430.34,-70.84,0.078144,85.00,213.891037,2669.56,0.000008,2450.00
26.000,1960.08,-66.61,0.084154,85.00,192.700012,2989.28,0.000025,3675.00
26.050,2092.83,-65.97,0.082693,85.00,232.826904,3031.98,0.000032,3610.00
26.100,2033.71,-67.91,0.060195,85.00,240.844131,2933.21,0.000032,3570.00
26.150,1977.75,-69.83,0.041325,90.00,237.711136,2779.48,0.000039,3250.00
26.200,1983.53,-67.11,0.067595,90.00,246.895706,2791.63,0.000037,3045.00
26.250,2119.98,-65.71,0.087718,85.00,281.940125,3087.20,0.000031,3725.00
26.300,3772.52,-62.79,0.078217,85.00,241.081223,4327.03,0.000063,9350.00
26.350,7769.34,-58.60,0.066199,85.00,409.531769,3709.04,0.000270,11295.00
26.400,8603.25,-57.22,0.086399,7900.00,313.653107,2801.61,0.000267,11380.00
26.450,8529.68,-57.75,0.074451,7895.00,238.281967,2777.72,0.000298,11375.00
26.500,8085.45,-60.27,0.043625,7260.00,259.052704,2952.62,0.000362,11265.00
26.550,7498.65,-66.60,0.014323,8190.00,197.123917,3119.66,0.000442,10935.00
26.600,5590.97,-77.63,0.002000,100.00,83.696701,4134.75,0.000872,10355.00
26.650,5661.43,-79.28,0.001590,100.00,7.002124,4810.78,0.000668,11525.00
26.700,8594.22,-67.25,0.013904,7275.00,83.997597,3086.73,0.000411,11455.00
26.750,8356.76,-59.59,0.042362,8085.00,185.634750,3210.33,0.000468,11595.00
26.800,7160.49,-58.56,0.043117,115.00,131.009567,4031.18,0.000560,11455.00
26.850,2725.93,-63.57,0.073998,100.00,386.632904,3675.27,0.000069,7135.00
26.900,1626.81,-67.35,0.093561,95.00,264.538879,2450.11,0.000020,2590.00
26.950,2016.77,-67.97,0.075333,90.00,326.587738,2915.09,0.000021,3280.00
27.000,2082.37,-71.51,0.053332,90.00,234.671875,3280.08,0.000012,3620.00
27.050,1554.96,-73.71,0.050102,125.00,302.565735,3187.48,0.000008,2445.00
27.100,1332.01,-72.06,0.097705,120.00,384.540527,2838.91,0.000004,2000.00
27.150,1166.94,-72.41,0.107735,115.00,369.074677,2557.02,0.000003,1810.00
27.200,1439.40,-71.50,0.070763,100.00,381.046448,2581.76,0.000007,2620.00
27.250,1842.17,-70.94,0.038872,100.00,311.587555,2692.13,0.000025,3355.00
27.300,2047.76,-73.73,0.019980,80.00,143.526855,2992.14,0.000032,4245.00
27.350,3161.84,-74.64,0.007692,80.00,85.323952,3583.20,0.000143,7210.00
27.400,4095.78,-72.10,0.006377,100.00,34.898087,3553.27,0.000425,7970.00
27.450,4253.55,-74.40,0.004119,100.00,18.041874,3669.21,0.000517,8245.00
27.500,4187.93,-78.99,0.002733,100.00,17.894142,4518.59,0.000232,10240.00
27.550,4555.74,-79.61,0.001701,100.00,8.160934,4817.14,0.000333,10965.00
27.600,4531.66,-79.77,0.001677,100.00,4.956710,4903.44,0.000220,11165.00
27.650,3957.53,-79.77,0.001916,100.00,4.806602,4878.35,0.000120,10830.00
27.700,4224.26,-79.79,0.001711,100.00,3.513008,4987.87,0.000151,11210.00
27.750,5008.96,-79.79,0.001427,100.00,3.315584,4961.45,0.000315,11645.00
27.800,5402.30,-79.79,0.001093,100.00,3.543566,4870.22,0.000559,11700.00
27.850,6306.14,-79.41,0.001079,100.00,3.881011,4583.78,0.001116,11875.00
27.900,6500.00,-78.93,0.001276,100.00,3.565521,4426.11,0.001166,11910.00
27.950,6397.34,-78.44,0.001502,100.00,3.923976,4241.24,0.001087,11655.00
28.000,6440.82,-77.62,0.001686,100.00,4.460713,3959.82,0.001176,11265.00
28.050,6238.04,-77.85,0.001524,100.00,4.192633,3976.10,0.001288,10940.00
28.100,5946.48,-78.90,0.001165,100.00,4.573530,4163.39,0.001261,10900.00
28.150,5337.50,-79.66,0.001111,100.00,4.409590,4581.64,0.000695,11055.00
28.200,4510.59,-79.80,0.001552,100.00,5.005077,4932.45,0.000202,11060.00
28.250,2813.49,-79.26,0.001956,100.00,8.664691,4102.53,0.000147,8020.00
28.300,1839.99,-78.57,0.005404,685.00,25.431087,2954.26,0.000025,2580.00
28.350,1660.31,-78.56,0.008134,685.00,20.250977,2647.67,0.000010,2410.00
28.400,2012.64,-78.84,0.006001,685.00,19.299921,3248.89,0.000021,2960.00
28.450,2880.87,-79.16,0.002732,685.00,23.431351,4160.97,0.000102,8545.00
28.500,3304.23,-79.52,0.001521,175.00,10.210642,4418.23,0.000186,9465.00
28.550,2979.70,-79.68,0.000854,680.00,5.495302,4140.99,0.000255,8385.00
28.600,2972.45,-79.75,0.000554,680.00,2.900787,4007.96,0.000445,7980.00
28.650,3591.33,-79.12,0.002076,125.00,10.918957,4006.73,0.000207,8560.00
28.700,5291.26,-70.12,0.016964,115.00,95.309906,4069.16,0.000115,9405.00
28.750,5872.84,-63.94,0.034897,110.00,129.238541,3807.04,0.000158,9530.00
28.800,4749.25,-61.16,0.061339,150.00,263.040375,3567.87,0.000120,8165.00
28.850,3823.95,-62.64,0.082485,165.00,290.454132,2939.21,0.000052,6960.00
28.900,3642.99,-65.53,0.069508,165.00,249.988403,2487.04,0.000033,6230.00
28.950,4054.70,-62.05,0.070808,165.00,311.239441,2478.36,0.000088,6495.00
29.000,4281.94,-60.29,0.084841,3020.00,288.915527,2351.65,0.000106,6445.00
29.050,3494.10,-61.32,0.076455,155.00,326.217926,2559.65,0.000098,5650.00
29.100,1962.11,-66.81,0.094545,150.00,444.067108,2354.23,0.000015,4090.00
29.150,1424.90,-71.84,0.087625,145.00,324.925781,1971.62,0.000003,2925.00
29.200,1354.56,-73.75,0.069109,145.00,295.237213,2073.38,0.000002,3085.00
29.250,1098.52,-74.63,0.065568,150.00,275.000824,1894.28,0.000002,2100.00
29.300,1565.45,-71.77,0.073794,155.00,338.241089,2181.41,0.000004,3000.00
29.350,1853.45,-70.55,0.065292,160.00,146.116104,2370.68,0.000008,3455.00
29.400,3895.65,-68.92,0.024264,160.00,278.088226,3681.15,0.000086,7870.00
29.450,6067.18,-65.90,0.022253,225.00,149.964005,3153.04,0.000250,8700.00
29.500,3705.39,-64.71,0.049787,220.00,241.254837,3348.76,0.000082,7485.00
29.550,1891.70,-67.86,0.081741,465.00,301.564484,2417.65,0.000016,3730.00
29.600,1469.93,-70.89,0.077860,490.00,290.749298,1999.42,0.000007,3035.00
29.650,1485.18,-71.20,0.071639,490.00,264.315033,2026.39,0.000007,3055.00
29.700,1738.83,-71.02,0.048811,205.00,244.947128,2307.11,0.000013,3570.00
29.750,2586.66,-68.52,0.043938,205.00,254.151199,2647.70,0.000030,5545.00
29.800,2591.94,-67.69,0.058275,205.00,145.358337,2545.46,0.000023,5300.00
29.850,2490.24,-69.79,0.047912,205.00,174.094070,2602.65,0.000016,4615.00
29.900,1986.76,-73.34,0.037673,210.00,178.582932,2577.39,0.000007,4095.00
29.950,2900.93,-72.26,0.031648,215.00,123.465042,2714.33,0.000012,5585.00
30.000,2678.00,-69.84,0.037853,210.00,127.563774,2495.63,0.000021,4835.00
30.050,2116.64,-69.74,0.040901,210.00,129.736404,2410.09,0.000028,3900.00
30.100,1742.21,-70.01,0.053892,570.00,242.083847,2150.92,0.000019,3385.00
30.150,1721.62,-70.42,0.054875,575.00,132.563354,2099.19,0.000015,3385.00
30.200,2046.09,-69.85,0.041722,700.00,228.894470,2218.51,0.000029,3795.00
30.250,2016.65,-68.36,0.064659,110.00,262.965576,2166.63,0.000022,3785.00
30.300,2099.45,-67.74,0.070883,110.00,219.714218,2503.73,0.000019,4060.00
30.350,3631.47,-64.85,0.049636,260.00,249.907394,3312.23,0.000080,7470.00
30.400,2709.61,-64.15,0.075485,130.00,305.400299,2894.16,0.000054,6130.00
30.450,1656.78,-68.19,0.080902,130.00,238.463043,2061.46,0.000018,3150.00
30.500,1568.15,-70.22,0.065734,115.00,334.873627,2157.25,0.000012,2875.00
30.550,1677.99,-67.77,0.084648,120.00,269.437164,2253.27,0.000017,2835.00
30.600,1996.90,-65.62,0.081342,120.00,258.416260,2368.58,0.000034,3305.00
30.650,2362.58,-66.65,0.056735,185.00,331.360870,2753.84,0.000043,4315.00
30.700,2371.46,-69.14,0.042647,180.00,237.001450,3183.19,0.000031,6210.00
30.750,1826.81,-71.33,0.038515,175.00,164.180618,2416.32,0.000021,3185.00
30.800,1819.68,-73.04,0.024677,695.00,128.408722,2222.38,0.000020,3200.00
30.850,3729.16,-69.35,0.015076,545.00,114.652168,3421.42,0.000172,7620.00
30.900,5120.40,-66.62,0.015891,550.00,57.390526,3499.25,0.000334,8760.00
30.950,5488.65,-68.35,0.011213,170.00,53.053345,3288.26,0.000388,8565.00
31.000,4323.38,-72.61,0.008210,170.00,50.293102,3366.66,0.000202,7990.00
31.050,1849.98,-76.34,0.012535,175.00,49.333405,2532.40,0.000019,3510.00
31.100,1381.08,-74.96,0.025538,200.00,121.900261,2154.66,0.000009,2790.00
31.150,1757.04,-70.09,0.053139,200.00,214.594650,2330.01,0.000015,3215.00
31.200,2412.85,-66.36,0.054957,200.00,111.646103,3200.87,0.000049,4720.00
31.250,4121.68,-64.71,0.028717,100.00,219.990494,4260.45,0.000205,10070.00
31.300,3652.97,-65.30,0.047012,230.00,240.306992,3683.25,0.000068,7795.00
31.350,4114.00,-63.76,0.064579,230.00,179.013474,3309.00,0.000063,7565.00
31.400,5490.51,-61.06,0.057970,110.00,281.140228,2958.67,0.000179,7985.00
31.450,4468.49,-62.55,0.062573,225.00,227.454224,3315.20,0.000103,7675.00
31.500,1356.88,-68.83,0.109344,220.00,462.340485,2117.53,0.000007,2585.00
31.550,1180.58,-70.51,0.111097,495.00,379.140320,1718.15,0.000004,1370.00
31.600,1485.73,-71.50,0.054214,495.00,424.784332,1998.74,0.000009,2825.00
31.650,2360.33,-70.15,0.029514,230.00,295.451630,2575.51,0.000037,4680.00
31.700,1984.25,-68.19,0.071658,225.00,310.173859,2328.90,0.000019,3605.00
31.750,2041.79,-67.61,0.085334,560.00,224.952408,2297.47,0.000017,3605.00
31.800,2114.62,-69.99,0.045014,555.00,288.735229,2390.45,0.000024,3675.00
31.850,2730.20,-72.57,0.014363,115.00,238.819626,3475.93,0.000091,6725.00
31.900,2098.09,-72.21,0.028740,120.00,116.536781,3115.94,0.000028,5655.00
31.950,1787.00,-72.47,0.036776,120.00,122.199684,2838.52,0.000016,3970.00
32.000,2337.68,-71.54,0.032315,110.00,124.810692,2933.57,0.000021,5660.00
32.050,3694.07,-69.77,0.019557,215.00,114.822090,3054.27,0.000086,6990.00
32.100,2843.98,-70.31,0.027303,210.00,112.719208,2850.12,0.000038,6345.00
32.150,2179.70,-70.26,0.038851,205.00,131.688797,2481.95,0.000021,4325.00
