Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
172.750,4847.80,-62.40,0.247264,30.00,718.450500,4947.39,0.000047,11530.00
172.800,6241.15,-61.35,0.242514,30.00,357.361969,4880.68,0.000054,12205.00
172.850,5148.99,-63.19,0.250031,30.00,226.849274,4133.60,0.000031,10015.00
172.900,3828.29,-66.05,0.241866,30.00,289.335541,3837.90,0.000013,8510.00
172.950,3115.44,-69.05,0.158224,30.00,654.175049,3705.23,0.000012,8130.00
173.000,3752.11,-69.45,0.049915,25.00,780.803711,3781.07,0.000119,8450.00
173.050,1748.68,-69.70,0.146977,80.00,753.547180,2927.88,0.000019,3290.00
173.100,1450.64,-68.80,0.249314,40.00,861.590393,2591.48,0.000010,2530.00
173.150,1603.10,-69.90,0.254463,35.00,1021.539246,2746.11,0.000009,2615.00
173.200,2782.11,-65.24,0.252525,30.00,675.750122,3197.63,0.000035,6135.00
173.250,3177.98,-63.41,0.230982,30.00,478.408661,3211.50,0.000070,6420.00
173.300,2532.50,-67.22,0.243918,30.00,471.759338,3191.17,0.000016,6065.00
173.350,1594.81,-73.48,0.241354,30.00,460.043304,3095.80,0.000002,3875.00
173.400,1890.22,-73.18,0.159074,30.00,702.395142,3299.72,0.000005,6095.00
173.450,3523.45,-69.20,0.090523,240.00,817.713257,4502.78,0.000049,9260.00
173.500,4638.26,-62.45,0.166927,235.00,804.475830,5127.70,0.000121,11580.00
173.550,4062.93,-62.87,0.253598,40.00,944.788757,5029.29,0.000048,11145.00
173.600,2174.14,-69.99,0.266306,35.00,1016.800354,3886.37,0.000005,6685.00
173.650,1295.12,-74.05,0.269222,30.00,629.388489,2726.39,0.000001,2795.00
173.700,789.98,-75.95,0.263826,30.00,238.849350,1995.31,0.000000,900.00
173.750,619.98,-76.75,0.260923,30.00,343.440735,1716.12,0.000000,545.00
173.800,1401.59,-73.20,0.259090,30.00,362.191376,2602.12,0.000002,2800.00
173.850,2032.60,-70.79,0.249203,30.00,371.720490,3026.23,0.000004,4215.00
173.900,1965.61,-70.52,0.241406,30.00,329.713837,3168.48,0.000005,3960.00
173.950,1910.47,-70.15,0.248280,30.00,373.886566,3205.67,0.000006,3700.00
174.000,3855.33,-65.43,0.240733,30.00,260.129272,4461.69,0.000019,9850.00
174.050,5243.44,-64.03,0.236782,30.00,296.377380,4701.96,0.000027,10520.00
174.100,3867.77,-65.00,0.237618,30.00,383.835510,4554.19,0.000024,10020.00
174.150,2446.93,-68.48,0.227414,30.00,386.939026,3799.84,0.000013,6620.00
174.200,2811.95,-67.93,0.213139,30.00,317.495789,4118.86,0.000015,8075.00
174.250,5162.66,-62.78,0.210165,30.00,488.181946,5116.43,0.000055,11930.00
174.300,4853.03,-64.11,0.203516,30.00,266.929840,5120.36,0.000039,11820.00
174.350,3352.32,-66.92,0.209602,30.00,447.200500,4411.27,0.000020,9065.00
174.400,4701.24,-59.44,0.205576,30.00,482.839142,4487.51,0.000187,10720.00
174.450,4616.56,-59.17,0.199322,30.00,443.371643,4324.52,0.000206,10290.00
174.500,4649.22,-61.81,0.189245,30.00,454.872925,4721.58,0.000089,11105.00
174.550,3831.40,-64.31,0.191731,30.00,395.720184,4560.63,0.000051,10230.00
174.600,3502.48,-65.72,0.187444,30.00,377.424316,4402.74,0.000035,9460.00
174.650,3289.80,-66.59,0.186583,30.00,492.161621,4174.34,0.000023,8680.00
174.700,2759.62,-69.02,0.178764,30.00,378.144806,3467.55,0.000012,5965.00
174.750,2339.27,-69.62,0.167368,30.00,383.454468,2811.08,0.000015,3925.00
174.800,1994.59,-70.59,0.158948,30.00,423.694000,2575.61,0.000011,3380.00
174.850,1915.32,-69.97,0.161565,30.00,464.130737,2551.20,0.000013,3380.00
174.900,1794.04,-71.72,0.118438,665.00,550.314941,2420.44,0.000014,3350.00
174.950,4127.47,-66.86,0.090230,395.00,615.718811,4858.92,0.000102,10900.00
175.000,4259.63,-61.44,0.196734,50.00,877.907715,4978.07,0.000115,11100.00
175.050,3026.78,-62.17,0.245358,35.00,842.418457,4202.52,0.000067,8270.00
175.100,1808.50,-68.89,0.236683,35.00,975.606201,2542.05,0.000011,2670.00
175.150,1713.72,-71.20,0.199156,35.00,469.621124,2339.40,0.000007,2445.00
175.200,2119.77,-72.45,0.086574,30.00,756.319641,2795.65,0.000018,3815.00
175.250,2446.89,-71.45,0.070313,80.00,584.681213,3371.12,0.000038,6000.00
175.300,1584.25,-70.38,0.212412,45.00,971.524170,2663.99,0.000007,3900.00
175.350,1869.32,-70.11,0.263667,35.00,888.949036,2758.29,0.000004,4155.00
175.400,2289.21,-70.54,0.252868,35.00,939.909485,2943.62,0.000003,5550.00
175.450,2197.86,-70.35,0.210693,35.00,539.332764,2786.34,0.000005,4530.00
175.500,3560.80,-66.51,0.107424,30.00,811.631104,3747.91,0.000070,8605.00
175.550,4735.73,-62.28,0.087116,80.00,623.162231,4229.15,0.000367,9855.00
175.600,3462.13,-60.61,0.203325,45.00,877.771179,3651.35,0.000134,7955.00
175.650,2778.59,-63.79,0.246349,35.00,894.515442,3090.08,0.000037,6155.00
175.700,1947.70,-70.44,0.246497,35.00,858.385010,2723.20,0.000005,3575.00
175.750,1603.93,-72.68,0.207937,35.00,531.723083,2440.79,0.000003,2800.00
175.800,1879.11,-72.95,0.131131,30.00,846.399963,2493.47,0.000007,3015.00
175.850,3908.80,-64.73,0.143971,930.00,673.216309,4481.17,0.000082,10075.00
175.900,4148.32,-61.50,0.216675,40.00,943.407471,4832.52,0.000097,10925.00
175.950,3203.31,-64.13,0.258031,35.00,995.594360,4374.11,0.000031,8960.00
176.000,2245.32,-68.50,0.262726,35.00,914.840149,3319.42,0.000007,6030.00
176.050,1752.64,-70.80,0.255298,30.00,394.113892,2784.11,0.000003,3410.00
176.100,1677.94,-72.21,0.255676,30.00,374.820740,2838.79,0.000002,4015.00
176.150,3586.40,-66.24,0.253644,30.00,427.322235,4741.73,0.000019,10115.00
176.200,4211.97,-63.08,0.250782,30.00,1031.746826,4998.93,0.000052,11185.00
176.250,3530.07,-66.01,0.266001,50.00,1179.185791,4551.60,0.000018,9590.00
176.300,4241.18,-64.95,0.268681,50.00,680.573303,4609.55,0.000018,10400.00
176.350,5163.27,-62.54,0.251647,50.00,431.777252,4929.26,0.000040,11665.00
176.400,3967.52,-65.83,0.259612,50.00,317.226440,4600.68,0.000014,9940.00
176.450,1981.45,-69.36,0.266911,50.00,555.157471,3002.55,0.000006,5320.00
176.500,1644.94,-69.59,0.259585,55.00,1120.853760,2694.10,0.000006,3255.00
176.550,1538.46,-71.68,0.257795,35.00,1023.470276,2721.19,0.000003,2905.00
176.600,1875.71,-70.22,0.256418,35.00,760.728088,2885.44,0.000005,3575.00
176.650,2779.38,-66.85,0.252754,30.00,369.805450,3666.00,0.000012,7660.00
176.700,4484.45,-65.33,0.256021,30.00,329.022522,4471.75,0.000015,10025.00
176.750,4305.80,-61.84,0.253976,30.00,449.379486,4469.29,0.000054,10060.00
176.800,4079.53,-59.33,0.243089,30.00,1037.750610,4237.13,0.000138,9275.00
176.850,3503.79,-62.72,0.259173,50.00,1184.790771,3888.49,0.000042,7765.00
176.900,2048.61,-68.99,0.269909,50.00,603.645691,3171.09,0.000007,5625.00
176.950,1559.66,-69.38,0.262821,50.00,822.937317,2714.02,0.000007,2845.00
177.000,1895.19,-67.63,0.220377,65.00,942.010437,2924.69,0.000019,3500.00
177.050,4092.55,-62.56,0.163591,70.00,657.620239,4695.06,0.000123,10620.00
177.100,4358.69,-62.10,0.246589,40.00,955.777466,5082.36,0.000062,11430.00
177.150,2799.16,-65.94,0.274932,35.00,1009.808960,4197.08,0.000018,8005.00
177.200,4064.78,-62.75,0.265971,35.00,845.537537,4649.02,0.000047,10585.00
177.250,5524.40,-63.21,0.243564,30.00,384.522217,5163.56,0.000045,12235.00
177.300,3949.84,-69.10,0.247390,30.00,327.410248,5079.48,0.000007,11155.00
177.350,4183.21,-62.27,0.243731,30.00,604.208740,4751.63,0.000054,10485.00
177.400,4411.78,-59.74,0.226150,35.00,960.531738,4659.29,0.000134,10455.00
177.450,3918.97,-61.35,0.220531,35.00,733.834595,4184.78,0.000086,9145.00
177.500,4680.06,-61.04,0.217121,35.00,673.588074,4471.07,0.000090,10470.00
177.550,5306.01,-61.43,0.222533,30.00,362.818634,4741.45,0.000072,11460.00
177.600,4636.10,-64.44,0.240104,30.00,356.977722,4594.74,0.000024,10305.00
177.650,3512.25,-64.84,0.230077,30.00,375.876862,4025.71,0.000027,8635.00
177.700,3276.10,-64.07,0.165747,30.00,703.557800,3592.21,0.000076,7775.00
177.750,3448.67,-64.09,0.098671,180.00,734.486511,3525.76,0.000202,7740.00
177.800,2674.45,-65.84,0.149925,120.00,808.736206,3583.06,0.000056,6850.00
177.850,1910.25,-68.30,0.255260,40.00,947.376282,3328.03,0.000010,5145.00
177.900,2110.51,-69.68,0.266356,35.00,1030.425903,3396.80,0.000005,5835.00
177.950,2970.98,-64.60,0.258495,30.00,700.526672,3410.75,0.000024,6420.00
178.000,3289.04,-62.90,0.228665,30.00,482.253967,3277.43,0.000052,6560.00
178.050,2672.38,-66.19,0.229116,30.00,512.136230,3087.16,0.000016,6055.00
178.100,2121.11,-69.02,0.174942,30.00,677.741272,2661.65,0.000009,4655.00
178.150,2612.56,-69.42,0.119089,710.00,787.398926,2835.45,0.000016,5780.00
178.200,3289.89,-67.43,0.102802,470.00,429.486725,3674.46,0.000065,7780.00
178.250,4344.69,-61.43,0.164515,55.00,801.066772,4743.70,0.000156,10875.00
178.300,4071.77,-61.74,0.238631,40.00,880.952637,4801.51,0.000069,10805.00
178.350,2420.03,-68.09,0.239965,35.00,904.855530,3778.88,0.000011,6345.00
178.400,1435.31,-72.55,0.240088,30.00,635.395447,2380.24,0.000002,3125.00
178.450,1256.24,-73.17,0.243326,30.00,371.948730,2161.13,0.000001,2315.00
178.500,1368.41,-72.85,0.247022,30.00,323.219910,2230.56,0.000001,2600.00
178.550,2018.77,-69.61,0.243239,30.00,330.105286,2639.44,0.000005,3725.00
178.600,2277.04,-69.60,0.235415,30.00,270.757965,2887.73,0.000005,4720.00
178.650,1666.57,-72.46,0.240041,30.00,344.546661,2661.96,0.000002,3070.00
178.700,1246.31,-74.88,0.246709,30.00,283.864777,2452.77,0.000001,1680.00
178.750,1328.05,-74.90,0.241380,30.00,316.302155,2522.75,0.000001,2725.00
178.800,1761.25,-73.20,0.232969,30.00,223.004684,3014.41,0.000002,3365.00
178.850,3283.23,-69.07,0.229836,30.00,359.255280,4457.79,0.000008,9260.00
178.900,3061.91,-68.80,0.227165,30.00,274.414368,4307.78,0.000008,8465.00
178.950,3162.01,-67.69,0.224788,30.00,338.746399,4155.13,0.000012,8160.00
179.000,6002.69,-62.64,0.212959,30.00,250.007034,5065.22,0.000054,12415.00
179.050,6102.95,-64.15,0.206396,30.00,268.508789,5130.27,0.000036,12550.00
179.100,3547.03,-66.81,0.211956,30.00,250.284683,4239.86,0.000018,8950.00
179.150,4771.01,-59.31,0.208076,30.00,468.963043,4338.47,0.000171,10585.00
179.200,4852.75,-58.70,0.193416,30.00,334.165863,4221.01,0.000234,10385.00
179.250,4942.12,-61.25,0.187303,30.00,421.332977,4719.48,0.000116,11435.00
179.300,4399.49,-64.25,0.187149,30.00,279.260681,4615.68,0.000050,10745.00
179.350,4276.59,-65.41,0.177411,30.00,329.593689,4587.50,0.000036,10610.00
179.400,3809.90,-65.85,0.179012,30.00,225.338669,4311.50,0.000031,9415.00
179.450,3120.44,-66.88,0.181661,30.00,238.129913,3617.66,0.000024,7430.00
179.500,2593.73,-68.24,0.175894,30.00,306.704346,3278.78,0.000018,6090.00
179.550,2284.23,-70.06,0.169736,30.00,219.261566,2961.87,0.000011,5455.00
179.600,2268.53,-71.04,0.141490,30.00,393.114044,3230.71,0.000011,6510.00
179.650,4064.73,-67.20,0.074316,30.00,512.944397,4055.03,0.000110,9495.00
179.700,3933.18,-62.47,0.092842,190.00,524.715576,4147.92,0.000329,9595.00
179.750,3642.59,-60.29,0.192450,45.00,827.727478,4403.65,0.000169,9730.00
179.800,3291.61,-62.69,0.237909,35.00,853.981873,4240.01,0.000053,8755.00
179.850,2098.68,-68.88,0.237055,35.00,881.957153,2941.75,0.000009,3945.00
179.900,1658.91,-72.19,0.204552,35.00,417.093842,2489.24,0.000003,3160.00
179.950,2276.88,-71.82,0.101155,30.00,736.210266,3039.23,0.000018,4695.00
180.000,2889.27,-67.89,0.090998,1010.00,668.625122,3102.43,0.000091,4945.00
180.050,2960.01,-65.95,0.111032,765.00,318.050171,3059.43,0.000105,5185.00
180.100,2949.61,-67.36,0.084476,180.00,442.119720,3016.91,0.000099,5915.00
180.150,2447.92,-70.03,0.080619,185.00,407.291077,3018.65,0.000037,5585.00
180.200,1900.80,-68.93,0.204689,45.00,953.309998,3153.85,0.000010,5345.00
180.250,3267.62,-65.20,0.263372,35.00,884.890320,4067.99,0.000017,8775.00
180.300,3517.14,-63.91,0.258852,35.00,968.241638,3991.83,0.000026,8760.00
180.350,3299.29,-62.26,0.223695,35.00,575.008118,3248.77,0.000067,6520.00
180.400,3709.90,-63.01,0.125117,30.00,849.909058,3137.23,0.000159,6790.00
180.450,3485.76,-68.18,0.063064,180.00,592.876953,3115.13,0.000088,6925.00
180.500,3422.25,-70.62,0.052006,180.00,217.151306,3129.58,0.000069,6680.00
180.550,4580.47,-66.30,0.057565,1570.00,165.594986,3436.89,0.000198,8570.00
180.600,4542.34,-61.77,0.101013,120.00,466.431732,4205.17,0.000348,9845.00
180.650,4305.39,-60.15,0.208288,45.00,892.774231,4711.68,0.000149,10855.00
180.700,3502.49,-63.54,0.248595,35.00,885.291992,4477.59,0.000038,9470.00
180.750,2254.00,-69.48,0.249995,35.00,889.307922,3292.42,0.000006,5490.00
180.800,2085.10,-70.76,0.249915,30.00,320.901978,3082.61,0.000003,5255.00
180.850,2026.19,-70.81,0.246585,30.00,259.270477,2989.13,0.000003,5140.00
180.900,3814.43,-64.92,0.243114,30.00,243.787720,4557.63,0.000022,10060.00
180.950,5294.48,-62.19,0.228330,30.00,315.724030,5011.01,0.000053,11915.00
181.000,4464.57,-64.15,0.237076,30.00,250.097351,4749.25,0.000030,10600.00
181.050,4730.81,-63.50,0.242390,30.00,264.962585,4768.12,0.000041,10865.00
181.100,5872.77,-62.13,0.226329,30.00,251.076080,5061.08,0.000071,12280.00
181.150,4641.70,-65.95,0.224471,30.00,284.304138,5026.92,0.000022,11555.00
181.200,2035.82,-71.07,0.233715,30.00,282.351776,3006.08,0.000005,4125.00
181.250,1883.19,-70.65,0.226546,30.00,293.208405,2594.84,0.000006,2975.00
181.300,1802.92,-71.45,0.220515,30.00,422.199036,2387.65,0.000005,2825.00
181.350,1448.17,-73.22,0.217818,30.00,333.363342,2155.44,0.000003,2310.00
181.400,1063.15,-75.57,0.212065,30.00,379.541870,2097.20,0.000001,1260.00
181.450,1309.06,-74.54,0.210936,30.00,271.193909,2644.14,0.000002,2025.00
181.500,3353.23,-63.02,0.216050,30.00,534.823059,4182.57,0.000060,8405.00
181.550,3847.25,-59.41,0.241147,55.00,1043.216187,4227.75,0.000138,8995.00
181.600,3477.95,-63.00,0.269857,50.00,1080.970459,3961.24,0.000035,7665.00
181.650,2656.00,-68.73,0.284234,50.00,684.513794,4049.43,0.000005,8075.00
181.700,2641.10,-66.31,0.272095,50.00,421.726776,3536.72,0.000013,6615.00
181.750,2461.91,-67.68,0.243768,50.00,386.453278,2927.86,0.000017,4390.00
181.800,4366.48,-62.29,0.240480,50.00,351.639740,4511.21,0.000076,10515.00
181.850,5494.45,-60.79,0.243347,50.00,284.327179,4938.10,0.000100,11920.00
181.900,4970.08,-64.93,0.248649,50.00,310.121063,4893.27,0.000025,11040.00
181.950,2695.60,-67.02,0.249443,50.00,289.414948,3434.99,0.000012,6800.00
182.000,2290.01,-67.74,0.241427,50.00,200.940384,3024.78,0.000009,4435.00
182.050,1817.49,-72.60,0.232208,50.00,307.011200,3073.58,0.000003,3165.00
182.100,4068.37,-63.23,0.228887,50.00,636.053162,4752.77,0.000043,10840.00
182.150,4006.75,-60.52,0.227475,45.00,931.499695,4589.00,0.000105,10570.00
182.200,2826.98,-63.88,0.228991,35.00,954.536377,3660.78,0.000042,6585.00
182.250,4071.83,-61.83,0.228641,35.00,692.785278,4431.18,0.000072,10175.00
182.300,5324.44,-61.23,0.228184,30.00,375.874146,4884.58,0.000075,11700.00
182.350,4628.82,-64.58,0.238287,30.00,296.838989,4517.74,0.000022,10135.00
182.400,2508.26,-67.41,0.238865,30.00,403.567841,3247.15,0.000012,6120.00
182.450,2435.86,-67.07,0.181718,30.00,695.657654,2972.86,0.000029,4020.00
182.500,2766.93,-66.50,0.106508,180.00,799.598083,2984.43,0.000088,4740.00
182.550,1900.65,-68.87,0.143550,60.00,785.985779,2632.51,0.000023,3570.00
182.600,1242.91,-71.06,0.252091,40.00,965.143799,2349.52,0.000003,2945.00
182.650,1620.93,-70.78,0.267740,35.00,1022.877563,2765.49,0.000003,3585.00
182.700,2625.76,-65.02,0.260020,30.00,771.511475,3055.00,0.000023,5655.00
182.750,3076.10,-62.84,0.226308,30.00,526.322632,3066.20,0.000056,6235.00
182.800,2684.01,-65.40,0.224737,30.00,452.143768,2935.09,0.000024,5625.00
182.850,2171.49,-69.21,0.218373,30.00,373.858521,2749.59,0.000008,4325.00
182.900,2352.79,-69.10,0.154698,30.00,647.910889,2878.52,0.000015,4930.00
182.950,3480.74,-67.65,0.083366,245.00,712.751526,3700.64,0.000092,7855.00
183.000,4785.15,-61.53,0.142019,55.00,680.174988,4856.56,0.000196,11195.00
183.050,4400.74,-61.16,0.235134,40.00,885.224976,4855.07,0.000084,10995.00
183.100,3016.90,-65.94,0.247068,35.00,910.689087,3981.13,0.000017,7685.00
183.150,3564.67,-65.79,0.242838,30.00,632.723816,4094.85,0.000016,8670.00
183.200,4970.37,-63.86,0.247023,30.00,290.224426,4487.67,0.000025,10220.00
183.250,4568.65,-65.99,0.252772,30.00,175.335770,4496.90,0.000013,9890.00
183.300,2417.82,-68.36,0.256278,30.00,288.793091,3242.88,0.000008,5630.00
183.350,2426.37,-67.49,0.244087,30.00,380.392395,2997.97,0.000013,4735.00
183.400,2263.84,-69.13,0.241831,30.00,320.273285,2829.49,0.000008,4285.00
183.450,1902.52,-70.98,0.237050,30.00,298.676514,2616.32,0.000005,2920.00
183.500,3219.07,-67.90,0.233860,30.00,305.160187,3881.97,0.000009,8160.00
183.550,4533.81,-67.12,0.239996,30.00,171.916641,4474.56,0.000012,10005.00
183.600,3992.79,-66.54,0.240028,30.00,254.787308,4682.13,0.000018,10040.00
183.650,3417.44,-66.72,0.234912,30.00,350.545868,4354.71,0.000021,9020.00
183.700,2816.67,-67.26,0.228097,30.00,375.720947,3779.29,0.000018,7400.00
183.750,4874.32,-61.87,0.210761,30.00,402.571350,4826.21,0.000077,11520.00
183.800,5126.34,-62.89,0.199856,30.00,345.447083,5011.88,0.000062,11885.00
183.850,3412.50,-67.65,0.201409,30.00,322.515961,4495.91,0.000016,9575.00
183.900,5104.24,-59.59,0.199277,30.00,398.850250,4513.87,0.000168,11185.00
183.950,4958.83,-58.61,0.196118,30.00,363.866638,4308.13,0.000233,10570.00
184.000,5133.70,-60.96,0.191065,30.00,362.113434,4641.06,0.000111,11235.00
184.050,4881.91,-63.35,0.186548,30.00,311.103851,4612.23,0.000058,10945.00
184.100,4495.72,-63.95,0.182361,30.00,321.860382,4519.14,0.000050,10400.00
184.150,3630.01,-63.75,0.183718,30.00,340.385834,4085.63,0.000057,8970.00
184.200,2732.42,-66.15,0.180532,30.00,358.980560,3391.26,0.000037,5855.00
184.250,2615.47,-68.40,0.163189,30.00,328.517456,3400.23,0.000023,4920.00
184.300,3198.87,-66.08,0.168842,30.00,338.661499,3730.36,0.000036,7770.00
184.350,4944.85,-63.11,0.143906,30.00,355.831024,4410.46,0.000098,10210.00
184.400,6529.98,-65.48,0.073216,30.00,516.787476,4160.16,0.000171,10975.00
184.450,4802.80,-64.58,0.050568,95.00,443.230652,4578.41,0.000535,10520.00
184.500,4130.40,-59.83,0.173829,50.00,829.641907,4667.58,0.000229,10685.00
184.550,3350.84,-61.25,0.237005,35.00,796.515625,4230.61,0.000090,8825.00
184.600,2241.13,-66.76,0.231966,35.00,876.249329,2865.75,0.000020,4005.00
184.650,2138.57,-68.70,0.200823,35.00,396.443298,2691.97,0.000013,3925.00
184.700,2139.52,-72.51,0.099615,30.00,708.604614,2733.37,0.000011,4245.00
184.750,2253.89,-71.34,0.061239,745.00,580.148987,2941.20,0.000051,3640.00
184.800,1749.27,-68.81,0.185743,45.00,858.778625,2602.61,0.000019,2780.00
184.850,1945.20,-67.37,0.236963,35.00,787.409485,2740.47,0.000017,2995.00
184.900,2084.72,-68.59,0.241748,35.00,936.946106,2738.24,0.000009,3635.00
184.950,1760.43,-71.16,0.217992,35.00,377.998352,2634.51,0.000003,3735.00
185.000,2008.05,-72.72,0.106073,30.00,774.357788,2855.38,0.000007,4710.00
185.050,2175.82,-69.55,0.082074,185.00,658.856445,2917.86,0.000105,4640.00
185.100,2486.84,-63.15,0.195268,45.00,843.328369,3030.13,0.000127,5510.00
185.150,2660.88,-63.33,0.234743,35.00,846.552185,3070.61,0.000075,5800.00
185.200,2391.50,-67.59,0.236478,35.00,873.019714,3014.68,0.000009,5365.00
185.250,2291.69,-69.36,0.206171,35.00,405.357452,3111.59,0.000005,5610.00
185.300,2721.18,-70.02,0.099134,30.00,766.321167,3391.91,0.000025,6775.00
185.350,5182.35,-62.97,0.075748,120.00,572.323059,4566.39,0.000370,10820.00
185.400,4699.21,-60.27,0.197669,45.00,902.223389,4925.51,0.000144,11180.00
185.450,3441.73,-63.57,0.249157,35.00,837.164001,4622.12,0.000037,9875.00
185.500,1856.85,-70.14,0.245485,35.00,915.528748,3024.88,0.000005,4615.00
185.550,1751.88,-71.19,0.246281,30.00,439.782867,2782.13,0.000003,4375.00
185.600,1716.68,-71.59,0.245598,30.00,278.282623,2698.04,0.000002,4060.00
185.650,3413.95,-65.75,0.247906,30.00,314.066528,4430.28,0.000019,9250.00
185.700,3915.34,-62.12,0.244009,30.00,946.592102,4787.50,0.000061,10710.00
185.750,3123.40,-64.40,0.254942,55.00,1146.949097,4275.15,0.000029,8745.00
185.800,3800.34,-65.04,0.264170,50.00,774.852539,4392.26,0.000020,9635.00
185.850,5446.73,-63.00,0.251579,50.00,357.921051,5015.30,0.000037,12035.00
185.900,5204.61,-65.02,0.255094,50.00,238.941589,5090.51,0.000018,11725.00
185.950,4516.32,-65.38,0.264232,50.00,407.293976,5009.60,0.000016,10695.00
186.000,2696.79,-66.24,0.265591,55.00,1148.188965,4240.05,0.000016,8950.00
186.050,1400.41,-71.50,0.261359,35.00,997.897827,2820.32,0.000004,2835.00
186.100,1491.35,-72.95,0.256091,35.00,879.500916,2611.73,0.000002,3175.00
186.150,2035.76,-70.23,0.253272,30.00,417.763885,3357.52,0.000005,5220.00
186.200,3353.94,-68.80,0.259124,30.00,342.003357,4527.19,0.000006,9865.00
186.250,4032.12,-63.15,0.260978,30.00,401.834259,4594.99,0.000035,10245.00
186.300,3910.82,-59.14,0.247109,30.00,1025.704834,4254.28,0.000144,9250.00
186.350,3313.34,-61.93,0.250630,50.00,1176.406982,3803.01,0.000063,7195.00
186.400,1492.14,-71.11,0.257304,50.00,621.696777,2360.22,0.000004,2460.00
186.450,953.43,-73.31,0.255499,50.00,840.422791,1831.03,0.000002,1485.00
186.500,1163.58,-72.14,0.219868,65.00,879.289856,2670.67,0.000005,1420.00
186.550,4918.84,-63.14,0.133345,70.00,738.722473,5072.37,0.000121,11495.00
186.600,4404.42,-60.73,0.223099,40.00,755.196106,4973.70,0.000101,11160.00
186.650,3171.61,-63.40,0.249444,35.00,919.926941,4147.64,0.000039,8815.00
186.700,4882.52,-61.49,0.250208,35.00,861.731750,4739.31,0.000053,10870.00
186.750,6708.73,-61.54,0.246940,30.00,370.756775,4975.23,0.000051,12420.00
186.800,5396.74,-66.13,0.249495,30.00,229.197464,5236.34,0.000012,11885.00
186.850,4220.86,-62.80,0.248031,30.00,457.220673,4698.03,0.000044,10430.00
186.900,4391.66,-59.77,0.225648,35.00,969.300598,4576.04,0.000136,10310.00
186.950,4200.81,-61.18,0.217785,35.00,569.621277,4308.74,0.000090,9575.00
187.000,4516.61,-60.96,0.219832,35.00,670.412720,4428.90,0.000090,10125.00
187.050,5053.25,-60.76,0.221004,30.00,402.124115,4717.74,0.000089,11145.00
187.100,4626.87,-64.07,0.235015,30.00,370.019623,4644.59,0.000028,10380.00
187.150,3510.27,-64.77,0.237055,30.00,373.754486,4057.54,0.000027,8700.00
187.200,3177.76,-64.09,0.184518,30.00,676.948975,3603.43,0.000061,7625.00
187.250,3361.18,-63.94,0.110048,30.00,798.422485,3492.60,0.000169,7565.00
187.300,2731.73,-65.47,0.137983,65.00,753.486450,3521.69,0.000074,6815.00
187.350,1954.06,-67.91,0.250281,40.00,981.354004,3346.07,0.000011,5390.00
187.400,1981.98,-69.55,0.266931,35.00,1000.807068,3258.80,0.000005,4850.00
187.450,2669.47,-65.37,0.258477,30.00,813.822937,3091.26,0.000016,5785.00
187.500,3119.56,-63.01,0.227168,30.00,503.881836,3104.35,0.000041,6290.00
187.550,2719.43,-65.61,0.222964,30.00,529.197388,3118.08,0.000020,6060.00
187.600,2328.12,-69.24,0.166519,30.00,599.883240,3017.90,0.000010,5700.00
187.650,3002.79,-68.11,0.104564,505.00,738.662964,3155.64,0.000027,6785.00
187.700,3674.04,-65.44,0.101132,505.00,356.152740,3460.26,0.000115,8060.00
187.750,4662.91,-60.62,0.146694,60.00,761.793091,4583.96,0.000229,10610.00
187.800,4461.50,-60.70,0.237810,40.00,909.131287,4832.98,0.000084,10895.00
187.850,2996.69,-65.38,0.245846,35.00,915.522278,3960.73,0.000020,8040.00
187.900,1840.21,-70.51,0.243833,30.00,687.062866,2540.72,0.000004,3745.00
187.950,1657.43,-71.75,0.247485,30.00,359.825928,2351.57,0.000002,3365.00
188.000,1933.78,-70.55,0.242468,30.00,218.259399,2648.39,0.000003,4010.00
188.050,2175.43,-68.65,0.239035,30.00,388.443970,2719.68,0.000009,4345.00
188.100,2149.03,-69.89,0.237856,30.00,381.179077,2713.11,0.000006,4470.00
188.150,2030.30,-69.74,0.238854,30.00,254.059204,2513.80,0.000006,3700.00
188.200,1886.57,-69.97,0.232886,30.00,357.976166,2360.89,0.000007,2810.00
188.250,1830.51,-71.11,0.226796,30.00,294.349335,2472.19,0.000004,2785.00
188.300,2294.48,-70.62,0.233371,30.00,248.995453,3362.77,0.000004,5370.00
188.350,3583.95,-66.87,0.236358,30.00,187.268509,4324.36,0.000013,9040.00
188.400,3480.01,-66.71,0.232086,30.00,267.256500,4264.53,0.000015,8935.00
188.450,2980.89,-66.67,0.225806,30.00,246.741211,3955.04,0.000017,8185.00
188.500,5713.32,-61.48,0.209076,30.00,337.329254,4959.16,0.000081,11795.00
188.550,6858.32,-62.30,0.199690,30.00,255.336227,4830.83,0.000065,12285.00
188.600,5284.04,-64.04,0.207483,30.00,212.946991,4622.07,0.000035,10470.00
188.650,5131.48,-58.98,0.208017,30.00,433.770142,4443.84,0.000178,10775.00
188.700,5222.67,-58.79,0.187848,30.00,297.762909,4248.17,0.000233,10745.00
188.750,6057.49,-61.08,0.182504,30.00,425.701202,4639.31,0.000110,11915.00
188.800,5523.09,-64.01,0.187273,30.00,247.881195,4952.93,0.000046,11930.00
188.850,4778.99,-65.57,0.185206,30.00,201.188202,4917.56,0.000030,11520.00
