Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
0.000,848.28,-79.68,0.001495,140.00,0.000000,1551.91,0.000009,1515.00
0.050,965.54,-79.16,0.006807,140.00,33.933853,1676.83,0.000004,1695.00
0.100,1101.21,-78.82,0.011376,140.00,32.397224,1822.78,0.000003,1945.00
0.150,1295.83,-78.74,0.011706,135.00,28.692154,1964.64,0.000003,2215.00
0.200,1471.11,-78.79,0.011366,555.00,24.115316,2084.82,0.000003,2500.00
0.250,1429.39,-78.68,0.013874,275.00,34.564053,2027.85,0.000003,2325.00
0.300,1330.48,-78.56,0.019593,275.00,51.921806,1912.74,0.000001,2215.00
0.350,1196.12,-78.66,0.025206,275.00,45.798504,1747.89,0.000001,2135.00
0.400,1139.68,-78.72,0.029974,275.00,39.528576,1695.45,0.000000,2155.00
0.450,1132.31,-78.70,0.034747,280.00,44.205563,1693.07,0.000000,2210.00
0.500,1202.57,-78.44,0.038900,280.00,37.513042,1670.10,0.000000,2215.00
0.550,1134.34,-78.42,0.040675,275.00,53.359753,1634.65,0.000000,1950.00
0.600,1235.34,-78.24,0.040708,275.00,52.963909,1779.56,0.000000,2210.00
0.650,1237.56,-78.19,0.045047,275.00,70.090240,1807.83,0.000000,2220.00
0.700,1254.32,-77.98,0.054419,280.00,84.990128,1860.99,0.000000,2230.00
0.750,1245.00,-77.77,0.060632,280.00,70.042694,1775.22,0.000000,2215.00
0.800,1332.17,-77.49,0.058991,275.00,73.223618,1840.35,0.000000,2235.00
0.850,1434.11,-77.66,0.055355,275.00,63.570316,1925.04,0.000000,2505.00
0.900,1299.51,-77.64,0.062047,280.00,92.948967,1874.17,0.000000,2215.00
0.950,1248.42,-77.49,0.058865,275.00,72.334000,1798.12,0.000000,1960.00
1.000,1247.30,-77.66,0.036238,280.00,158.749008,1817.61,0.000001,2170.00
1.050,1227.72,-77.86,0.028621,280.00,90.709732,1812.47,0.000002,2210.00
1.100,1205.31,-77.76,0.033634,275.00,73.041161,1778.12,0.000001,2215.00
1.150,1269.25,-77.64,0.036743,275.00,49.749111,1819.15,0.000001,2220.00
1.200,1277.06,-77.71,0.038133,275.00,54.450150,1812.27,0.000001,2220.00
1.250,1195.30,-77.74,0.039529,275.00,43.309998,1713.61,0.000001,2220.00
1.300,1125.75,-77.75,0.039581,275.00,63.369610,1667.55,0.000001,2210.00
1.350,1110.95,-77.74,0.041339,275.00,37.352013,1638.28,0.000001,2125.00
1.400,1095.90,-77.36,0.042253,275.00,40.786613,1657.48,0.000001,2210.00
1.450,1096.40,-76.89,0.039682,555.00,114.011810,1739.35,0.000002,2155.00
1.500,1239.18,-76.51,0.048714,140.00,173.444260,1813.16,0.000001,2210.00
1.550,1156.43,-76.71,0.061108,140.00,155.263016,1734.66,0.000001,2165.00
1.600,1125.29,-76.56,0.071071,140.00,93.399948,1712.12,0.000001,1955.00
1.650,1122.70,-76.32,0.074318,140.00,134.232635,1729.00,0.000001,1975.00
1.700,1225.18,-76.25,0.066034,140.00,139.389847,1863.19,0.000001,2215.00
1.750,1253.71,-76.48,0.068174,140.00,138.483551,1821.58,0.000001,2205.00
1.800,1189.71,-76.55,0.082295,140.00,152.766907,1745.80,0.000001,2200.00
1.850,1183.79,-76.30,0.085694,140.00,126.522827,1746.31,0.000001,2205.00
1.900,1237.48,-75.82,0.071641,140.00,167.118286,1861.57,0.000001,2220.00
1.950,1330.33,-75.36,0.064021,555.00,242.005615,1860.25,0.000002,2210.00
2.000,1262.24,-75.81,0.062830,550.00,173.764450,1796.24,0.000001,2200.00
2.050,1323.95,-76.26,0.062927,555.00,142.424759,1807.08,0.000001,2215.00
2.100,1401.89,-76.69,0.053453,555.00,166.622070,1952.80,0.000001,2235.00
2.150,1636.48,-76.36,0.047768,555.00,146.579834,2131.69,0.000002,2755.00
2.200,1580.66,-76.51,0.051888,550.00,137.342392,1991.17,0.000001,2235.00
2.250,1582.35,-76.61,0.052514,555.00,92.670227,1965.78,0.000002,2235.00
2.300,1576.18,-77.06,0.044513,555.00,144.386444,2048.73,0.000002,2240.00
2.350,1774.17,-76.52,0.034902,555.00,97.011818,2245.24,0.000004,2795.00
2.400,1563.23,-76.48,0.041824,550.00,119.860588,1988.25,0.000002,2220.00
2.450,1594.84,-76.74,0.039713,550.00,81.061028,1989.82,0.000002,2235.00
2.500,1514.50,-76.95,0.033818,555.00,106.749962,1950.56,0.000002,2235.00
2.550,1529.07,-76.89,0.030470,235.00,63.598400,2023.29,0.000002,2245.00
2.600,1368.26,-77.13,0.038277,550.00,91.692268,1777.30,0.000001,2210.00
2.650,1377.83,-76.88,0.038520,1105.00,47.834343,1744.04,0.000001,2215.00
2.700,1361.84,-76.51,0.031917,235.00,88.138786,1711.93,0.000002,2220.00
2.750,1399.22,-76.74,0.028893,235.00,69.955536,1800.25,0.000002,2220.00
2.800,1388.34,-77.01,0.032110,235.00,77.543533,1673.70,0.000001,2205.00
2.850,1404.11,-76.54,0.029252,1105.00,70.094261,1678.80,0.000002,2215.00
2.900,1336.25,-77.08,0.022816,1105.00,82.501640,1693.13,0.000002,2215.00
2.950,1240.09,-77.64,0.023627,275.00,83.345200,1656.43,0.000001,2120.00
3.000,1108.69,-77.62,0.029880,280.00,55.013908,1493.39,0.000001,1940.00
3.050,967.03,-77.79,0.030012,280.00,47.295986,1350.05,0.000001,1660.00
3.100,884.89,-78.18,0.021659,280.00,70.401695,1238.77,0.000000,1665.00
3.150,831.21,-78.13,0.016130,280.00,63.453136,1087.22,0.000000,1660.00
3.200,862.44,-78.36,0.013923,280.00,31.948204,1060.08,0.000000,1655.00
3.250,819.31,-78.51,0.014724,275.00,41.547523,962.40,0.000000,1395.00
3.300,736.42,-78.54,0.015145,275.00,32.378342,885.02,0.000000,1120.00
3.350,740.77,-78.76,0.015246,275.00,33.746559,867.24,0.000000,1140.00
3.400,729.29,-78.87,0.014657,275.00,19.880875,873.74,0.000000,1120.00
3.450,761.20,-78.96,0.011640,275.00,27.745665,939.60,0.000000,1165.00
3.500,835.14,-79.02,0.008123,280.00,28.673445,1030.40,0.000001,1645.00
3.550,825.86,-79.02,0.007589,555.00,24.524130,1004.84,0.000001,1640.00
3.600,736.89,-78.95,0.008908,555.00,19.838118,930.60,0.000001,1120.00
3.650,688.94,-79.03,0.008708,555.00,19.109407,951.22,0.000001,1115.00
3.700,787.01,-79.07,0.007870,140.00,17.323977,1225.43,0.000002,1155.00
3.750,945.08,-78.87,0.008153,275.00,22.049969,1566.90,0.000004,1645.00
3.800,999.40,-78.67,0.009918,275.00,25.588831,1685.27,0.000003,1665.00
3.850,1173.33,-78.64,0.010561,275.00,20.575693,1870.09,0.000003,1855.00
3.900,1320.55,-78.65,0.010093,370.00,19.217234,1929.16,0.000004,1865.00
3.950,1427.22,-78.72,0.009681,370.00,17.871180,1959.06,0.000004,1965.00
4.000,1472.26,-78.66,0.010339,740.00,17.788956,1932.11,0.000004,2170.00
4.050,1498.13,-78.54,0.011097,740.00,19.397076,1940.04,0.000003,2220.00
4.100,1513.33,-78.44,0.012081,1850.00,19.721184,1945.59,0.000003,2220.00
4.150,1437.85,-77.84,0.013834,365.00,42.664082,1834.00,0.000004,2095.00
4.200,1384.37,-77.22,0.020107,415.00,72.357727,1808.89,0.000003,2090.00
4.250,1399.67,-77.23,0.028038,415.00,78.629562,1893.70,0.000002,2090.00
4.300,1382.81,-77.39,0.031631,415.00,44.158863,1870.27,0.000001,2090.00
4.350,1322.77,-77.32,0.031356,415.00,66.525322,1770.20,0.000001,2085.00
4.400,1344.51,-77.43,0.028943,415.00,58.830399,1787.31,0.000002,2085.00
4.450,1492.01,-77.66,0.024201,830.00,60.158245,1863.12,0.000002,2310.00
4.500,1588.66,-77.85,0.019012,830.00,60.512726,1929.74,0.000003,2875.00
4.550,1460.51,-78.17,0.016247,830.00,39.525024,1898.90,0.000002,2505.00
4.600,1291.60,-78.35,0.015106,830.00,39.091629,1749.26,0.000002,2090.00
4.650,1069.41,-78.18,0.020605,415.00,51.671940,1563.55,0.000001,1875.00
4.700,908.12,-77.98,0.026768,415.00,57.844746,1470.05,0.000001,1260.00
4.750,864.11,-77.69,0.030426,415.00,53.802502,1412.13,0.000001,1250.00
4.800,923.21,-77.69,0.030287,415.00,53.791603,1502.32,0.000001,1510.00
4.850,976.29,-77.69,0.031715,415.00,48.892174,1605.71,0.000001,1660.00
4.900,965.92,-77.69,0.034463,140.00,38.973045,1595.13,0.000001,1665.00
4.950,962.04,-77.65,0.037428,140.00,37.775272,1600.22,0.000001,1735.00
5.000,968.61,-77.51,0.041631,140.00,42.592175,1606.80,0.000001,1845.00
5.050,977.71,-77.27,0.046161,140.00,45.068874,1609.70,0.000001,2070.00
5.100,1128.04,-76.83,0.043243,140.00,65.796043,1763.66,0.000001,2080.00
5.150,1331.71,-76.43,0.035557,830.00,106.190285,1962.80,0.000003,2365.00
5.200,1423.37,-76.06,0.036773,830.00,97.441071,2106.56,0.000004,2670.00
5.250,1325.10,-76.16,0.043867,135.00,110.494957,2106.34,0.000003,2485.00
5.300,1253.29,-76.08,0.049135,830.00,96.625900,2007.40,0.000002,2085.00
5.350,1346.35,-75.73,0.052639,105.00,118.402153,2057.59,0.000002,2255.00
5.400,1440.78,-75.90,0.049367,105.00,95.084106,2157.27,0.000002,2495.00
5.450,1769.77,-75.55,0.041092,105.00,120.563408,2386.89,0.000004,3010.00
5.500,1684.26,-75.71,0.044579,105.00,134.236542,2357.73,0.000003,2920.00
5.550,1668.79,-75.31,0.055446,415.00,125.348351,2314.83,0.000002,2920.00
5.600,1642.84,-75.02,0.055514,415.00,131.117050,2199.14,0.000002,2915.00
5.650,1690.27,-74.86,0.043552,835.00,162.459549,2214.04,0.000004,2920.00
5.700,1757.62,-75.15,0.040772,140.00,158.330322,2309.04,0.000004,3095.00
5.750,1740.09,-75.51,0.048317,415.00,130.905167,2298.89,0.000004,3030.00
5.800,1764.59,-75.40,0.050681,830.00,113.942406,2269.59,0.000004,2970.00
5.850,1800.88,-75.50,0.040870,835.00,140.769104,2263.51,0.000006,2935.00
5.900,1997.15,-75.65,0.030894,415.00,137.291931,2430.09,0.000010,3330.00
5.950,1837.52,-76.25,0.038377,415.00,114.596832,2360.12,0.000005,3160.00
6.000,1817.34,-75.80,0.045316,415.00,98.590744,2358.55,0.000004,2965.00
6.050,1712.55,-75.72,0.042666,835.00,132.480133,2270.28,0.000005,2920.00
6.100,1834.76,-75.55,0.037886,415.00,137.047424,2399.23,0.000006,2930.00
6.150,1622.45,-76.05,0.042847,415.00,105.660683,2285.52,0.000003,2895.00
6.200,1644.67,-76.01,0.044367,415.00,69.378647,2252.82,0.000003,2905.00
6.250,1577.78,-76.25,0.042053,175.00,112.003731,2146.62,0.000003,2900.00
6.300,1618.06,-76.05,0.039318,175.00,75.918999,2154.75,0.000003,2900.00
6.350,1452.20,-75.91,0.038805,175.00,91.913971,1974.09,0.000003,2515.00
6.400,1417.78,-76.22,0.036788,175.00,54.173595,1941.32,0.000003,2490.00
6.450,1348.68,-76.59,0.033965,175.00,75.312569,1890.72,0.000003,2265.00
6.500,1172.02,-76.36,0.039796,170.00,106.170120,1761.93,0.000002,2090.00
6.550,933.53,-76.71,0.051491,175.00,138.945862,1517.77,0.000001,1800.00
6.600,833.72,-77.26,0.048821,175.00,82.669960,1395.36,0.000000,1455.00
6.650,844.72,-77.65,0.034359,175.00,112.053642,1345.53,0.000001,1490.00
6.700,865.98,-77.99,0.022328,175.00,98.793381,1262.19,0.000001,1660.00
6.750,805.51,-78.16,0.018083,210.00,51.018887,1131.28,0.000000,1455.00
6.800,748.21,-78.12,0.015139,205.00,42.729984,1014.24,0.000000,1390.00
6.850,720.45,-78.30,0.015530,175.00,38.526031,959.31,0.000000,1270.00
6.900,691.59,-78.49,0.016068,175.00,27.967735,911.87,0.000000,1230.00
6.950,656.76,-78.50,0.014732,175.00,38.386543,877.05,0.000000,1095.00
7.000,613.95,-78.51,0.015516,170.00,34.566486,845.42,0.000000,860.00
7.050,597.60,-78.69,0.013629,205.00,33.581184,884.35,0.000000,845.00
7.100,593.51,-78.60,0.012179,170.00,28.284676,874.88,0.000000,840.00
7.150,579.05,-78.60,0.012187,175.00,37.324741,838.17,0.000000,840.00
7.200,596.47,-78.83,0.011930,415.00,29.390530,859.99,0.000000,835.00
7.250,655.61,-78.91,0.009145,415.00,26.016613,933.45,0.000001,1045.00
7.300,626.91,-78.82,0.008552,415.00,29.979050,934.42,0.000001,880.00
7.350,590.87,-78.87,0.010123,175.00,17.932581,969.99,0.000001,845.00
7.400,761.71,-78.91,0.010039,175.00,15.878614,1355.89,0.000002,1230.00
7.450,973.46,-78.82,0.008865,175.00,17.905508,1685.39,0.000004,1655.00
7.500,1139.39,-78.71,0.008302,175.00,23.309025,1866.92,0.000005,1855.00
7.550,1139.41,-78.28,0.009647,170.00,23.633375,1832.95,0.000005,1855.00
7.600,1153.62,-78.26,0.010766,370.00,14.232540,1803.26,0.000005,1855.00
7.650,1256.21,-78.40,0.010976,370.00,17.246851,1866.20,0.000004,1855.00
7.700,1220.63,-78.15,0.011485,740.00,21.620853,1772.40,0.000004,1855.00
7.750,1305.61,-78.30,0.012337,740.00,22.215879,1819.74,0.000003,1860.00
7.800,1414.15,-78.31,0.012730,370.00,19.285086,1900.17,0.000003,2085.00
7.850,1418.64,-78.09,0.013318,370.00,25.045525,1832.44,0.000003,2085.00
7.900,1414.94,-77.98,0.014183,415.00,38.132454,1798.50,0.000004,2085.00
7.950,1393.11,-78.01,0.013646,415.00,31.325018,1821.28,0.000004,2080.00
8.000,1521.71,-77.93,0.012158,830.00,35.054230,1893.40,0.000005,2145.00
8.050,1621.11,-77.91,0.012719,830.00,18.289263,1981.05,0.000005,2880.00
8.100,1587.32,-78.06,0.014910,415.00,28.323587,2069.73,0.000003,2905.00
8.150,1586.52,-78.15,0.016551,415.00,24.686939,2046.89,0.000003,2905.00
8.200,1501.71,-77.94,0.016977,830.00,26.894606,1930.58,0.000003,2590.00
8.250,1446.96,-78.10,0.014919,830.00,24.320549,1888.74,0.000003,2490.00
8.300,1327.28,-78.18,0.013698,830.00,34.947266,1808.33,0.000002,2090.00
8.350,1153.72,-78.29,0.017274,830.00,46.882236,1747.55,0.000002,2070.00
8.400,952.97,-78.20,0.024601,155.00,64.286049,1607.61,0.000001,1630.00
8.450,836.83,-77.83,0.030218,155.00,57.041672,1479.83,0.000001,1250.00
8.500,841.78,-77.80,0.034757,155.00,43.595093,1489.48,0.000001,1250.00
8.550,964.22,-78.01,0.039015,155.00,49.575832,1632.10,0.000001,1665.00
8.600,945.53,-77.71,0.042170,155.00,34.890564,1610.75,0.000001,1665.00
8.650,832.59,-77.47,0.046820,155.00,90.453186,1511.33,0.000001,1250.00
8.700,862.75,-77.39,0.053293,155.00,80.843254,1544.17,0.000000,1540.00
8.750,1015.07,-77.32,0.052828,155.00,53.133598,1700.26,0.000001,2075.00
8.800,1181.99,-76.95,0.042676,155.00,90.805313,1866.88,0.000001,2085.00
8.850,1304.65,-76.65,0.034375,830.00,113.561584,2041.97,0.000003,2490.00
8.900,1644.89,-76.61,0.029436,830.00,112.897591,2325.11,0.000005,3225.00
8.950,1610.68,-76.78,0.033548,830.00,88.435150,2278.48,0.000004,2900.00
9.000,1547.32,-76.28,0.043241,830.00,89.841682,2191.29,0.000003,2510.00
9.050,1619.18,-76.05,0.044510,830.00,97.649872,2219.52,0.000003,2880.00
9.100,1881.59,-75.94,0.037038,830.00,94.921516,2394.60,0.000004,3310.00
9.150,1976.26,-75.90,0.033820,830.00,125.249184,2493.56,0.000005,3770.00
9.200,1736.39,-75.76,0.043787,415.00,137.381622,2377.92,0.000003,3050.00
9.250,1629.71,-74.69,0.055123,415.00,146.709488,2239.76,0.000003,2910.00
9.300,1468.54,-74.47,0.055346,835.00,164.116638,2048.44,0.000003,2505.00
9.350,1545.17,-74.40,0.049190,125.00,191.372452,2129.79,0.000004,2875.00
9.400,1417.35,-74.74,0.054861,125.00,159.194916,2105.89,0.000003,2515.00
9.450,1501.38,-74.92,0.055157,415.00,174.795792,2150.75,0.000003,2895.00
9.500,1554.04,-75.37,0.051377,835.00,158.915497,2115.75,0.000003,2910.00
9.550,1778.17,-75.67,0.037531,840.00,146.405212,2278.23,0.000006,2925.00
9.600,1768.30,-75.89,0.034947,415.00,128.995636,2321.19,0.000007,2920.00
9.650,1676.04,-75.81,0.043452,415.00,117.179131,2274.03,0.000004,2910.00
9.700,1672.26,-75.66,0.046628,830.00,114.374939,2251.95,0.000004,2915.00
9.750,1692.93,-75.82,0.041930,835.00,120.059525,2283.93,0.000005,2910.00
9.800,1663.78,-76.02,0.042695,155.00,146.391815,2339.68,0.000004,2905.00
9.850,1457.28,-76.36,0.051202,155.00,94.695160,2185.35,0.000002,2890.00
9.900,1372.50,-76.03,0.055280,155.00,103.912849,2098.62,0.000002,2515.00
9.950,1307.96,-76.12,0.055510,155.00,125.381004,2006.34,0.000002,2470.00
10.000,1352.37,-76.32,0.055187,155.00,131.996384,2034.43,0.000001,2500.00
10.050,1176.82,-76.86,0.057525,155.00,82.966087,1849.89,0.000001,2255.00
10.100,1141.32,-76.84,0.061330,155.00,66.497803,1824.89,0.000001,2090.00
10.150,1067.99,-76.79,0.059958,155.00,69.187668,1740.63,0.000001,2085.00
10.200,1041.53,-76.62,0.046342,155.00,128.143661,1691.69,0.000001,2080.00
10.250,1030.63,-77.14,0.029871,155.00,147.102890,1616.92,0.000002,2060.00
10.300,1027.79,-77.54,0.027027,210.00,115.082893,1568.16,0.000001,1875.00
10.350,946.48,-77.74,0.031059,210.00,58.017796,1446.50,0.000001,1675.00
10.400,869.24,-77.76,0.035968,210.00,49.612560,1369.87,0.000000,1555.00
10.450,802.70,-77.85,0.040229,210.00,44.848598,1292.90,0.000000,1440.00
10.500,860.82,-77.94,0.043667,210.00,46.109936,1318.07,0.000000,1455.00
10.550,902.28,-77.96,0.044223,210.00,36.708309,1351.16,0.000000,1605.00
10.600,974.05,-77.53,0.042162,625.00,57.321022,1400.97,0.000001,1665.00
10.650,1058.75,-76.47,0.040801,625.00,96.164970,1430.57,0.000001,1855.00
10.700,1110.58,-76.41,0.035005,620.00,89.300743,1494.99,0.000001,1865.00
10.750,1195.42,-76.86,0.026822,625.00,108.543777,1655.66,0.000002,1975.00
10.800,1180.40,-77.21,0.026282,245.00,67.601044,1714.11,0.000002,1960.00
10.850,1152.47,-77.30,0.028372,245.00,46.793148,1689.68,0.000002,1875.00
10.900,1079.03,-77.42,0.028187,245.00,52.622860,1615.48,0.000001,1790.00
10.950,1027.94,-77.74,0.029167,245.00,55.333191,1598.78,0.000001,1860.00
11.000,982.84,-77.96,0.032553,245.00,40.470921,1584.35,0.000001,1815.00
11.050,919.43,-77.85,0.036586,245.00,35.680653,1507.70,0.000000,1730.00
11.100,921.55,-77.53,0.036329,245.00,29.784134,1465.33,0.000001,1705.00
11.150,954.00,-77.25,0.030354,245.00,67.283257,1508.94,0.000001,1700.00
11.200,1037.70,-77.34,0.027313,245.00,76.015167,1623.03,0.000001,1760.00
11.250,1080.45,-77.63,0.031125,350.00,51.782276,1686.41,0.000001,1960.00
11.300,1116.32,-77.60,0.036230,350.00,46.997971,1723.11,0.000001,1975.00
11.350,1154.27,-77.46,0.039682,350.00,40.189369,1744.92,0.000001,2090.00
11.400,1145.19,-77.20,0.042346,350.00,56.915913,1737.25,0.000001,2090.00
11.450,1173.13,-77.17,0.045227,350.00,40.104671,1779.36,0.000001,2095.00
11.500,1245.35,-77.28,0.045355,350.00,41.891422,1844.09,0.000001,2100.00
11.550,1199.43,-76.56,0.039655,350.00,71.918869,1706.13,0.000001,2100.00
11.600,1077.96,-76.39,0.038728,350.00,92.563179,1539.65,0.000001,1925.00
11.650,1101.52,-76.72,0.034060,350.00,101.521622,1607.10,0.000001,1970.00
11.700,1200.45,-76.73,0.030161,350.00,94.653587,1715.60,0.000002,2105.00
11.750,1256.24,-76.54,0.032698,350.00,72.810608,1758.54,0.000002,2215.00
11.800,1249.73,-77.13,0.032675,350.00,62.102619,1753.74,0.000001,2215.00
11.850,1241.95,-77.13,0.025923,345.00,67.910347,1669.26,0.000002,2155.00
11.900,1177.68,-77.47,0.021226,350.00,62.834076,1607.60,0.000002,2095.00
11.950,1057.68,-78.12,0.017959,365.00,66.042976,1511.45,0.000001,1850.00
12.000,933.16,-78.07,0.020799,370.00,80.327965,1387.67,0.000001,1665.00
12.050,829.43,-77.80,0.025526,370.00,54.938103,1340.90,0.000001,1435.00
12.100,831.32,-77.89,0.030174,370.00,47.061020,1383.51,0.000001,1470.00
12.150,830.69,-78.05,0.032679,370.00,31.457043,1418.89,0.000001,1405.00
12.200,831.76,-77.91,0.031290,370.00,37.816593,1411.16,0.000001,1435.00
12.250,847.76,-77.79,0.028970,370.00,46.302525,1429.82,0.000001,1480.00
12.300,876.61,-77.95,0.025876,185.00,52.555599,1475.02,0.000001,1550.00
12.350,906.15,-78.06,0.025893,185.00,45.555931,1493.14,0.000001,1755.00
12.400,966.27,-77.94,0.026137,185.00,42.536983,1552.11,0.000001,1845.00
12.450,1015.87,-77.60,0.025474,95.00,47.739857,1571.24,0.000001,1850.00
12.500,999.38,-77.27,0.029169,140.00,95.733940,1582.02,0.000001,1850.00
12.550,952.53,-77.28,0.044488,140.00,140.248596,1599.51,0.000001,1845.00
12.600,890.29,-77.08,0.056736,140.00,107.222008,1564.28,0.000001,1845.00
12.650,864.99,-76.85,0.063936,140.00,89.413986,1538.89,0.000001,1535.00
12.700,978.23,-76.95,0.064224,140.00,91.416985,1681.38,0.000001,1845.00
12.750,1077.03,-76.97,0.061623,140.00,54.116810,1829.32,0.000001,1845.00
12.800,1066.49,-76.94,0.065534,140.00,39.613453,1835.30,0.000001,1850.00
12.850,1052.82,-76.82,0.072902,140.00,62.799595,1814.20,0.000001,1850.00
12.900,1011.33,-76.35,0.074932,140.00,71.814796,1774.45,0.000001,1850.00
12.950,981.22,-76.14,0.060972,140.00,174.704193,1716.73,0.000001,1845.00
13.000,1143.64,-76.29,0.047628,370.00,189.063736,1842.43,0.000002,1855.00
13.050,1235.28,-76.38,0.049287,370.00,107.643524,1955.53,0.000002,1855.00
13.100,1348.07,-76.45,0.048108,740.00,81.483330,2101.12,0.000002,1985.00
13.150,1404.65,-76.64,0.042044,1850.00,88.281395,2162.66,0.000002,2215.00
13.200,1572.79,-76.79,0.039762,370.00,93.906868,2237.90,0.000003,2595.00
13.250,1541.34,-76.72,0.041375,370.00,77.476776,2188.90,0.000003,2600.00
13.300,1540.04,-76.65,0.040688,370.00,82.656342,2164.38,0.000003,2595.00
13.350,1601.65,-77.00,0.034897,370.00,99.269089,2196.81,0.000003,2600.00
13.400,1675.01,-76.73,0.032469,370.00,73.080070,2164.63,0.000004,2800.00
13.450,1544.43,-76.69,0.032175,370.00,87.085190,2058.13,0.000003,2225.00
13.500,1447.26,-76.91,0.027921,740.00,73.810120,2003.32,0.000003,2220.00
13.550,1180.37,-77.66,0.025233,235.00,77.124794,1744.46,0.000001,1850.00
13.600,1094.42,-77.83,0.024989,235.00,54.467350,1632.98,0.000001,1850.00
13.650,1002.24,-78.10,0.026073,235.00,39.556244,1463.01,0.000001,1850.00
13.700,976.55,-78.15,0.025744,235.00,31.122086,1423.40,0.000001,1845.00
13.750,952.68,-77.90,0.024911,235.00,38.900970,1382.81,0.000001,1680.00
13.800,997.78,-77.79,0.024467,235.00,41.105270,1385.27,0.000001,1845.00
13.850,1125.91,-77.48,0.021037,235.00,49.182465,1432.71,0.000001,1855.00
13.900,1094.33,-77.18,0.018657,235.00,57.866859,1416.41,0.000002,1850.00
13.950,969.83,-77.70,0.019230,275.00,63.032856,1313.74,0.000001,1630.00
14.000,795.10,-78.16,0.021996,275.00,55.221592,1077.92,0.000000,1475.00
14.050,724.31,-78.43,0.019029,280.00,36.464298,942.90,0.000000,1340.00
14.100,687.49,-78.51,0.014597,370.00,46.741272,889.05,0.000000,1120.00
14.150,641.47,-78.32,0.012803,740.00,51.148006,839.28,0.000000,1115.00
14.200,624.35,-78.41,0.011621,230.00,35.582729,838.62,0.000000,1155.00
14.250,680.20,-78.75,0.011220,235.00,33.717548,866.37,0.000000,1235.00
14.300,683.02,-78.85,0.009977,235.00,15.835303,889.01,0.000001,1170.00
14.350,663.00,-78.88,0.008612,235.00,21.338987,940.42,0.000001,1150.00
14.400,682.61,-78.96,0.007414,235.00,15.919361,973.17,0.000001,1165.00
14.450,685.25,-78.83,0.006698,370.00,14.788947,951.57,0.000001,1155.00
14.500,678.82,-78.83,0.005471,370.00,17.962610,987.93,0.000002,1120.00
14.550,661.06,-79.01,0.005299,370.00,15.886230,1027.92,0.000002,1160.00
14.600,667.56,-78.97,0.005078,135.00,15.507542,1015.33,0.000002,1355.00
14.650,652.48,-79.04,0.005744,140.00,12.545036,1033.95,0.000001,1160.00
14.700,613.81,-79.15,0.006834,140.00,14.311244,1038.39,0.000001,1100.00
14.750,732.42,-79.07,0.006946,140.00,9.916320,1363.58,0.000003,1170.00
14.800,948.15,-78.90,0.007107,370.00,19.860687,1715.24,0.000006,1685.00
14.850,1127.49,-78.87,0.008118,370.00,18.645210,1928.39,0.000004,1855.00
14.900,1327.60,-78.83,0.009171,370.00,15.804443,2094.17,0.000004,1985.00
14.950,1395.05,-78.79,0.009641,370.00,15.480515,2066.44,0.000004,2090.00
15.000,1451.72,-78.74,0.010178,370.00,14.350155,2050.08,0.000004,2155.00
15.050,1513.31,-78.66,0.010883,370.00,12.557845,2039.64,0.000003,2265.00
15.100,1496.01,-78.60,0.011732,370.00,12.578737,2013.88,0.000003,2225.00
15.150,1493.84,-78.63,0.012786,370.00,14.114555,2025.38,0.000003,2220.00
15.200,1507.08,-78.57,0.014850,370.00,18.622709,1998.52,0.000002,2220.00
15.250,1577.92,-78.53,0.016987,370.00,22.908529,2000.27,0.000002,2230.00
15.300,1528.94,-78.45,0.019745,370.00,26.093246,2008.75,0.000002,2220.00
15.350,1588.16,-78.45,0.022317,370.00,22.117426,2083.97,0.000002,2220.00
15.400,1635.66,-78.40,0.023723,370.00,13.221665,2134.27,0.000002,2300.00
15.450,1749.81,-78.45,0.023804,370.00,12.270567,2203.74,0.000002,2955.00
15.500,1884.73,-78.34,0.024209,370.00,13.383291,2315.48,0.000003,3325.00
15.550,1939.90,-78.23,0.025648,370.00,16.961630,2404.13,0.000003,3330.00
15.600,1928.36,-78.18,0.026389,370.00,13.367023,2406.72,0.000003,3330.00
15.650,1852.17,-77.81,0.025783,370.00,21.133877,2342.81,0.000004,3325.00
15.700,1545.44,-77.45,0.023291,370.00,61.622471,2086.84,0.000004,2225.00
15.750,1289.90,-77.49,0.023587,550.00,74.614861,1831.93,0.000003,1870.00
15.800,1202.56,-77.59,0.027107,550.00,57.230152,1695.57,0.000002,1855.00
15.850,1205.63,-77.55,0.027152,1110.00,45.109398,1713.20,0.000001,1990.00
15.900,1134.12,-77.51,0.029706,140.00,55.193726,1672.40,0.000001,2085.00
15.950,1040.16,-77.63,0.034476,140.00,55.850151,1580.72,0.000001,1850.00
16.000,991.71,-77.58,0.039053,140.00,46.135151,1522.25,0.000001,1850.00
16.050,982.93,-77.35,0.044038,140.00,48.155621,1485.14,0.000001,1845.00
16.100,964.88,-77.06,0.050660,140.00,54.785561,1495.39,0.000001,1800.00
16.150,974.33,-76.90,0.049864,140.00,76.392319,1589.56,0.000001,1670.00
16.200,1161.29,-76.35,0.041420,555.00,119.114357,1742.26,0.000002,2200.00
16.250,1182.66,-76.14,0.044789,550.00,141.001846,1712.52,0.000002,2195.00
