Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
53.200,1711.23,-65.62,0.168326,145.00,897.830322,2943.14,0.000023,3365.00
53.250,1888.90,-61.70,0.302263,60.00,1143.151733,2910.12,0.000023,3725.00
53.300,1992.58,-62.55,0.317840,50.00,1282.643311,2657.66,0.000014,3790.00
53.350,3899.39,-57.67,0.255747,40.00,1088.986084,4382.23,0.000073,9635.00
53.400,5335.73,-50.91,0.229153,35.00,1018.269165,4527.90,0.000593,11395.00
53.450,5009.31,-50.48,0.230252,225.00,885.372437,4336.63,0.000687,10630.00
53.500,4183.59,-55.80,0.166066,230.00,812.432251,3951.60,0.000269,8975.00
53.550,3551.52,-58.77,0.113860,470.00,595.580322,3456.75,0.000254,7090.00
53.600,3908.11,-54.95,0.165322,220.00,575.640686,3614.69,0.000389,7960.00
53.650,3799.84,-57.40,0.133923,175.00,517.130615,3647.95,0.000290,7740.00
53.700,4528.50,-58.89,0.111457,175.00,599.507629,3877.57,0.000225,9325.00
53.750,4331.10,-55.51,0.239080,70.00,1079.759888,4131.70,0.000139,9550.00
53.800,3312.14,-56.99,0.317673,50.00,1172.967285,3981.98,0.000056,8585.00
53.850,2088.78,-62.75,0.310691,45.00,1306.118774,3114.91,0.000014,3595.00
53.900,5004.33,-56.29,0.246567,40.00,1004.413147,4950.31,0.000113,12070.00
53.950,6276.76,-54.12,0.176096,40.00,838.947144,5056.76,0.000391,12880.00
54.000,5189.46,-56.62,0.157684,55.00,755.624878,4903.42,0.000241,12185.00
54.050,3684.82,-59.00,0.187951,615.00,582.931885,4255.86,0.000103,9415.00
54.100,5126.72,-53.49,0.200678,615.00,753.302124,4881.71,0.000404,12205.00
54.150,5282.91,-53.96,0.208713,1315.00,836.938599,4893.26,0.000310,12225.00
54.200,4007.10,-59.40,0.208448,660.00,734.418213,4394.62,0.000066,10085.00
54.250,2339.87,-65.41,0.194944,660.00,448.191467,3021.11,0.000016,3670.00
54.300,2261.77,-66.80,0.138719,60.00,646.877380,3197.01,0.000019,3710.00
54.350,2026.91,-67.95,0.129924,60.00,497.052917,3020.95,0.000015,3685.00
54.400,1879.37,-68.68,0.130528,60.00,302.539001,2537.87,0.000014,3355.00
54.450,2723.43,-67.07,0.113026,60.00,376.505280,3519.06,0.000023,5070.00
54.500,2877.82,-64.58,0.119365,60.00,363.013062,3536.31,0.000041,6560.00
54.550,2418.05,-65.33,0.144282,385.00,462.163574,3015.17,0.000026,5735.00
54.600,2452.49,-63.40,0.154034,385.00,735.137146,3524.88,0.000041,6480.00
54.650,2306.95,-60.58,0.279412,60.00,1142.764404,3556.59,0.000029,6360.00
54.700,1918.66,-60.66,0.340578,50.00,1278.501465,2709.73,0.000022,3670.00
54.750,2778.79,-57.85,0.318285,40.00,1119.386353,3503.38,0.000054,6185.00
54.800,4667.93,-51.06,0.285452,40.00,1100.982178,4363.13,0.000395,10205.00
54.850,4907.51,-50.76,0.245848,60.00,1010.547424,4413.94,0.000562,10570.00
54.900,4626.38,-55.24,0.166785,60.00,864.500122,4383.93,0.000309,10060.00
54.950,5113.47,-55.74,0.139751,60.00,501.493225,4070.15,0.000342,9610.00
55.000,4694.93,-52.57,0.186067,60.00,665.453003,3895.34,0.000522,9145.00
55.050,4265.44,-53.94,0.186496,60.00,501.766510,3862.68,0.000370,8650.00
55.100,3010.84,-60.49,0.165277,60.00,688.513550,3454.11,0.000078,6930.00
55.150,2163.97,-65.04,0.163003,195.00,507.932129,2933.89,0.000023,3470.00
55.200,2352.98,-61.59,0.210729,195.00,747.199463,2631.45,0.000043,3610.00
55.250,2325.43,-61.87,0.245319,440.00,832.547119,2368.75,0.000034,3605.00
55.300,3732.32,-56.31,0.251112,440.00,907.876282,4224.87,0.000127,9305.00
55.350,4763.14,-53.58,0.300840,440.00,1156.741699,4934.42,0.000181,11945.00
55.400,4442.50,-55.58,0.315981,50.00,1324.435547,4826.89,0.000089,11505.00
55.450,3280.52,-59.77,0.278986,40.00,1168.075317,4153.36,0.000035,8425.00
55.500,4637.90,-54.66,0.279675,35.00,1237.690796,4993.14,0.000147,11820.00
55.550,4746.13,-53.95,0.317872,50.00,1089.216309,5024.88,0.000137,12025.00
55.600,3646.61,-58.34,0.304315,45.00,1242.978760,4606.25,0.000042,10130.00
55.650,2145.27,-66.49,0.226989,40.00,977.921326,3574.80,0.000008,3880.00
55.700,2525.77,-68.34,0.129037,35.00,670.260071,3914.54,0.000012,6695.00
55.750,3386.12,-69.71,0.038783,235.00,617.427551,4132.36,0.000073,8545.00
55.800,3329.48,-72.65,0.019398,235.00,169.648788,3703.96,0.000105,7755.00
55.850,3804.80,-69.65,0.022102,235.00,98.528442,4454.77,0.000213,10030.00
55.900,2130.55,-64.94,0.113907,1160.00,618.195068,2814.55,0.000054,3405.00
55.950,1974.79,-62.26,0.236922,605.00,887.411377,2269.50,0.000034,3375.00
56.000,1805.27,-63.06,0.220202,440.00,771.828369,2194.78,0.000033,3325.00
56.050,1623.62,-63.54,0.271477,65.00,1384.245361,2581.60,0.000017,3390.00
56.100,1926.25,-62.27,0.322967,50.00,1212.205078,2640.39,0.000015,3775.00
56.150,3114.74,-57.88,0.288593,40.00,1237.711914,3603.17,0.000380,6880.00
56.200,4933.20,-50.76,0.253161,40.00,1150.039917,4372.52,0.003255,10515.00
56.250,5237.15,-50.62,0.219280,445.00,851.845581,4464.44,0.003716,11075.00
56.300,4915.77,-55.92,0.152126,445.00,867.489746,4447.25,0.000344,10915.00
56.350,3648.94,-61.26,0.089478,440.00,525.196594,3724.55,0.000191,7935.00
56.400,3667.04,-55.86,0.164731,440.00,660.445190,3483.23,0.000314,7450.00
56.450,3606.71,-56.01,0.190829,435.00,451.494751,3494.39,0.000236,7230.00
56.500,4071.12,-59.75,0.111588,175.00,732.254578,3752.90,0.000192,8410.00
56.550,4324.60,-56.14,0.198227,70.00,989.794189,4077.51,0.000174,9345.00
56.600,3385.47,-56.19,0.309126,60.00,1142.976318,3994.69,0.000078,8670.00
56.650,2102.35,-62.12,0.321698,50.00,1368.333862,3060.37,0.000015,3815.00
56.700,3883.52,-58.37,0.275241,40.00,1055.364136,4556.94,0.000050,10125.00
56.750,5861.38,-54.28,0.198346,35.00,922.170715,5063.61,0.000284,12785.00
56.800,5560.03,-55.32,0.164109,60.00,889.211426,4975.29,0.000319,12480.00
56.850,3643.92,-59.49,0.196049,650.00,673.665466,4189.04,0.000080,9110.00
56.900,4995.09,-54.54,0.202023,645.00,675.977783,4808.34,0.000283,11840.00
56.950,5298.67,-53.02,0.218079,1365.00,917.228577,4880.88,0.000372,12250.00
57.000,4454.38,-57.05,0.223816,685.00,865.065674,4574.23,0.000107,10965.00
57.050,2702.76,-63.45,0.208153,685.00,485.161957,3393.71,0.000021,4915.00
57.100,2100.47,-65.81,0.152315,680.00,755.726257,2927.57,0.000023,3685.00
57.150,1914.57,-65.83,0.151447,440.00,718.961853,2799.99,0.000024,3505.00
57.200,1933.54,-66.79,0.153408,60.00,489.654968,2452.27,0.000019,3565.00
57.250,2358.29,-66.73,0.128302,60.00,451.539001,3134.57,0.000023,4120.00
57.300,2839.61,-63.91,0.120656,60.00,303.080780,3550.66,0.000052,6820.00
57.350,2404.36,-63.25,0.175246,410.00,595.392151,3011.10,0.000033,5545.00
57.400,2510.05,-62.92,0.159868,60.00,417.594360,3313.19,0.000045,6355.00
57.450,2753.78,-60.42,0.251211,65.00,1159.942261,3908.94,0.000038,7815.00
57.500,2342.27,-59.22,0.356174,60.00,1256.851318,3359.66,0.000030,5865.00
57.550,2173.23,-60.57,0.337964,45.00,1360.342285,2953.86,0.000024,4145.00
57.600,4481.43,-52.91,0.275813,40.00,1059.182861,4488.87,0.000233,10465.00
57.650,5054.81,-50.06,0.257568,55.00,1043.321045,4432.31,0.000604,10920.00
57.700,4511.00,-52.89,0.206768,60.00,835.354797,4249.12,0.000411,9920.00
57.750,4098.64,-57.60,0.146394,60.00,760.542053,4470.99,0.000213,9765.00
57.800,4973.02,-51.97,0.249430,60.00,1003.085083,4680.51,0.000371,11070.00
57.850,4599.65,-51.47,0.334968,60.00,1128.774902,4520.91,0.000245,10300.00
57.900,3316.85,-56.40,0.311505,45.00,1249.346802,4035.60,0.000075,8170.00
57.950,1839.35,-64.10,0.241471,40.00,972.834412,2864.35,0.000016,3340.00
58.000,2273.84,-62.58,0.180954,35.00,851.755920,3375.31,0.000047,4815.00
58.050,2263.32,-61.55,0.208157,75.00,945.531677,3121.58,0.000055,4040.00
58.100,2036.43,-62.48,0.241015,465.00,850.940979,2653.47,0.000031,3295.00
58.150,2603.39,-57.15,0.286144,75.00,1166.010742,3069.30,0.000089,5530.00
58.200,2874.42,-55.90,0.333170,55.00,1252.639526,3294.45,0.000089,6130.00
58.250,2515.36,-59.96,0.311791,45.00,1308.671265,3176.47,0.000030,5215.00
58.300,3975.39,-55.96,0.274870,40.00,1131.777222,4710.57,0.000113,10590.00
58.350,4858.56,-53.64,0.293780,65.00,1008.237732,5053.78,0.000183,12170.00
58.400,4137.73,-56.41,0.312080,50.00,1189.303223,4798.16,0.000071,11070.00
58.450,2479.57,-63.52,0.269587,40.00,1023.261658,3839.21,0.000013,6135.00
58.500,1775.93,-67.81,0.189540,35.00,745.838928,3140.83,0.000008,2515.00
58.550,2215.55,-62.30,0.181836,80.00,1029.605957,2583.37,0.000046,3780.00
58.600,2521.03,-60.07,0.243323,700.00,801.170715,2505.93,0.000048,4270.00
58.650,2864.44,-61.98,0.142953,700.00,800.911133,2917.77,0.000074,5635.00
58.700,3838.26,-62.41,0.064425,315.00,694.187317,3927.57,0.000246,8975.00
58.750,3192.71,-61.77,0.123853,230.00,485.824005,3368.28,0.000095,7515.00
58.800,2917.21,-64.27,0.112887,230.00,202.581711,3082.20,0.000055,6405.00
58.850,4074.79,-62.76,0.058696,190.00,476.898102,3988.92,0.000240,9240.00
58.900,3182.62,-60.39,0.149591,425.00,713.800659,3274.81,0.000092,6695.00
58.950,2897.80,-61.08,0.193730,420.00,476.717377,2968.72,0.000055,6065.00
59.000,4784.67,-52.63,0.190512,410.00,814.011719,4173.62,0.000551,10030.00
59.050,5018.04,-50.14,0.246938,405.00,807.068176,4359.21,0.000678,10685.00
59.100,4531.52,-53.21,0.215851,1610.00,906.272766,4353.66,0.000340,10240.00
59.150,4109.20,-59.46,0.136632,1610.00,775.970947,4176.08,0.000125,9555.00
59.200,4596.94,-55.51,0.121279,690.00,718.230591,3889.77,0.000535,9485.00
59.250,4187.09,-53.73,0.188336,640.00,615.140869,3785.12,0.000418,8715.00
59.300,3308.96,-57.88,0.196683,640.00,735.539490,3548.53,0.000127,7350.00
59.350,3151.54,-59.72,0.169753,635.00,844.432007,3783.29,0.000092,8000.00
59.400,3607.32,-57.46,0.268425,65.00,1201.255981,4165.39,0.000066,9160.00
59.450,3335.49,-58.80,0.312541,50.00,1190.679321,3905.31,0.000033,8390.00
59.500,3213.84,-60.81,0.277098,40.00,1181.750977,3899.35,0.000027,7445.00
59.550,5940.99,-55.50,0.199457,40.00,894.628113,5064.79,0.000199,12730.00
59.600,6015.47,-54.87,0.159054,65.00,832.013550,5143.25,0.000381,12760.00
59.650,4450.87,-58.84,0.177872,60.00,685.755310,4928.54,0.000097,11560.00
59.700,4998.44,-58.65,0.119496,60.00,488.333679,4974.00,0.000204,11810.00
59.750,6714.53,-55.10,0.108964,80.00,619.092590,4910.64,0.000656,12860.00
59.800,4753.80,-55.01,0.200645,80.00,922.014648,4788.64,0.000248,11450.00
59.850,2683.30,-59.06,0.264694,645.00,833.361572,3557.13,0.000058,5875.00
59.900,2146.78,-64.63,0.225431,1125.00,1068.566162,2803.41,0.000016,3365.00
59.950,2520.22,-65.51,0.200831,1125.00,530.466919,3253.70,0.000012,6010.00
60.000,2161.53,-66.79,0.176433,80.00,777.419128,2833.75,0.000011,4155.00
60.050,2105.58,-66.71,0.156445,80.00,653.740784,2770.23,0.000016,3535.00
60.100,2423.07,-66.20,0.131576,80.00,515.486267,3308.48,0.000023,4580.00
60.150,2254.34,-65.85,0.129341,410.00,479.106323,3018.27,0.000027,3950.00
60.200,3308.34,-61.20,0.124607,405.00,451.064362,3335.13,0.000096,7400.00
60.250,4358.29,-55.89,0.185889,70.00,888.282959,3734.74,0.000213,8790.00
60.300,4355.85,-53.93,0.292457,60.00,1092.837769,3730.61,0.000162,8710.00
60.350,3665.66,-55.94,0.317801,50.00,1195.589233,3464.27,0.000079,7405.00
60.400,4068.98,-55.24,0.278377,40.00,1071.259521,4139.79,0.000124,9275.00
60.450,5015.35,-50.38,0.272568,40.00,1026.175171,4398.95,0.000514,10910.00
60.500,4791.15,-51.33,0.243032,215.00,932.267212,4293.63,0.000469,10295.00
60.550,3876.14,-57.64,0.164612,210.00,850.099792,3894.89,0.000159,8305.00
60.600,3121.65,-58.61,0.164678,80.00,663.649719,3222.75,0.000137,6350.00
60.650,3503.69,-55.34,0.196923,155.00,551.481384,3465.45,0.000255,7035.00
60.700,3325.29,-58.19,0.174799,155.00,545.449158,3464.09,0.000139,6850.00
60.750,2384.45,-64.90,0.146598,155.00,452.376373,2891.58,0.000029,3975.00
60.800,2307.06,-65.30,0.110910,155.00,482.481018,3136.97,0.000047,3680.00
60.850,2202.31,-62.07,0.208735,405.00,936.160217,2473.78,0.000041,3540.00
60.900,2236.71,-62.17,0.274896,410.00,937.421021,2251.68,0.000024,3585.00
60.950,1993.08,-62.72,0.284474,445.00,1276.033691,2443.80,0.000020,3485.00
61.000,1819.55,-62.74,0.321217,60.00,1232.046509,2653.60,0.000014,3420.00
61.050,2056.41,-64.15,0.316851,50.00,1400.642578,2694.48,0.000009,3735.00
61.100,3571.01,-58.47,0.268441,40.00,1116.460083,4295.53,0.000058,8770.00
61.150,4628.39,-53.68,0.287954,35.00,1278.899170,4955.18,0.000198,11790.00
61.200,4511.36,-54.69,0.316166,50.00,1103.254883,4954.88,0.000118,11735.00
61.250,3368.06,-60.82,0.267706,45.00,1041.024414,4515.06,0.000026,9715.00
61.300,2014.14,-68.46,0.191872,35.00,972.234375,3534.36,0.000006,3470.00
61.350,2293.66,-66.38,0.134532,35.00,516.179382,3530.56,0.000021,5155.00
61.400,2196.44,-63.96,0.161105,40.00,775.653137,2585.63,0.000035,3505.00
61.450,3043.40,-59.97,0.179184,40.00,357.715759,3085.92,0.000078,6200.00
61.500,5442.33,-56.34,0.125105,40.00,696.939758,3880.96,0.000346,9815.00
61.550,5265.66,-55.93,0.132586,40.00,323.316833,3986.24,0.000346,9795.00
61.600,3698.08,-60.06,0.124804,40.00,359.522491,3655.73,0.000126,8180.00
61.650,1953.30,-64.60,0.166898,80.00,761.792358,3017.16,0.000030,4015.00
61.700,2285.33,-60.36,0.296308,60.00,1143.076050,3172.93,0.000033,5520.00
61.750,2582.88,-60.20,0.325264,50.00,1280.265747,3137.43,0.000027,6060.00
61.800,3988.74,-54.84,0.270340,40.00,1177.680664,4007.19,0.000147,8865.00
61.850,5141.58,-50.15,0.249788,35.00,1034.254028,4382.81,0.000632,10855.00
61.900,5539.08,-50.83,0.189242,230.00,797.876038,4384.96,0.000825,11290.00
61.950,4913.92,-54.95,0.144227,460.00,849.770264,4090.92,0.000395,9950.00
62.000,3089.46,-58.67,0.195483,460.00,658.699890,3172.14,0.000092,6135.00
62.050,3600.91,-55.13,0.205715,690.00,710.963196,3432.89,0.000236,7115.00
62.100,3709.31,-56.97,0.152243,685.00,637.682739,3534.87,0.000248,7300.00
62.150,2708.82,-64.61,0.100413,185.00,668.843079,3340.09,0.000068,6065.00
62.200,2140.27,-62.61,0.227197,70.00,1065.910645,3353.19,0.000028,4480.00
62.250,2255.57,-60.43,0.321682,55.00,1180.138428,3132.85,0.000027,4320.00
62.300,2165.99,-62.65,0.312599,45.00,1269.531616,2629.21,0.000015,3810.00
62.350,3247.24,-61.41,0.216526,40.00,1046.452759,3682.86,0.000031,7740.00
62.400,4406.98,-58.14,0.154064,35.00,780.150085,4010.06,0.000150,9230.00
62.450,3388.23,-59.91,0.152052,60.00,738.066956,3315.01,0.000104,6755.00
62.500,3614.20,-61.04,0.129248,60.00,330.851715,3935.49,0.000106,8125.00
62.550,6555.57,-56.22,0.110263,60.00,541.140625,4956.17,0.000478,12930.00
62.600,5350.21,-54.33,0.186897,440.00,894.980957,4744.90,0.000326,12015.00
62.650,3677.46,-57.19,0.246986,440.00,709.750183,3879.78,0.000093,8385.00
62.700,2633.00,-63.35,0.176940,440.00,687.410950,2904.18,0.000035,3845.00
62.750,2405.96,-65.81,0.127086,80.00,679.637085,3154.48,0.000032,3830.00
62.800,2156.99,-68.93,0.110220,80.00,475.220428,3213.43,0.000015,3830.00
62.850,1650.94,-71.68,0.113964,80.00,307.690033,2501.14,0.000007,2970.00
62.900,2972.70,-65.45,0.114749,80.00,278.017639,3649.14,0.000033,7130.00
62.950,2995.17,-62.51,0.133807,80.00,452.263031,3617.59,0.000060,7465.00
63.000,2302.71,-63.86,0.188064,640.00,633.327026,2931.88,0.000024,4330.00
63.050,1855.90,-65.38,0.194847,640.00,793.972656,2861.95,0.000019,3420.00
63.100,1915.10,-62.75,0.294644,75.00,1264.390015,3344.12,0.000019,4040.00
63.150,2059.36,-61.83,0.328764,50.00,1238.044556,3079.06,0.000019,4285.00
63.200,2961.83,-59.46,0.285553,40.00,1115.273193,3916.24,0.000039,6950.00
63.250,5042.55,-51.37,0.250185,40.00,1069.119507,4523.07,0.000448,11015.00
63.300,4921.84,-49.89,0.267240,210.00,1065.569702,4376.44,0.000623,10535.00
63.350,4074.12,-54.16,0.237912,455.00,996.137207,4002.04,0.000230,8960.00
63.400,2925.91,-60.21,0.178900,455.00,772.872620,3151.26,0.000076,5710.00
63.450,3276.67,-55.63,0.201480,420.00,911.497986,3362.14,0.000230,6695.00
63.500,3495.92,-56.46,0.175957,80.00,592.167969,3486.39,0.000223,7020.00
63.550,2928.85,-63.90,0.113114,80.00,608.289001,3365.62,0.000060,6200.00
63.600,3796.60,-61.64,0.093098,75.00,437.105072,4115.37,0.000166,9135.00
63.650,3665.26,-57.56,0.166667,95.00,750.895325,3787.94,0.000200,8515.00
63.700,2989.36,-58.34,0.255221,1980.00,839.305298,2987.98,0.000079,5775.00
63.750,3632.34,-55.92,0.251817,420.00,812.759583,3905.70,0.000136,8110.00
63.800,4747.99,-53.39,0.291725,65.00,1218.123657,4846.74,0.000198,11680.00
63.850,4489.36,-55.44,0.315398,50.00,1286.696411,4858.02,0.000092,11525.00
63.900,3376.91,-60.00,0.281767,40.00,1135.814941,4281.46,0.000032,8880.00
63.950,4694.00,-54.94,0.273327,35.00,1253.826416,5054.81,0.000144,11980.00
64.000,4898.36,-54.08,0.339294,60.00,1223.980591,5159.57,0.000118,12255.00
64.050,3838.10,-58.95,0.325889,50.00,1237.007690,4849.39,0.000031,10850.00
64.100,2123.62,-66.93,0.239316,40.00,1128.264160,3707.47,0.000006,4825.00
64.150,2040.90,-69.76,0.163715,35.00,678.864075,3740.25,0.000005,4080.00
64.200,2100.87,-68.89,0.107669,60.00,638.621460,3457.89,0.000016,5040.00
64.250,1887.81,-66.19,0.147660,60.00,602.178833,2742.67,0.000020,3530.00
64.300,2140.96,-63.94,0.185982,480.00,496.130280,3040.44,0.000025,4855.00
64.350,2276.34,-65.22,0.126428,480.00,567.644592,3235.72,0.000035,4950.00
64.400,2068.05,-70.69,0.067255,295.00,560.585571,2985.04,0.000023,3570.00
64.450,1362.52,-70.87,0.099680,145.00,473.378113,2668.46,0.000012,1995.00
64.500,1877.66,-62.28,0.255072,65.00,1140.935303,2898.75,0.000025,3470.00
64.550,2311.65,-59.52,0.336495,50.00,1244.538574,2793.07,0.000031,3935.00
64.600,2777.53,-59.88,0.302774,40.00,1282.770386,3121.56,0.000032,5050.00
64.650,5043.61,-53.18,0.233722,40.00,1036.281860,4506.35,0.000294,11120.00
64.700,5270.40,-50.12,0.226860,35.00,962.684814,4396.30,0.000763,11025.00
64.750,4879.13,-52.94,0.163045,205.00,743.809814,4243.95,0.000621,10245.00
64.800,3884.79,-59.94,0.085302,210.00,655.598694,3805.66,0.000299,8305.00
64.850,3857.04,-55.39,0.161576,225.00,693.878052,3568.55,0.000365,7785.00
64.900,4639.65,-53.37,0.164409,445.00,406.603241,3823.00,0.000589,9095.00
64.950,6306.90,-55.57,0.119951,1410.00,724.326660,3910.50,0.000504,10170.00
65.000,5113.10,-57.12,0.188371,75.00,923.468811,4365.89,0.000153,9805.00
65.050,4105.49,-57.29,0.294927,60.00,1121.472778,4416.35,0.000061,9425.00
65.100,5675.15,-55.85,0.307489,50.00,1269.162231,4580.59,0.000074,10565.00
65.150,7004.73,-55.08,0.251761,40.00,1046.496704,4329.65,0.000139,11420.00
65.200,6861.47,-53.16,0.190975,40.00,869.502197,4548.95,0.000413,12250.00
65.250,5250.45,-53.73,0.208316,445.00,1026.195801,4656.81,0.000325,11355.00
65.300,3443.06,-58.50,0.208952,455.00,623.446289,3878.91,0.000132,7900.00
65.350,5200.26,-56.97,0.120406,60.00,796.715698,4759.96,0.000548,11775.00
65.400,7013.89,-55.63,0.108388,60.00,580.421448,4899.38,0.000883,13015.00
65.450,5743.29,-57.75,0.123508,60.00,404.696930,4914.41,0.000330,12375.00
65.500,3607.40,-63.36,0.117276,60.00,290.357208,4030.97,0.000063,8690.00
65.550,3256.41,-64.71,0.104539,60.00,306.063660,3587.40,0.000051,7235.00
65.600,3189.59,-64.10,0.115712,60.00,256.639435,3508.90,0.000048,7375.00
65.650,2586.00,-67.47,0.107711,60.00,251.734116,3164.66,0.000022,6205.00
65.700,3407.11,-63.86,0.116197,60.00,313.469910,3584.76,0.000049,7980.00
65.750,3909.47,-59.47,0.137432,60.00,418.300964,3798.88,0.000126,8795.00
65.800,2926.09,-59.74,0.209758,435.00,779.426758,3181.14,0.000059,6280.00
65.850,2365.86,-62.89,0.213754,435.00,659.947144,2321.87,0.000029,3580.00
65.900,2056.44,-62.49,0.274788,65.00,1295.919922,2473.11,0.000022,3605.00
65.950,2386.85,-59.78,0.353415,60.00,1230.780029,3102.59,0.000023,5035.00
66.000,4188.20,-55.90,0.312401,45.00,1341.842651,4117.30,0.000075,9125.00
66.050,5507.04,-51.52,0.259876,40.00,1072.519653,4339.22,0.000377,10425.00
66.100,5587.90,-49.31,0.256733,55.00,979.355591,4369.26,0.000748,10815.00
66.150,5484.37,-51.31,0.204223,60.00,853.331970,4310.37,0.000633,10545.00
66.200,4152.01,-56.86,0.182493,60.00,803.664429,3753.04,0.000186,8655.00
66.250,3312.33,-56.25,0.220175,60.00,766.380371,3127.08,0.000165,6375.00
66.300,3508.10,-54.98,0.216938,60.00,661.582458,3274.37,0.000244,6765.00
66.350,3289.31,-60.36,0.142632,60.00,749.815491,3299.89,0.000111,6585.00
66.400,2346.08,-69.34,0.103151,60.00,463.872498,3294.92,0.000015,3715.00
66.450,2399.08,-65.19,0.115826,60.00,407.104645,3138.82,0.000047,3620.00
66.500,2425.22,-62.55,0.165091,60.00,495.075806,2962.74,0.000055,3600.00
66.550,4515.86,-57.53,0.141434,235.00,469.253632,4681.39,0.000239,11040.00
66.600,6057.45,-53.77,0.221974,65.00,1002.351685,5209.26,0.000271,12705.00
66.650,5803.87,-53.50,0.306691,55.00,1106.897461,5244.39,0.000157,12510.00
66.700,3787.52,-56.28,0.319333,45.00,1388.869019,4605.91,0.000071,10260.00
66.750,3754.46,-56.33,0.279948,40.00,1034.378906,4679.55,0.000105,10190.00
66.800,5008.83,-54.14,0.298340,60.00,1266.524170,5201.51,0.000155,12435.00
66.850,4443.57,-56.43,0.313896,50.00,1100.112793,5023.93,0.000069,11680.00
66.900,2773.25,-61.47,0.272965,40.00,1157.097290,4015.98,0.000022,7770.00
66.950,1911.34,-66.32,0.195001,40.00,805.090759,3196.63,0.000011,3080.00
67.000,2157.05,-67.96,0.105512,195.00,748.243103,3466.65,0.000022,3650.00
67.050,1795.96,-70.62,0.101412,400.00,465.182800,2888.53,0.000010,2585.00
67.100,2017.92,-70.07,0.086264,180.00,380.043304,3118.02,0.000016,3070.00
67.150,2494.06,-67.51,0.087534,180.00,364.443024,3612.02,0.000034,4915.00
67.200,2256.18,-65.71,0.121820,185.00,512.967041,2603.04,0.000036,3470.00
67.250,2447.00,-65.14,0.143636,225.00,484.602905,2355.09,0.000030,3625.00
67.300,1988.77,-63.15,0.216990,70.00,1076.225220,2836.39,0.000026,3690.00
67.350,2152.53,-61.25,0.305708,55.00,1103.431152,3050.93,0.000022,4475.00
67.400,3288.18,-59.17,0.297377,45.00,1250.669067,4065.39,0.000034,8375.00
67.450,5133.96,-52.47,0.251722,40.00,1140.469604,4481.34,0.000297,11075.00
67.500,5445.83,-49.64,0.248548,40.00,937.788635,4508.89,0.000715,11485.00
67.550,5004.36,-52.22,0.210959,445.00,1030.585327,4595.26,0.000481,11235.00
67.600,3472.99,-59.85,0.164414,440.00,708.689636,4171.09,0.000096,8830.00
67.650,3793.04,-57.82,0.109990,1110.00,767.381897,3581.51,0.000377,7890.00
67.700,3901.58,-54.93,0.167203,455.00,520.224670,3620.47,0.000403,7920.00
67.750,3469.43,-58.16,0.157738,435.00,614.832642,3601.19,0.000180,7235.00
67.800,1928.73,-65.62,0.147168,210.00,716.403076,2964.02,0.000029,3615.00
67.850,1375.64,-66.64,0.258080,65.00,1158.662964,2830.09,0.000008,2315.00
67.900,1355.55,-66.50,0.316506,50.00,1193.875366,2813.88,0.000005,2400.00
67.950,2555.93,-62.84,0.295133,40.00,1236.695923,4023.96,0.000013,7300.00
68.000,5728.18,-55.24,0.221995,40.00,967.825012,5128.36,0.000173,12695.00
68.050,5884.20,-53.74,0.192261,430.00,917.870117,5068.93,0.000368,12715.00
68.100,5070.23,-57.94,0.142058,60.00,658.042542,4970.54,0.000198,12085.00
68.150,5597.42,-60.11,0.084023,60.00,537.775269,4989.09,0.000267,12360.00
68.200,6190.00,-54.45,0.126138,65.00,470.498138,4913.07,0.000647,12660.00
68.250,5165.20,-54.43,0.175844,60.00,581.744568,4757.07,0.000378,11615.00
68.300,3690.34,-58.67,0.174222,60.00,559.372253,3959.92,0.000119,8415.00
68.350,2699.09,-62.16,0.156322,225.00,631.205200,3033.74,0.000059,5395.00
68.400,2249.38,-61.29,0.215825,465.00,809.773438,2659.02,0.000044,3650.00
68.450,2041.64,-62.17,0.241191,885.00,913.848877,2311.43,0.000028,3525.00
68.500,2115.77,-62.97,0.246554,885.00,841.256409,2366.66,0.000022,3535.00
68.550,2155.06,-62.40,0.229928,885.00,681.352783,2544.36,0.000030,3535.00
68.600,2110.19,-62.56,0.203464,60.00,816.205688,2457.59,0.000034,3455.00
68.650,2178.01,-63.97,0.175784,60.00,689.825684,2326.75,0.000031,3495.00
68.700,2114.04,-62.17,0.216101,60.00,915.021118,2725.36,0.000040,3530.00
68.750,2130.32,-61.05,0.325549,60.00,1230.219971,3219.13,0.000024,4120.00
68.800,2066.89,-61.95,0.332118,50.00,1191.444580,2922.51,0.000018,4125.00
68.850,3763.54,-56.38,0.277223,40.00,1089.231934,4294.52,0.000093,9240.00
68.900,5072.96,-50.63,0.267491,35.00,1019.065308,4498.40,0.000499,11030.00
68.950,4708.25,-50.86,0.255596,60.00,938.821411,4379.74,0.000517,10340.00
69.000,3289.07,-55.68,0.232405,405.00,884.540649,3811.89,0.000178,7610.00
69.050,3901.15,-54.18,0.240153,60.00,984.836731,4328.48,0.000251,9620.00
69.100,4359.78,-51.82,0.321296,60.00,1201.924927,4570.76,0.000260,10490.00
69.150,3968.35,-54.91,0.316717,50.00,1265.784790,4458.41,0.000103,9815.00
