Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
50.150,3074.82,-67.21,0.124629,100.00,180.367096,4547.48,0.000085,8190.00
50.200,5085.17,-63.62,0.119624,100.00,223.648682,5747.08,0.000230,12660.00
50.250,4328.80,-66.21,0.106343,100.00,188.788971,5494.76,0.000148,11815.00
50.300,1920.93,-73.67,0.098684,100.00,182.082535,3653.93,0.000023,2315.00
50.350,5059.46,-65.34,0.096248,100.00,179.867599,5781.14,0.000223,12730.00
50.400,5470.61,-64.59,0.100345,585.00,159.269608,5887.82,0.000250,13100.00
50.450,2819.90,-71.39,0.095758,195.00,182.860352,4583.85,0.000047,8475.00
50.500,3135.47,-67.33,0.105338,195.00,345.133850,4879.93,0.000124,9610.00
50.550,3529.41,-62.80,0.181586,75.00,830.043945,5256.49,0.000144,10935.00
50.600,2484.09,-66.46,0.219318,60.00,776.333496,4587.18,0.000038,7970.00
50.650,1665.59,-70.47,0.179468,45.00,912.134460,3348.35,0.000018,2750.00
50.700,3782.47,-60.44,0.155179,45.00,721.053528,4562.28,0.000349,9120.00
50.750,3894.06,-60.03,0.130341,40.00,381.535400,4490.92,0.000552,9090.00
50.800,2751.35,-67.54,0.093402,195.00,528.303345,3642.32,0.000130,5645.00
50.850,4021.42,-65.75,0.101296,195.00,337.436523,5164.04,0.000195,11090.00
50.900,5213.09,-63.26,0.107497,195.00,315.765289,5718.45,0.000332,12745.00
50.950,4006.20,-67.56,0.102412,885.00,287.652832,5251.88,0.000118,11305.00
51.000,2505.39,-71.34,0.095967,885.00,197.664108,4168.69,0.000050,5410.00
51.050,3575.36,-63.49,0.154380,885.00,757.894226,5223.91,0.000165,10930.00
51.100,2853.93,-64.32,0.227954,65.00,824.421692,4866.86,0.000063,9335.00
51.150,1286.03,-73.31,0.202853,50.00,925.116516,3135.12,0.000006,1545.00
51.200,3645.03,-66.58,0.165913,45.00,840.283875,5321.84,0.000062,11095.00
51.250,4818.21,-63.87,0.133487,40.00,392.397339,5765.14,0.000194,12480.00
51.300,3392.55,-68.70,0.091458,875.00,458.224823,5017.84,0.000114,10285.00
51.350,2923.62,-67.19,0.082495,585.00,378.820648,4178.69,0.000206,6245.00
51.400,3662.24,-59.45,0.141768,100.00,632.919556,4550.98,0.000572,8820.00
51.450,3476.04,-60.65,0.176263,100.00,531.304443,4369.95,0.000261,7970.00
51.500,2153.46,-69.19,0.174454,100.00,424.628448,3215.65,0.000024,4570.00
51.550,3998.66,-64.93,0.173272,100.00,176.147903,5281.72,0.000075,11275.00
51.600,4763.89,-63.85,0.166681,100.00,171.586838,5654.60,0.000108,12300.00
51.650,2750.78,-69.56,0.156317,100.00,159.600601,4543.02,0.000029,8265.00
51.700,2871.47,-69.04,0.142087,100.00,214.609680,4662.61,0.000043,8415.00
51.750,5163.60,-63.97,0.129377,100.00,183.502426,5809.06,0.000188,12765.00
51.800,4508.68,-66.27,0.119617,100.00,144.625259,5584.82,0.000119,12075.00
51.850,1786.95,-73.52,0.114068,100.00,138.869751,3498.93,0.000018,2330.00
51.900,3025.47,-64.15,0.162070,100.00,690.011047,4926.84,0.000134,9640.00
51.950,2832.15,-63.11,0.240207,85.00,972.496155,4878.03,0.000081,9290.00
52.000,1617.19,-70.47,0.232750,85.00,952.607788,3706.42,0.000011,1940.00
52.050,2691.26,-64.81,0.193510,45.00,884.893799,4158.25,0.000068,5895.00
52.100,3778.32,-59.26,0.181931,85.00,483.884949,4553.67,0.000336,9020.00
52.150,3442.04,-62.16,0.147339,85.00,408.610504,4288.25,0.000238,7685.00
52.200,2370.67,-69.38,0.122855,85.00,414.304993,3604.50,0.000050,5155.00
52.250,5120.14,-64.22,0.115309,85.00,134.107239,5743.35,0.000222,12720.00
52.300,5445.01,-64.45,0.108460,85.00,91.947678,5874.91,0.000236,13035.00
52.350,2550.99,-72.10,0.106269,85.00,122.448639,4420.89,0.000032,7005.00
52.400,2811.41,-66.44,0.125622,90.00,448.612152,4684.26,0.000119,8580.00
52.450,2998.02,-62.33,0.227828,70.00,987.569275,4933.70,0.000112,9690.00
52.500,2135.69,-66.68,0.270610,65.00,1002.168518,4299.99,0.000024,5380.00
52.550,1509.09,-72.11,0.226869,65.00,893.882568,3587.78,0.000008,1565.00
52.600,4070.65,-64.78,0.198326,65.00,566.320801,5591.97,0.000066,11705.00
52.650,4305.68,-65.41,0.174022,65.00,345.486115,5656.53,0.000071,11950.00
52.700,1793.44,-73.38,0.169565,65.00,410.101562,3753.28,0.000008,2105.00
52.750,3543.91,-62.99,0.169387,65.00,270.970978,4507.73,0.000149,8600.00
52.800,4081.60,-59.43,0.167777,65.00,222.536041,4571.18,0.000394,9530.00
52.850,3397.77,-64.02,0.149380,65.00,239.571365,4171.24,0.000135,7335.00
52.900,2787.26,-68.41,0.136768,65.00,195.870499,4235.77,0.000047,6375.00
52.950,5210.56,-64.02,0.129525,65.00,162.439499,5798.41,0.000167,12765.00
53.000,4861.39,-65.69,0.119941,65.00,144.404205,5739.56,0.000129,12420.00
53.050,1920.00,-74.44,0.111554,65.00,156.369110,3776.52,0.000014,2125.00
53.100,4801.64,-66.72,0.107360,65.00,141.848938,5740.32,0.000131,12400.00
53.150,5845.65,-64.70,0.100653,65.00,116.910759,5958.12,0.000254,13255.00
53.200,3694.88,-70.22,0.093330,65.00,163.652847,5272.33,0.000067,11080.00
53.250,2906.91,-69.43,0.097988,65.00,276.728882,4796.14,0.000077,8885.00
53.300,3636.21,-63.18,0.172198,65.00,765.338989,5360.51,0.000141,11105.00
53.350,2687.41,-65.45,0.236196,65.00,802.528748,4834.48,0.000042,9120.00
53.400,1272.39,-72.85,0.193154,50.00,960.557861,3082.89,0.000008,1400.00
53.450,3697.47,-61.31,0.159019,45.00,780.959961,4586.72,0.000256,8960.00
53.500,3982.66,-59.47,0.139989,40.00,393.994843,4547.53,0.000541,9280.00
53.550,3116.38,-65.88,0.099208,590.00,491.268097,3962.09,0.000180,6430.00
53.600,4018.70,-67.10,0.088434,590.00,312.445801,5144.45,0.000169,11055.00
53.650,6206.65,-63.89,0.091475,590.00,155.892761,6004.48,0.000368,13585.00
53.700,5002.51,-66.99,0.097896,525.00,149.054062,5826.77,0.000141,12720.00
53.750,2187.03,-73.87,0.088482,590.00,125.012680,4081.77,0.000027,3935.00
53.800,3816.48,-64.35,0.129473,590.00,651.615845,5411.95,0.000182,11325.00
53.850,3194.93,-63.81,0.219060,65.00,862.960754,5157.22,0.000075,10385.00
53.900,1551.69,-72.06,0.209594,50.00,864.028809,3730.72,0.000009,1400.00
53.950,3257.59,-68.53,0.167322,45.00,909.607422,5208.84,0.000033,10625.00
54.000,5205.44,-64.62,0.139033,40.00,434.287567,5944.54,0.000129,12915.00
54.050,4129.16,-68.27,0.100937,40.00,430.748627,5557.10,0.000093,11770.00
54.100,2651.76,-70.08,0.074341,230.00,388.394104,4140.13,0.000107,5690.00
54.150,3649.87,-60.11,0.125733,65.00,587.933411,4606.70,0.000598,8875.00
54.200,3570.06,-59.93,0.170613,60.00,577.416443,4495.80,0.000342,8395.00
54.250,2536.33,-67.89,0.171894,60.00,538.452637,3671.06,0.000036,5475.00
54.300,3821.23,-66.09,0.175567,60.00,141.269485,5263.62,0.000053,11075.00
54.350,5138.35,-64.03,0.177617,60.00,118.167274,5891.43,0.000089,12785.00
54.400,3257.24,-68.28,0.174535,60.00,121.281242,5100.93,0.000032,10275.00
54.450,2080.95,-71.14,0.168087,60.00,279.365173,4056.56,0.000018,2940.00
54.500,4665.72,-64.33,0.158061,60.00,241.546997,5724.23,0.000116,12335.00
54.550,4749.08,-65.47,0.141283,60.00,206.981140,5736.59,0.000102,12395.00
54.600,1880.03,-73.19,0.132861,60.00,171.692734,3662.98,0.000014,2615.00
54.650,3096.03,-65.09,0.149794,60.00,526.771790,4972.96,0.000119,9735.00
54.700,3119.56,-62.66,0.245656,65.00,1040.540771,5070.82,0.000085,10115.00
54.750,1986.09,-67.75,0.266932,65.00,835.317871,4082.64,0.000018,4050.00
54.800,2309.65,-66.51,0.212197,65.00,841.812134,3907.57,0.000038,5160.00
54.850,3677.58,-59.49,0.186688,70.00,703.099548,4536.02,0.000324,8760.00
54.900,3621.25,-61.01,0.159424,70.00,433.227783,4385.44,0.000288,8230.00
54.950,2428.39,-68.67,0.141989,65.00,532.729492,3393.90,0.000042,5320.00
55.000,4647.82,-63.67,0.134468,65.00,250.913895,5364.47,0.000182,11675.00
55.050,5408.53,-62.55,0.129109,65.00,150.616119,5605.74,0.000263,12600.00
55.100,3525.93,-66.29,0.127128,65.00,177.499359,4494.53,0.000099,8580.00
55.150,3070.48,-64.01,0.121804,65.00,485.156830,4250.07,0.000224,7395.00
55.200,3405.88,-59.41,0.220164,100.00,1084.545410,4712.42,0.000240,8915.00
55.250,2853.82,-62.46,0.251008,100.00,829.171143,4522.17,0.000080,7945.00
55.300,1812.93,-69.77,0.207710,100.00,923.089539,3374.46,0.000014,3955.00
55.350,4177.61,-62.23,0.188718,100.00,677.565979,5175.64,0.000127,10870.00
55.400,4764.93,-61.62,0.160239,100.00,322.264221,5397.22,0.000208,11705.00
55.450,3339.49,-67.80,0.126529,100.00,425.651978,4547.13,0.000064,8725.00
55.500,4063.11,-62.23,0.116755,100.00,333.232910,4345.26,0.000359,8615.00
55.550,4542.95,-57.11,0.128193,100.00,306.203308,4405.21,0.001224,9355.00
55.600,4505.74,-60.13,0.104166,100.00,253.511475,4296.27,0.000765,9190.00
55.650,3715.72,-67.73,0.085499,100.00,271.590302,4124.31,0.000134,8030.00
55.700,6420.82,-62.36,0.079032,100.00,127.133209,5329.33,0.000653,12720.00
55.750,6439.09,-61.88,0.071721,100.00,90.174973,5286.96,0.000894,12645.00
55.800,4210.68,-65.33,0.065928,100.00,132.796844,4225.91,0.000417,8945.00
55.850,5528.46,-63.51,0.058687,100.00,96.803963,5036.86,0.000902,11480.00
55.900,7470.17,-61.83,0.053508,100.00,110.536827,5246.34,0.001658,13375.00
55.950,5640.73,-63.22,0.049474,100.00,116.433762,4889.60,0.001363,11285.00
56.000,4378.75,-64.81,0.050901,100.00,151.552414,4262.83,0.000848,9055.00
56.050,4430.59,-60.27,0.127938,75.00,705.073975,5049.30,0.000505,10635.00
56.100,3613.81,-61.51,0.208144,65.00,810.576294,4957.35,0.000140,9760.00
56.150,1957.91,-69.77,0.188847,50.00,852.728027,3756.68,0.000017,5185.00
56.200,4003.81,-60.74,0.150727,45.00,866.708313,4452.18,0.000319,9035.00
56.250,4502.40,-57.41,0.129229,40.00,424.204102,4444.25,0.001091,9590.00
56.300,4419.93,-61.99,0.067055,45.00,480.428864,4271.83,0.001122,9150.00
56.350,5257.08,-66.90,0.024781,100.00,364.561188,4766.59,0.001969,10875.00
56.400,7576.70,-61.83,0.028101,100.00,99.767433,5090.71,0.005968,13425.00
56.450,7064.27,-62.74,0.025670,100.00,63.958340,5134.40,0.005503,13100.00
56.500,4947.05,-66.70,0.023958,95.00,92.975563,4146.05,0.002006,9420.00
56.550,4497.30,-61.63,0.090612,95.00,534.052124,4968.92,0.000645,10495.00
56.600,3878.16,-60.27,0.196266,70.00,865.055481,5037.13,0.000209,10215.00
56.650,2624.55,-67.20,0.200305,55.00,827.859131,4539.88,0.000031,8105.00
56.700,3690.43,-67.53,0.154689,45.00,906.785645,5150.49,0.000046,10265.00
56.750,5988.61,-61.72,0.122852,45.00,499.808380,5643.54,0.000337,12910.00
56.800,5988.32,-64.30,0.074892,40.00,385.139221,5629.28,0.000447,12800.00
56.850,4144.15,-69.89,0.022488,45.00,396.960022,4517.27,0.000980,9170.00
56.900,4071.63,-59.07,0.099626,100.00,589.404663,4331.52,0.001147,8725.00
56.950,4098.19,-57.51,0.163666,100.00,573.114380,4309.40,0.000653,8780.00
57.000,3846.20,-63.91,0.161022,100.00,543.782227,4128.58,0.000103,8265.00
57.050,4678.19,-65.89,0.156712,100.00,161.455414,5179.41,0.000062,11100.00
57.100,6659.94,-62.04,0.147118,100.00,112.754128,5464.09,0.000194,13010.00
57.150,5275.33,-63.35,0.134115,100.00,127.603958,5181.53,0.000169,11505.00
57.200,3937.91,-65.91,0.122173,100.00,115.410347,4257.64,0.000104,8685.00
57.250,6750.59,-62.14,0.110092,100.00,139.914917,5348.73,0.000342,12945.00
57.300,6963.54,-61.95,0.099786,100.00,96.066437,5301.28,0.000444,13075.00
57.350,4489.80,-65.16,0.091464,100.00,135.107437,4388.14,0.000228,9480.00
57.400,3991.05,-62.61,0.113312,100.00,469.468414,4759.56,0.000337,9520.00
57.450,3737.83,-59.84,0.208925,85.00,916.780640,5007.03,0.000221,10020.00
57.500,2863.74,-64.60,0.234864,85.00,950.087158,4707.57,0.000047,8555.00
57.550,2442.97,-67.34,0.197088,45.00,916.288269,3957.04,0.000031,6300.00
57.600,4148.20,-58.38,0.179626,45.00,668.308472,4477.21,0.000438,9085.00
57.650,4299.46,-58.29,0.153756,85.00,356.504150,4433.16,0.000603,9275.00
57.700,3714.79,-65.97,0.113724,85.00,493.815216,4105.54,0.000122,8205.00
57.750,6047.81,-64.23,0.101260,85.00,209.296448,5343.64,0.000238,12335.00
57.800,7112.36,-61.68,0.093401,85.00,94.410507,5343.11,0.000559,13245.00
57.850,5333.66,-64.55,0.084872,85.00,108.101089,5026.40,0.000310,11310.00
57.900,4122.11,-65.06,0.081376,90.00,190.999924,4459.92,0.000323,9020.00
57.950,3924.25,-60.09,0.173972,70.00,855.674438,4944.22,0.000307,10295.00
58.000,3234.81,-62.04,0.265267,65.00,949.329834,4831.71,0.000078,9180.00
58.050,1715.20,-72.15,0.237430,65.00,985.665466,3796.84,0.000005,4830.00
58.100,4440.52,-64.04,0.195605,65.00,659.608093,5466.56,0.000071,11415.00
58.150,5347.66,-62.01,0.170446,65.00,310.926941,5662.63,0.000164,12330.00
58.200,4133.60,-68.33,0.155227,65.00,411.181183,5378.11,0.000035,11080.00
58.250,3801.51,-64.08,0.154802,65.00,316.498657,4389.04,0.000116,8460.00
58.300,4449.15,-57.23,0.162209,65.00,354.557739,4433.05,0.000711,9295.00
58.350,4501.65,-59.05,0.141625,65.00,199.151871,4366.10,0.000545,9240.00
58.400,3765.62,-67.77,0.116033,65.00,327.325256,4090.54,0.000063,8025.00
58.450,6675.13,-63.64,0.105188,65.00,119.533554,5448.26,0.000237,13040.00
58.500,7187.85,-62.16,0.095380,65.00,90.649025,5351.63,0.000437,13265.00
58.550,4651.00,-64.92,0.085226,65.00,131.734741,4594.67,0.000268,9850.00
58.600,5248.10,-64.37,0.077204,65.00,76.916405,4919.15,0.000366,11035.00
58.650,8002.15,-62.44,0.069686,65.00,123.290123,5190.72,0.000767,13660.00
58.700,6348.33,-62.76,0.064149,65.00,101.494797,5094.61,0.000839,12190.00
58.750,4459.09,-65.61,0.059823,65.00,110.722794,4177.89,0.000472,9075.00
58.800,4692.87,-60.74,0.116164,65.00,645.941101,5112.69,0.000552,10840.00
58.850,3942.57,-60.66,0.211853,65.00,834.099976,5118.47,0.000175,10390.00
58.900,2302.31,-68.86,0.200262,50.00,855.737427,4290.59,0.000020,6990.00
58.950,3747.04,-62.25,0.155492,45.00,888.280701,4430.16,0.000202,8415.00
59.000,4460.90,-57.43,0.137107,40.00,497.507874,4464.19,0.000968,9350.00
59.050,4432.21,-60.71,0.084654,40.00,452.166138,4335.87,0.001013,9170.00
59.100,4819.30,-67.86,0.030064,65.00,434.433350,4495.00,0.001015,9770.00
59.150,7865.38,-62.45,0.029266,65.00,111.389519,5065.34,0.004719,13575.00
59.200,7715.38,-62.45,0.027633,65.00,52.103725,5094.35,0.005244,13500.00
59.250,5306.09,-66.44,0.025009,65.00,93.105354,4334.72,0.002053,9950.00
59.300,4724.80,-62.44,0.071250,120.00,429.568176,4961.94,0.000885,10710.00
59.350,4082.00,-59.93,0.185439,65.00,879.578125,5097.88,0.000277,10630.00
59.400,2933.67,-65.56,0.212004,65.00,795.852234,4747.72,0.000044,8800.00
59.450,2960.54,-69.96,0.164882,45.00,960.521362,4839.70,0.000020,8730.00
59.500,5853.43,-62.43,0.131320,45.00,598.780823,5687.72,0.000236,12825.00
59.550,6137.92,-63.73,0.086235,40.00,369.211334,5715.10,0.000384,13060.00
59.600,4947.22,-71.32,0.027205,45.00,427.613281,5115.35,0.000465,11010.00
59.650,4104.28,-59.98,0.082604,65.00,482.063873,4410.60,0.001237,8945.00
59.700,4047.99,-57.05,0.159825,60.00,629.557312,4358.90,0.000768,8895.00
59.750,3880.56,-62.25,0.164076,60.00,610.355896,4211.46,0.000163,8490.00
59.800,4057.27,-67.09,0.163418,60.00,270.039459,4890.43,0.000039,9985.00
59.850,6501.94,-62.49,0.165507,60.00,92.550728,5542.86,0.000130,13030.00
59.900,5553.90,-62.99,0.161808,60.00,76.328041,5368.62,0.000123,12010.00
59.950,3591.57,-66.19,0.152431,60.00,118.248756,4121.82,0.000060,8275.00
60.000,6023.11,-62.63,0.137361,60.00,142.238983,5365.37,0.000199,12310.00
60.050,7031.78,-61.90,0.122983,60.00,123.772926,5351.58,0.000300,13050.00
60.100,4691.68,-64.54,0.110837,60.00,149.955322,4646.31,0.000185,9990.00
60.150,4089.15,-63.62,0.108410,60.00,265.728729,4626.60,0.000282,9265.00
60.200,3920.35,-60.07,0.200245,65.00,1011.671753,5021.21,0.000232,10100.00
60.250,3112.28,-63.36,0.267867,65.00,764.764954,4787.02,0.000052,8940.00
60.300,2042.33,-69.20,0.223034,65.00,927.102661,3707.88,0.000013,5535.00
60.350,3998.27,-59.23,0.180416,45.00,738.992737,4427.95,0.000337,8785.00
60.400,4308.40,-57.95,0.150304,70.00,448.141052,4403.36,0.000681,9195.00
60.450,3839.64,-64.33,0.123340,65.00,547.443909,4159.43,0.000160,8425.00
60.500,5299.11,-65.14,0.119244,65.00,303.711731,5252.87,0.000138,11620.00
60.550,6951.63,-61.60,0.111102,65.00,107.353729,5401.33,0.000423,13245.00
60.600,5709.47,-63.66,0.099561,65.00,110.452545,5218.17,0.000293,11950.00
60.650,3861.27,-65.91,0.093026,65.00,172.694214,4225.29,0.000190,8470.00
60.700,3642.52,-60.38,0.175498,100.00,1005.473328,4839.88,0.000294,9645.00
60.750,3256.62,-60.91,0.255599,100.00,750.260559,4826.51,0.000120,9170.00
60.800,2106.92,-68.69,0.218463,100.00,986.286621,3934.96,0.000017,5630.00
60.850,3824.99,-64.53,0.192498,100.00,787.723450,5063.13,0.000069,10120.00
60.900,5253.21,-61.48,0.168519,100.00,371.569153,5570.52,0.000199,12190.00
60.950,4561.33,-65.75,0.134656,100.00,398.608032,5403.04,0.000096,11405.00
61.000,3777.70,-66.27,0.113494,100.00,351.785339,4386.68,0.000116,8500.00
61.050,4537.38,-57.77,0.125145,100.00,379.934448,4442.21,0.001052,9430.00
61.100,4634.67,-58.10,0.115017,100.00,135.454117,4383.27,0.001125,9445.00
61.150,4095.93,-66.03,0.087939,100.00,337.074951,4046.71,0.000192,8345.00
61.200,6041.75,-63.77,0.078378,100.00,119.960197,5226.18,0.000418,12310.00
61.250,7237.67,-61.56,0.071900,100.00,95.381050,5267.36,0.000896,13250.00
61.300,5153.98,-63.98,0.065648,100.00,118.411240,4819.93,0.000591,10765.00
61.350,4730.51,-64.91,0.060294,100.00,78.432571,4549.27,0.000582,9795.00
61.400,7513.35,-62.22,0.053543,100.00,127.084396,5260.85,0.001461,13465.00
61.450,6705.30,-62.28,0.049838,100.00,90.679459,5151.22,0.001668,12640.00
61.500,4447.88,-65.50,0.048572,100.00,113.049126,4064.58,0.000711,8990.00
61.550,4553.39,-61.40,0.090982,105.00,518.401733,4925.63,0.000738,10485.00
61.600,3992.64,-60.24,0.190637,70.00,849.136658,5049.71,0.000246,10285.00
61.650,2552.50,-66.76,0.203862,55.00,796.239685,4406.34,0.000037,7540.00
61.700,3276.03,-64.03,0.160355,45.00,899.692505,4276.18,0.000117,7760.00
61.750,4436.45,-57.61,0.140123,45.00,587.413025,4466.37,0.000872,9540.00
61.800,4501.66,-59.51,0.092596,40.00,410.418793,4367.24,0.001147,9395.00
61.850,4184.70,-67.60,0.031540,100.00,466.140472,4063.66,0.000962,8460.00
61.900,7174.28,-62.79,0.026829,100.00,138.868683,5113.47,0.004913,13135.00
61.950,7474.09,-61.87,0.028725,100.00,65.080307,5141.86,0.005539,13290.00
62.000,5361.00,-65.50,0.025681,100.00,106.416084,4585.03,0.002584,10435.00
62.050,4621.79,-63.57,0.054433,95.00,300.831177,4762.78,0.001066,10100.00
62.100,4095.75,-59.93,0.167622,75.00,860.293213,5044.16,0.000326,10430.00
62.150,3155.12,-63.83,0.211027,60.00,770.316589,4807.85,0.000072,9100.00
62.200,2244.86,-71.05,0.169158,45.00,953.904419,4184.63,0.000015,6520.00
62.250,5590.27,-62.61,0.133868,45.00,684.008179,5624.33,0.000221,12535.00
62.300,6081.32,-62.53,0.094817,40.00,334.010010,5646.62,0.000450,12875.00
62.350,4958.06,-70.15,0.035681,45.00,431.244995,5250.26,0.000388,11435.00
62.400,4083.59,-61.55,0.065249,100.00,436.123474,4372.76,0.001405,8755.00
62.450,4120.74,-56.98,0.151174,100.00,649.350403,4369.09,0.000937,8815.00
62.500,4061.07,-60.58,0.164378,100.00,537.250854,4292.57,0.000280,8755.00
62.550,3533.09,-67.86,0.158347,100.00,299.770050,4357.71,0.000038,8265.00
62.600,6312.61,-62.66,0.151213,100.00,108.931694,5483.14,0.000164,12795.00
62.650,6096.26,-62.42,0.138686,100.00,107.259377,5408.45,0.000203,12490.00
62.700,3834.53,-65.95,0.126822,100.00,139.695251,4210.96,0.000092,8590.00
62.750,5706.17,-63.10,0.114061,100.00,118.886421,5216.58,0.000246,11745.00
62.800,7356.31,-61.68,0.103605,100.00,119.926422,5285.65,0.000438,13270.00
62.850,5244.93,-63.74,0.094241,100.00,133.120911,4905.75,0.000320,10900.00
62.900,3986.86,-64.47,0.093960,100.00,240.710007,4407.40,0.000288,8995.00
62.950,3889.40,-60.13,0.176822,100.00,812.037903,4994.67,0.000298,10120.00
63.000,3286.98,-61.97,0.237573,85.00,936.932068,4886.63,0.000099,9295.00
63.050,1801.63,-70.25,0.210730,85.00,931.891541,3682.52,0.000011,4975.00
63.100,3856.48,-60.39,0.183209,45.00,792.751892,4421.03,0.000219,8750.00
63.150,4308.70,-57.56,0.167393,85.00,402.836395,4432.18,0.000566,9325.00
63.200,4046.78,-62.58,0.124074,85.00,476.453552,4269.85,0.000243,8820.00
63.250,4780.22,-66.33,0.104295,85.00,332.991028,5016.29,0.000123,10900.00
63.300,7029.95,-61.71,0.096225,85.00,114.702492,5349.54,0.000497,13180.00
63.350,6267.81,-63.10,0.087639,85.00,86.949226,5320.10,0.000416,12495.00
63.400,4140.79,-66.66,0.080140,85.00,111.273598,4167.74,0.000188,8660.00
63.450,4043.52,-61.18,0.129063,90.00,649.092346,4892.54,0.000401,10275.00
63.500,3537.83,-60.41,0.248158,65.00,982.064880,4917.36,0.000140,9850.00
63.550,2288.41,-68.21,0.256188,65.00,963.193726,4342.54,0.000016,6950.00
63.600,3497.18,-66.86,0.205469,65.00,776.162537,5135.41,0.000031,10090.00
63.650,5284.45,-61.73,0.181344,65.00,421.483490,5663.43,0.000155,12310.00
63.700,4873.16,-65.08,0.157385,65.00,372.868561,5618.82,0.000083,11945.00
63.750,3079.05,-68.98,0.154775,65.00,359.248962,4253.09,0.000029,7765.00
63.800,4309.20,-58.54,0.160155,65.00,387.195129,4406.28,0.000529,9080.00
63.850,4494.56,-57.55,0.152672,65.00,143.986481,4380.34,0.000758,9280.00
63.900,4157.37,-64.52,0.122183,65.00,362.867950,4191.16,0.000154,8650.00
63.950,5625.01,-65.52,0.108325,65.00,152.142288,5358.44,0.000143,12070.00
64.000,7368.64,-62.09,0.099266,65.00,104.524704,5357.96,0.000438,13420.00
64.050,5614.34,-63.55,0.087987,65.00,118.439117,5116.54,0.000365,11705.00
64.100,4376.52,-65.66,0.080324,65.00,90.765282,4336.72,0.000249,9100.00
64.150,7481.33,-62.60,0.071809,65.00,123.186966,5339.15,0.000685,13525.00
64.200,7350.00,-62.05,0.065668,65.00,79.811882,5208.13,0.000981,13185.00
64.250,4718.97,-65.28,0.060962,65.00,116.908775,4303.35,0.000486,9495.00
64.300,4683.95,-62.31,0.082779,65.00,419.013947,4907.66,0.000701,10495.00
64.350,4244.07,-59.97,0.187334,65.00,776.619202,5136.67,0.000275,10660.00
64.400,2995.50,-65.28,0.215897,65.00,780.614136,4781.38,0.000049,8980.00
64.450,2891.60,-66.36,0.166837,45.00,938.020630,4140.16,0.000051,7150.00
64.500,4338.37,-58.37,0.144476,45.00,638.769653,4420.50,0.000615,9180.00
64.550,4435.33,-58.90,0.108610,40.00,389.989197,4348.28,0.000932,9230.00
64.600,4223.19,-66.71,0.042252,65.00,509.250916,4054.71,0.000637,8550.00
64.650,7407.93,-63.97,0.027533,65.00,185.400635,5099.31,0.003288,13260.00
64.700,7991.30,-61.82,0.029628,65.00,63.863697,5037.81,0.005140,13625.00
64.750,6112.60,-64.93,0.024919,65.00,92.176651,4821.54,0.003135,11595.00
64.800,4919.91,-64.53,0.040629,65.00,208.289917,4699.92,0.001430,10270.00
64.850,4365.24,-59.86,0.149425,65.00,794.877075,5157.93,0.000423,10855.00
64.900,3481.83,-62.42,0.216844,65.00,797.437683,4997.18,0.000103,9970.00
64.950,1890.37,-72.73,0.181317,50.00,958.841858,3964.22,0.000008,5705.00
65.000,5313.03,-63.96,0.141996,45.00,785.804932,5629.63,0.000132,12350.00
65.050,6132.17,-62.45,0.104910,40.00,340.045990,5694.34,0.000371,13040.00
65.100,5730.96,-69.20,0.045824,45.00,439.857178,5596.36,0.000308,12480.00
65.150,4168.05,-63.24,0.048715,65.00,355.123810,4444.82,0.001552,9020.00
65.200,4083.96,-57.03,0.141835,60.00,680.394470,4410.00,0.001077,8980.00
65.250,4024.21,-59.36,0.166750,60.00,572.977356,4336.48,0.000398,8855.00
65.300,3347.68,-68.01,0.162930,60.00,464.344116,4092.29,0.000032,7625.00
65.350,6062.58,-63.45,0.164824,60.00,96.450935,5578.57,0.000112,12815.00
65.400,6309.02,-62.35,0.163305,60.00,54.278378,5523.55,0.000153,12920.00
65.450,3887.19,-65.34,0.156170,60.00,126.687393,4451.75,0.000074,8910.00
65.500,4861.98,-64.00,0.142539,60.00,111.898575,4998.31,0.000130,10785.00
65.550,7157.85,-62.02,0.127913,60.00,149.773651,5330.26,0.000270,13110.00
65.600,5568.39,-63.27,0.114048,60.00,144.287537,5121.95,0.000242,11640.00
65.650,4097.39,-65.20,0.105331,60.00,133.595856,4316.80,0.000176,8940.00
65.700,4106.65,-60.41,0.158623,60.00,793.365295,5089.85,0.000316,10305.00
65.750,3574.69,-60.96,0.259179,65.00,884.638916,5031.28,0.000104,9820.00
65.800,2008.62,-69.54,0.244622,65.00,923.172302,4020.39,0.000011,5970.00
65.850,3601.14,-61.56,0.189558,65.00,772.410645,4373.16,0.000151,8255.00
65.900,4276.50,-57.42,0.163173,70.00,589.403748,4430.37,0.000640,9180.00
65.950,4117.45,-61.21,0.128723,70.00,462.027039,4306.19,0.000341,8895.00
66.000,3923.87,-67.45,0.120715,65.00,439.220123,4610.62,0.000070,9085.00
66.050,6757.83,-62.09,0.114400,65.00,140.625900,5425.25,0.000326,13150.00
66.100,6514.60,-62.54,0.103330,65.00,93.978577,5405.61,0.000355,12975.00
66.150,4183.77,-66.46,0.093824,65.00,119.496758,4255.52,0.000146,8865.00
66.200,3694.56,-61.78,0.132339,65.00,714.493835,4748.70,0.000333,9260.00
66.250,3489.71,-59.82,0.244137,100.00,887.112854,4889.16,0.000174,9715.00
