Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
67.050,2997.84,-60.63,0.320295,55.00,1239.809937,3903.52,0.000042,7895.00
67.100,4096.67,-58.81,0.201398,50.00,1192.224609,4288.18,0.000161,9890.00
67.150,4949.27,-57.29,0.165925,30.00,833.975647,4561.09,0.000353,11100.00
67.200,4080.60,-59.96,0.148981,30.00,524.643250,4289.78,0.000203,9825.00
67.250,3697.48,-59.24,0.154147,35.00,575.572510,3900.47,0.000240,8300.00
67.300,4216.12,-54.49,0.235374,220.00,837.381958,4025.25,0.000434,9365.00
67.350,4114.92,-55.96,0.204427,55.00,767.862427,3993.15,0.000356,9125.00
67.400,3501.62,-60.67,0.176988,50.00,795.456421,3831.46,0.000124,8085.00
67.450,4942.36,-58.59,0.179978,50.00,546.516907,4713.37,0.000193,11215.00
67.500,5495.01,-58.12,0.179798,50.00,468.880859,4776.47,0.000214,11520.00
67.550,4292.35,-60.88,0.174815,50.00,472.191101,4337.11,0.000109,9580.00
67.600,5104.20,-60.17,0.152528,50.00,532.178467,4789.43,0.000167,11370.00
67.650,5771.42,-58.08,0.143840,50.00,353.732361,4868.60,0.000351,11735.00
67.700,4589.92,-59.86,0.136657,50.00,376.406494,4514.03,0.000225,10665.00
67.750,3972.69,-60.57,0.161311,50.00,502.658417,4158.63,0.000138,9410.00
67.800,5098.05,-57.50,0.184414,50.00,481.097992,4582.73,0.000256,11170.00
67.850,4624.57,-58.52,0.175342,50.00,404.811676,4450.70,0.000213,10705.00
67.900,2932.44,-62.96,0.164504,50.00,508.767456,3779.52,0.000078,7570.00
67.950,3475.26,-59.02,0.279150,45.00,1242.314331,4545.29,0.000092,10265.00
68.000,3680.24,-57.53,0.366707,60.00,1178.781128,4426.77,0.000079,9850.00
68.050,3354.97,-59.83,0.304204,55.00,1155.694214,3796.13,0.000054,7740.00
68.100,4168.54,-58.48,0.196739,50.00,1152.262817,4195.45,0.000176,9735.00
68.150,5011.62,-57.08,0.168221,45.00,772.345093,4542.44,0.000345,11120.00
68.200,4326.15,-59.39,0.147601,40.00,595.384277,4280.97,0.000233,9975.00
68.250,3961.45,-61.49,0.128357,40.00,416.809784,4289.31,0.000158,10090.00
68.300,5663.74,-58.23,0.141655,40.00,498.765564,4842.66,0.000310,11690.00
68.350,5275.55,-58.81,0.151248,40.00,311.257050,4740.07,0.000243,11540.00
68.400,3714.20,-61.54,0.137880,40.00,473.914276,4060.10,0.000149,8930.00
68.450,4732.01,-58.22,0.148573,40.00,451.232025,4450.82,0.000310,10920.00
68.500,5024.92,-58.36,0.152819,40.00,466.668427,4670.77,0.000282,11240.00
68.550,3504.97,-61.98,0.141580,40.00,436.077087,4112.75,0.000183,8740.00
68.600,3913.26,-56.85,0.181319,40.00,758.396362,3978.03,0.000496,8695.00
68.650,4283.67,-54.43,0.225627,50.00,694.187744,4055.97,0.000629,9585.00
68.700,3916.86,-57.87,0.172520,55.00,780.140564,3920.78,0.000356,8515.00
68.750,3627.24,-60.11,0.178361,50.00,676.960571,3954.55,0.000137,8440.00
68.800,5042.84,-58.13,0.186947,50.00,486.811554,4708.36,0.000210,11280.00
68.850,4789.10,-59.75,0.171549,50.00,502.011749,4749.47,0.000154,11160.00
68.900,3462.93,-64.25,0.155885,50.00,410.923401,4240.34,0.000065,9030.00
68.950,5420.29,-59.77,0.171745,50.00,487.789062,4948.17,0.000185,11675.00
69.000,5195.25,-58.52,0.181813,50.00,380.148193,4802.76,0.000247,11400.00
69.050,3769.70,-61.04,0.169412,50.00,541.122620,4128.62,0.000129,8730.00
69.100,3374.09,-59.57,0.233860,45.00,1034.557373,4319.87,0.000101,9290.00
69.150,3681.18,-58.25,0.352170,60.00,1178.413818,4684.75,0.000066,10510.00
69.200,3234.31,-60.79,0.356754,55.00,1311.029053,4362.31,0.000030,9325.00
69.250,3474.42,-61.77,0.243530,50.00,1122.254761,4348.76,0.000047,9760.00
69.300,5465.25,-58.75,0.148049,50.00,832.886047,4956.60,0.000267,11795.00
69.350,5090.21,-60.18,0.135181,40.00,546.145325,4945.19,0.000203,11625.00
69.400,3227.61,-62.52,0.142782,35.00,513.890076,3903.97,0.000107,7985.00
69.450,3649.62,-58.13,0.277315,85.00,1187.416992,4514.48,0.000114,10225.00
69.500,3844.26,-58.78,0.354166,60.00,1208.215698,4804.01,0.000055,10735.00
69.550,2770.22,-63.83,0.308976,55.00,1173.595703,4201.66,0.000016,8165.00
69.600,3087.79,-60.15,0.271674,50.00,1331.914795,4308.24,0.000078,8925.00
69.650,3634.66,-57.89,0.351855,60.00,1160.221802,4636.40,0.000085,10345.00
69.700,3228.52,-60.80,0.345248,55.00,1286.436157,4330.40,0.000033,9080.00
69.750,3634.59,-60.14,0.235706,50.00,1154.020264,4118.52,0.000080,8555.00
69.800,5079.25,-57.09,0.163890,50.00,1026.342285,4608.26,0.000362,11195.00
69.850,4939.59,-59.24,0.143408,30.00,545.582092,4689.99,0.000244,11135.00
69.900,3256.59,-61.51,0.138655,35.00,542.546509,3779.15,0.000159,7460.00
69.950,3909.49,-55.30,0.227981,35.00,892.388489,3918.17,0.000363,8690.00
70.000,4173.57,-55.23,0.222586,60.00,670.385193,4003.67,0.000373,9355.00
70.050,3580.79,-59.54,0.171804,55.00,874.198181,3800.68,0.000183,8020.00
70.100,4468.84,-58.78,0.159576,55.00,540.083313,4378.30,0.000241,10535.00
70.150,5566.98,-57.47,0.157285,55.00,472.988129,4653.08,0.000330,11585.00
70.200,4816.30,-60.50,0.124008,55.00,405.990814,4544.07,0.000214,10985.00
70.250,4735.68,-61.48,0.119096,55.00,376.621521,4636.60,0.000175,11200.00
70.300,5504.98,-58.20,0.150074,55.00,429.209290,4838.38,0.000284,11685.00
70.350,4959.27,-59.21,0.152379,55.00,301.626282,4713.90,0.000213,11185.00
70.400,3394.21,-62.49,0.145567,55.00,413.538605,3946.70,0.000103,8235.00
70.450,4826.48,-58.26,0.171476,55.00,450.081299,4533.11,0.000239,11065.00
70.500,4911.62,-57.35,0.173713,55.00,382.178436,4449.99,0.000299,10955.00
70.550,3628.57,-59.78,0.172206,55.00,539.484436,3758.75,0.000168,8035.00
70.600,3322.18,-59.03,0.241495,50.00,1062.774658,4127.45,0.000121,8835.00
70.650,3683.21,-57.52,0.350185,60.00,1027.598511,4535.55,0.000088,10265.00
70.700,4482.94,-56.88,0.338035,55.00,1211.220703,4613.95,0.000096,10800.00
70.750,5423.09,-56.04,0.207864,50.00,1106.358521,4406.28,0.000298,11100.00
70.800,5427.10,-56.28,0.153709,50.00,947.767395,4479.25,0.000485,11240.00
70.850,4907.75,-57.79,0.154975,45.00,456.186584,4578.80,0.000314,11075.00
70.900,5793.43,-57.71,0.129597,40.00,510.679749,4633.21,0.000434,11370.00
70.950,5768.48,-57.09,0.144500,40.00,414.099335,4644.26,0.000425,11575.00
71.000,5372.79,-58.08,0.146756,40.00,283.088776,4659.60,0.000323,11465.00
71.050,4025.40,-61.93,0.124688,40.00,397.871429,4239.46,0.000150,9480.00
71.100,4725.71,-59.53,0.134605,40.00,347.405304,4451.76,0.000252,10670.00
71.150,5684.20,-58.36,0.122520,40.00,304.801666,4805.85,0.000394,11685.00
71.200,4724.22,-61.85,0.103621,40.00,339.653076,4762.30,0.000200,11145.00
71.250,3692.04,-59.10,0.146931,40.00,608.052917,3854.59,0.000267,8345.00
71.300,4302.20,-54.67,0.227802,395.00,787.204956,4008.18,0.000401,9410.00
71.350,4250.74,-56.65,0.188215,55.00,645.291748,4028.65,0.000318,9410.00
71.400,3536.21,-61.97,0.153708,50.00,730.020874,3935.90,0.000099,8260.00
71.450,4986.15,-58.08,0.180507,50.00,493.745758,4626.26,0.000217,11135.00
71.500,5111.74,-58.10,0.182519,50.00,296.123932,4717.88,0.000209,11410.00
71.550,3808.81,-62.61,0.163850,50.00,457.084930,4253.90,0.000070,9635.00
71.600,4638.31,-59.26,0.177201,50.00,417.423553,4428.06,0.000161,10770.00
71.650,5131.04,-57.22,0.190036,50.00,442.146332,4625.51,0.000259,11220.00
71.700,4383.48,-59.88,0.181411,50.00,509.249725,4363.24,0.000134,10240.00
71.750,3105.45,-61.19,0.207949,50.00,714.868713,3933.09,0.000084,7500.00
71.800,3591.17,-58.45,0.324533,50.00,1252.339355,4624.43,0.000077,10475.00
71.850,3464.62,-60.14,0.368460,55.00,1305.965698,4616.37,0.000035,10305.00
71.900,2603.30,-64.60,0.282002,50.00,1133.967285,3843.47,0.000016,6640.00
71.950,5425.50,-59.45,0.155095,50.00,1038.800659,4897.27,0.000194,11665.00
72.000,5662.32,-58.42,0.119494,40.00,538.615479,4804.53,0.000418,11715.00
72.050,3821.65,-62.43,0.127847,35.00,403.551239,4270.91,0.000123,9410.00
72.100,3346.62,-60.18,0.218774,35.00,988.373901,4436.56,0.000102,9900.00
72.150,3817.19,-56.79,0.341555,60.00,1210.847168,4568.47,0.000108,10330.00
72.200,4331.32,-56.45,0.338403,55.00,1240.620605,4220.70,0.000104,9410.00
72.250,4541.59,-56.30,0.270615,50.00,1091.759521,4226.60,0.000180,9560.00
72.300,3706.00,-56.43,0.331933,85.00,1361.069214,4399.66,0.000135,9800.00
72.350,3665.29,-58.34,0.367373,55.00,1301.419556,4520.13,0.000060,10205.00
72.400,4704.77,-58.57,0.283152,55.00,1159.967407,4852.08,0.000082,11220.00
72.450,5301.74,-58.41,0.176296,50.00,1162.614746,4833.87,0.000220,11595.00
72.500,5479.68,-58.48,0.152136,370.00,618.907471,4782.14,0.000281,11670.00
72.550,3867.85,-61.79,0.126645,35.00,497.161804,4189.19,0.000156,9410.00
72.600,3981.23,-56.50,0.193474,35.00,773.284851,3900.80,0.000335,8700.00
72.650,4227.58,-54.34,0.240669,220.00,675.230469,3994.42,0.000419,9270.00
72.700,4100.73,-57.61,0.177155,60.00,836.866455,4022.92,0.000278,9240.00
72.750,4005.67,-60.11,0.154427,55.00,585.619568,4211.61,0.000178,9590.00
72.800,5073.82,-57.48,0.172619,55.00,516.817871,4584.07,0.000289,11190.00
72.850,4747.48,-58.46,0.157131,55.00,451.436798,4470.01,0.000269,10900.00
72.900,3676.67,-61.55,0.150681,55.00,491.456848,4002.90,0.000125,8910.00
72.950,4730.59,-57.77,0.176002,55.00,512.760986,4519.89,0.000267,10840.00
73.000,4942.11,-57.96,0.164009,55.00,389.299957,4601.41,0.000288,11120.00
73.050,4189.23,-61.10,0.143410,55.00,499.449005,4301.87,0.000150,10020.00
73.100,6227.79,-57.39,0.126908,55.00,472.015808,4860.98,0.000505,12230.00
73.150,7155.76,-56.28,0.143967,55.00,401.872711,4843.76,0.000529,12640.00
73.200,6563.30,-57.65,0.126086,55.00,317.816254,4861.38,0.000452,12285.00
73.250,4644.90,-60.02,0.144800,55.00,460.179138,4717.27,0.000196,11030.00
73.300,3008.48,-62.22,0.183569,50.00,580.656921,3597.89,0.000081,6835.00
73.350,3511.93,-61.20,0.182617,45.00,584.456238,3827.23,0.000104,7930.00
73.400,3728.25,-61.96,0.180253,45.00,688.583252,4021.25,0.000081,8610.00
73.450,3482.26,-63.31,0.179571,40.00,535.126709,3999.46,0.000052,7405.00
73.500,3376.64,-64.17,0.172358,40.00,457.453125,4118.78,0.000043,7640.00
73.550,2974.67,-65.07,0.159114,40.00,381.525818,3987.09,0.000042,7250.00
73.600,3140.85,-63.18,0.173816,40.00,497.946381,3896.52,0.000064,7745.00
73.650,3623.27,-61.81,0.176391,40.00,328.373962,4075.39,0.000086,8915.00
73.700,4122.87,-61.37,0.147982,40.00,478.325348,4185.40,0.000115,9340.00
73.750,5509.88,-58.62,0.144979,40.00,377.436462,4226.28,0.000236,10585.00
73.800,4839.72,-60.72,0.143223,40.00,222.035767,4178.66,0.000130,9850.00
73.850,3579.54,-64.40,0.142718,40.00,248.294327,3651.10,0.000054,7880.00
73.900,4240.95,-58.70,0.167328,40.00,464.359497,3918.53,0.000225,9200.00
73.950,4116.05,-54.99,0.232599,40.00,830.380005,3984.58,0.000368,9245.00
74.000,4256.70,-55.45,0.218391,50.00,716.972534,4033.05,0.000348,9640.00
74.050,3647.66,-61.13,0.159034,50.00,863.771057,3926.46,0.000119,8440.00
74.100,4765.08,-60.27,0.157705,50.00,529.987061,4756.05,0.000149,11220.00
74.150,5563.41,-58.26,0.174027,50.00,330.283813,4850.63,0.000216,11775.00
74.200,4681.20,-60.70,0.140926,50.00,428.096649,4535.28,0.000160,10870.00
74.250,4162.43,-61.07,0.139020,50.00,327.927765,4172.53,0.000153,9945.00
74.300,5049.13,-57.01,0.179006,50.00,498.074402,4514.39,0.000307,11045.00
74.350,4712.18,-58.30,0.182958,50.00,456.287659,4482.01,0.000210,10695.00
74.400,3451.53,-61.20,0.182716,50.00,573.808533,4002.05,0.000107,8540.00
74.450,3660.82,-58.31,0.275541,50.00,1239.755615,4563.59,0.000119,10330.00
74.500,3751.09,-58.76,0.364832,60.00,1221.427856,4741.96,0.000056,10595.00
74.550,3067.43,-62.49,0.315075,55.00,1152.257812,4225.94,0.000022,8630.00
74.600,4573.96,-60.55,0.176881,50.00,1199.303467,4734.72,0.000109,11120.00
74.650,5482.14,-57.74,0.125111,40.00,760.693054,4762.86,0.000486,11630.00
74.700,4399.34,-59.90,0.131928,35.00,479.288818,4480.10,0.000242,10440.00
74.750,4021.15,-59.86,0.176361,35.00,610.922791,4532.79,0.000156,10000.00
74.800,4679.12,-56.26,0.311064,85.00,1246.357056,4851.67,0.000149,10870.00
74.850,4186.34,-57.43,0.349410,55.00,1214.947754,4603.89,0.000081,10370.00
74.900,2956.37,-60.91,0.292555,55.00,1110.020020,3749.25,0.000046,7075.00
74.950,3503.76,-57.97,0.296702,85.00,1347.490845,4378.70,0.000106,9765.00
75.000,3734.95,-58.22,0.364604,60.00,1158.388428,4607.70,0.000061,10450.00
75.050,3002.55,-62.48,0.315499,55.00,1202.809204,4087.68,0.000022,8385.00
75.100,4388.53,-59.98,0.184432,50.00,1159.599365,4726.28,0.000134,11100.00
75.150,5121.12,-57.64,0.152945,30.00,811.661072,4859.07,0.000377,11640.00
75.200,4325.54,-60.64,0.135561,30.00,445.317017,4642.28,0.000193,10745.00
75.250,5209.38,-56.30,0.159456,35.00,557.242798,4606.12,0.000450,11295.00
75.300,4605.85,-53.55,0.240012,220.00,829.021545,4261.27,0.000512,10360.00
75.350,3949.62,-56.31,0.196995,60.00,768.584473,3935.90,0.000357,9010.00
75.400,3437.04,-61.33,0.135898,60.00,744.587463,3769.97,0.000195,8450.00
75.450,5257.63,-58.55,0.134768,365.00,574.964355,4788.12,0.000389,11600.00
75.500,5666.79,-58.27,0.126911,55.00,353.749725,4826.82,0.000447,11755.00
75.550,5129.69,-60.71,0.102064,55.00,419.954559,4579.46,0.000301,10820.00
75.600,6373.71,-57.42,0.122682,55.00,354.343964,4473.09,0.000533,11515.00
75.650,6305.18,-57.31,0.128459,335.00,385.020935,4619.86,0.000502,11800.00
75.700,5852.41,-59.08,0.109478,335.00,345.812286,4614.64,0.000395,11435.00
75.750,6076.54,-58.47,0.099674,55.00,414.742401,4758.49,0.000598,11705.00
75.800,6035.84,-57.82,0.119349,55.00,326.846619,4912.63,0.000535,11990.00
75.850,5647.72,-60.47,0.090200,55.00,318.116760,4938.57,0.000415,11900.00
75.900,3132.95,-64.27,0.100048,55.00,367.673187,3978.58,0.000140,7800.00
75.950,3464.05,-58.32,0.261157,85.00,1194.521851,4399.22,0.000132,9850.00
76.000,3647.97,-57.38,0.366351,55.00,1260.816406,4465.38,0.000084,10065.00
76.050,4467.59,-57.75,0.310793,55.00,1096.116821,4726.82,0.000089,11015.00
76.100,4840.49,-57.93,0.187435,50.00,1186.326538,4726.24,0.000220,11210.00
76.150,5544.30,-56.91,0.162772,45.00,786.907227,4697.60,0.000352,11530.00
76.200,6386.34,-57.63,0.140090,40.00,496.122406,4783.11,0.000374,11805.00
76.250,7392.91,-57.73,0.132599,40.00,374.142059,4748.93,0.000402,12655.00
76.300,6910.03,-57.20,0.137357,40.00,278.151459,4823.12,0.000435,12435.00
76.350,5201.58,-59.06,0.148527,40.00,407.671417,4739.45,0.000229,11260.00
76.400,3460.91,-62.18,0.157330,40.00,382.464325,4002.31,0.000093,8480.00
76.450,4710.38,-58.46,0.163853,40.00,505.949677,4663.65,0.000244,11180.00
76.500,4893.28,-58.48,0.156743,40.00,446.624268,4744.48,0.000263,11270.00
76.550,3663.43,-62.86,0.128312,40.00,430.857025,4206.15,0.000113,9410.00
76.600,4000.21,-57.35,0.178824,40.00,729.377319,3964.29,0.000327,8945.00
76.650,4256.78,-54.97,0.225017,220.00,705.211670,4056.32,0.000414,9620.00
76.700,3971.16,-58.72,0.169635,325.00,805.245911,4062.09,0.000221,9240.00
76.750,4155.86,-61.38,0.127324,50.00,563.424072,4470.94,0.000171,10335.00
76.800,5499.15,-58.50,0.143516,50.00,528.671509,4941.97,0.000307,11690.00
76.850,5061.93,-59.85,0.133379,50.00,282.151855,4904.90,0.000239,11525.00
76.900,3311.29,-63.68,0.122597,50.00,385.331909,4105.50,0.000106,8605.00
76.950,4955.93,-58.57,0.153134,50.00,482.633575,4825.09,0.000292,11360.00
77.000,5079.64,-57.64,0.157876,50.00,396.925171,4764.35,0.000352,11310.00
77.050,4274.38,-60.09,0.130985,50.00,585.051208,4345.87,0.000243,9985.00
77.100,3755.69,-59.09,0.215195,145.00,995.275696,4526.46,0.000146,10185.00
77.150,3826.11,-58.05,0.343448,60.00,1252.147949,4764.06,0.000077,10720.00
77.200,3419.71,-60.85,0.342440,55.00,1265.034302,4537.93,0.000031,9855.00
77.250,3775.07,-62.05,0.217611,50.00,1095.496216,4556.13,0.000048,10305.00
77.300,5780.06,-58.58,0.135639,50.00,818.384766,4947.06,0.000323,11930.00
77.350,4952.08,-59.00,0.142283,40.00,487.585693,4751.18,0.000265,11200.00
77.400,3016.57,-62.86,0.149742,35.00,508.515869,3871.92,0.000125,7630.00
77.450,3434.95,-58.99,0.274062,35.00,1165.815918,4568.44,0.000131,10240.00
77.500,4158.34,-56.51,0.356917,60.00,1215.520996,4683.65,0.000137,10420.00
77.550,5650.16,-56.25,0.313381,55.00,1175.117554,4827.37,0.000138,11200.00
77.600,4927.97,-56.33,0.270622,50.00,1276.140869,4941.32,0.000186,11120.00
77.650,3871.78,-56.99,0.353267,60.00,1227.310913,4622.36,0.000099,10360.00
77.700,3411.71,-59.39,0.347989,55.00,1284.032227,4194.35,0.000047,8650.00
77.750,3856.21,-60.08,0.230543,50.00,1093.200806,4256.87,0.000082,9080.00
77.800,5399.85,-57.37,0.153587,30.00,995.972046,4745.00,0.000380,11565.00
77.850,5035.49,-59.32,0.136983,30.00,527.569275,4862.18,0.000269,11525.00
77.900,4396.43,-59.66,0.135938,35.00,430.762665,4486.26,0.000245,10385.00
77.950,4288.92,-54.80,0.222385,35.00,898.984375,4100.86,0.000437,9680.00
78.000,4129.25,-55.31,0.218227,55.00,590.208740,3988.29,0.000385,9235.00
78.050,3476.92,-60.25,0.159176,50.00,924.432190,3820.91,0.000170,7755.00
78.100,4523.16,-60.22,0.160502,50.00,533.629944,4707.65,0.000156,11100.00
78.150,5399.80,-58.21,0.178950,50.00,402.560486,4886.72,0.000215,11655.00
78.200,4483.13,-60.76,0.169291,50.00,379.195862,4529.17,0.000113,10585.00
78.250,4373.27,-60.78,0.140461,50.00,388.844177,4214.35,0.000167,9890.00
78.300,5707.42,-57.48,0.146460,50.00,472.886047,4649.40,0.000380,11550.00
78.350,5434.19,-58.70,0.146088,50.00,276.670959,4654.07,0.000261,11280.00
78.400,4125.83,-61.60,0.143960,50.00,531.810974,4220.00,0.000125,9350.00
78.450,5405.19,-58.39,0.182745,50.00,505.268616,4728.30,0.000201,11305.00
78.500,5561.22,-58.45,0.178456,50.00,312.318054,4845.51,0.000203,11625.00
78.550,4246.05,-60.15,0.155360,50.00,500.907776,4254.92,0.000166,10110.00
78.600,4010.09,-56.83,0.238672,45.00,1049.651611,4277.74,0.000208,9935.00
78.650,3843.04,-56.29,0.352621,60.00,1178.289551,4420.95,0.000116,9950.00
78.700,3381.37,-59.43,0.339864,55.00,1215.733643,4073.58,0.000049,8485.00
78.750,3656.40,-60.32,0.225563,50.00,1098.883545,4016.57,0.000081,8620.00
78.800,5175.21,-57.56,0.179802,45.00,892.308289,4700.69,0.000254,11385.00
78.850,4699.23,-58.45,0.159278,40.00,592.271973,4499.02,0.000261,10870.00
78.900,3617.27,-61.63,0.131465,40.00,521.228027,3886.92,0.000160,8340.00
78.950,5241.94,-58.37,0.141372,40.00,505.577362,4663.06,0.000308,11415.00
79.000,5402.70,-57.58,0.161081,40.00,431.182617,4555.54,0.000310,11340.00
79.050,4383.24,-60.65,0.145732,40.00,409.356293,4075.53,0.000159,9680.00
79.100,5005.10,-59.06,0.140033,40.00,436.407166,4433.57,0.000255,10740.00
79.150,5737.13,-57.63,0.148880,40.00,400.826660,4635.34,0.000344,11440.00
79.200,4841.50,-60.12,0.145276,40.00,406.976532,4487.27,0.000174,10615.00
79.250,3882.98,-58.24,0.169825,40.00,582.159668,3886.73,0.000252,8330.00
79.300,4324.76,-54.33,0.229595,220.00,850.655762,3999.92,0.000453,9320.00
79.350,4370.57,-56.00,0.195491,55.00,677.806519,4027.52,0.000366,9515.00
79.400,3576.47,-61.62,0.149200,50.00,709.345215,3924.22,0.000120,8270.00
79.450,5312.17,-58.83,0.163123,50.00,522.514587,4700.68,0.000198,11550.00
79.500,5495.28,-57.82,0.170503,50.00,315.795013,4542.19,0.000247,11355.00
79.550,4344.13,-60.52,0.166083,50.00,406.228973,3922.50,0.000129,8755.00
79.600,4615.39,-58.39,0.186007,50.00,498.868378,4231.24,0.000215,10310.00
79.650,4995.39,-56.80,0.198116,50.00,490.305817,4546.44,0.000304,11115.00
79.700,4180.81,-59.05,0.183315,50.00,557.669250,4292.17,0.000177,9970.00
79.750,3454.32,-59.91,0.195924,50.00,781.885986,4232.32,0.000141,9175.00
79.800,3953.96,-57.56,0.316991,85.00,1250.135010,4745.22,0.000109,10715.00
79.850,3820.02,-59.22,0.363977,55.00,1275.907471,4709.41,0.000046,10520.00
79.900,3045.59,-62.36,0.287893,50.00,1102.153931,4040.80,0.000033,8145.00
79.950,4925.81,-58.58,0.170762,50.00,997.860107,4830.81,0.000264,11465.00
80.000,5290.35,-58.23,0.149024,50.00,488.461182,4915.70,0.000374,11680.00
80.050,5382.73,-58.40,0.146985,35.00,498.115723,4881.96,0.000316,11660.00
80.100,3885.76,-58.45,0.231585,35.00,965.695557,4599.57,0.000153,10555.00
80.150,3661.72,-58.17,0.344180,60.00,1248.031250,4645.41,0.000073,10495.00
80.200,3285.20,-61.30,0.333874,55.00,1244.025757,4402.55,0.000028,9605.00
80.250,2804.04,-61.54,0.262667,50.00,1097.544189,4042.56,0.000052,7610.00
80.300,3768.60,-56.71,0.325373,65.00,1304.892212,4538.68,0.000135,10235.00
80.350,3846.59,-57.46,0.363831,55.00,1248.939697,4489.76,0.000076,10060.00
80.400,4061.95,-59.49,0.284700,55.00,1170.667358,4337.84,0.000061,10215.00
80.450,5312.69,-57.89,0.169396,50.00,1110.740601,4622.68,0.000261,11225.00
80.500,5794.14,-58.84,0.124212,30.00,696.436279,4846.95,0.000339,11820.00
80.550,3883.58,-63.34,0.113944,30.00,389.387390,4404.96,0.000118,9995.00
80.600,4039.94,-56.95,0.182378,35.00,784.438843,3878.69,0.000359,8575.00
80.650,4234.64,-54.40,0.242942,60.00,718.870605,3918.55,0.000439,9015.00
80.700,4004.03,-57.56,0.187385,60.00,863.373291,3807.24,0.000262,8355.00
80.750,4273.60,-59.80,0.151983,55.00,606.420227,4116.37,0.000179,9750.00
80.800,5789.07,-57.25,0.150635,55.00,404.592010,4651.83,0.000356,11620.00
80.850,5309.32,-58.44,0.149289,55.00,358.394989,4642.65,0.000261,11200.00
80.900,4029.62,-62.38,0.127827,55.00,470.873077,4217.86,0.000122,9610.00
80.950,5146.30,-57.69,0.156068,55.00,519.071899,4553.20,0.000326,11120.00
81.000,5015.87,-57.01,0.181493,55.00,480.914215,4498.89,0.000309,11060.00
81.050,4051.22,-60.14,0.162243,55.00,452.452881,4156.18,0.000157,9030.00
81.100,4801.92,-59.06,0.154653,55.00,502.286041,4496.61,0.000213,10970.00
81.150,5443.57,-57.14,0.170210,55.00,306.716827,4668.88,0.000302,11585.00
81.200,4677.93,-60.40,0.150259,55.00,458.912567,4545.48,0.000151,10860.00
81.250,3303.48,-61.22,0.185248,55.00,667.014709,4079.64,0.000097,8370.00
81.300,3866.55,-57.17,0.322218,50.00,1170.797485,4556.74,0.000110,10025.00
81.350,4201.89,-57.60,0.362467,55.00,1224.620239,4686.87,0.000072,10600.00
81.400,5052.66,-58.03,0.259177,55.00,1057.885864,4904.06,0.000112,11555.00
81.450,5289.65,-58.49,0.148584,50.00,1103.744873,4947.16,0.000289,11710.00
81.500,5353.97,-58.34,0.142297,45.00,524.253540,4910.62,0.000317,11750.00
81.550,3715.70,-60.74,0.138896,40.00,444.388763,4139.09,0.000184,9190.00
81.600,4349.44,-58.79,0.146829,40.00,458.982697,4322.48,0.000274,10525.00
81.650,5094.48,-56.75,0.164159,40.00,441.436249,4448.10,0.000381,11065.00
81.700,4507.61,-58.97,0.148998,40.00,407.165039,4157.03,0.000258,9945.00
81.750,4512.15,-59.85,0.137760,40.00,454.967285,4089.96,0.000231,9830.00
81.800,5756.13,-57.82,0.135998,40.00,303.493805,4572.07,0.000391,11460.00
81.850,5600.19,-60.12,0.104498,40.00,389.354797,4812.36,0.000318,11660.00
81.900,3835.75,-60.92,0.113651,40.00,365.717560,3939.32,0.000256,8455.00
81.950,4214.29,-54.94,0.211848,225.00,856.809875,3951.45,0.000459,8965.00
82.000,4273.52,-55.04,0.216425,50.00,621.482300,3969.71,0.000410,9300.00
82.050,3887.82,-59.38,0.171760,50.00,813.031006,3853.79,0.000174,8310.00
82.100,4926.67,-59.63,0.168428,50.00,532.009521,4612.54,0.000158,11180.00
82.150,5831.82,-58.31,0.171261,50.00,318.910309,4920.17,0.000220,11950.00
82.200,4486.88,-61.58,0.165506,50.00,349.251801,4789.77,0.000093,11095.00
82.250,4183.23,-63.27,0.158670,50.00,290.334167,4629.03,0.000071,10850.00
82.300,5362.62,-57.69,0.175904,50.00,470.755066,4741.44,0.000305,11525.00
82.350,4837.87,-57.78,0.191984,50.00,408.330414,4576.81,0.000250,11080.00
82.400,3727.35,-60.81,0.184133,50.00,578.000305,4330.55,0.000107,9970.00
82.450,3606.16,-58.90,0.282407,45.00,1250.604004,4653.84,0.000092,10555.00
82.500,3776.47,-59.21,0.369385,60.00,1204.836914,4835.90,0.000046,10790.00
82.550,3178.19,-62.31,0.325390,50.00,1174.945068,4344.67,0.000022,9135.00
82.600,4817.45,-59.88,0.192884,50.00,1172.327148,4854.53,0.000112,11390.00
82.650,5860.72,-58.46,0.124355,40.00,734.824402,4927.82,0.000391,11940.00
82.700,4626.40,-61.65,0.124458,35.00,500.757324,4731.69,0.000151,11025.00
82.750,2984.88,-62.56,0.171429,35.00,662.387207,4175.52,0.000090,8655.00
82.800,3696.94,-58.66,0.316214,85.00,1272.975708,4801.17,0.000085,10705.00
82.850,3683.57,-60.40,0.351519,55.00,1246.463257,4793.90,0.000036,10575.00
82.900,2292.45,-64.70,0.282100,55.00,1042.564331,3753.33,0.000017,5950.00
82.950,3373.39,-60.03,0.296148,85.00,1371.288208,4678.96,0.000063,10495.00
83.000,3842.96,-59.81,0.365950,60.00,1135.577637,4928.82,0.000040,10970.00
83.050,5067.53,-59.86,0.313381,55.00,1244.397217,5120.09,0.000043,11660.00
