Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
4.550,705.87,-79.95,0.102853,700.00,0.035720,254.51,0.000000,705.00
4.600,705.82,-79.95,0.102854,700.00,0.034349,253.64,0.000000,705.00
4.650,705.90,-79.95,0.102854,700.00,0.032497,255.11,0.000000,705.00
4.700,705.79,-79.95,0.102854,700.00,0.030630,252.86,0.000000,705.00
4.750,705.91,-79.95,0.102854,700.00,0.030032,255.35,0.000000,705.00
4.800,705.78,-79.95,0.102853,700.00,0.030897,252.56,0.000000,705.00
4.850,705.90,-79.95,0.102855,700.00,0.032139,255.29,0.000000,705.00
4.900,705.81,-79.95,0.102853,700.00,0.034850,253.02,0.000000,705.00
4.950,705.88,-79.95,0.102855,700.00,0.036392,255.05,0.000000,705.00
5.000,705.84,-79.95,0.102853,700.00,0.037017,253.84,0.000000,705.00
5.050,705.85,-79.95,0.102855,700.00,0.036911,254.36,0.000000,705.00
5.100,705.88,-79.95,0.102853,700.00,0.035243,254.62,0.000000,705.00
5.150,705.84,-79.95,0.102854,700.00,0.033676,253.86,0.000000,705.00
5.200,706.03,-79.95,0.102854,700.00,0.032904,256.78,0.000000,705.00
5.250,705.82,-79.95,0.102853,700.00,0.057584,252.39,0.000000,705.00
5.300,705.51,-79.95,0.102851,700.00,0.065269,245.16,0.000000,705.00
5.350,705.47,-79.95,0.102850,700.00,0.035299,244.43,0.000000,705.00
5.400,705.45,-79.95,0.102851,700.00,0.036776,243.94,0.000000,705.00
5.450,705.49,-79.95,0.102850,700.00,0.041598,244.95,0.000000,705.00
5.500,705.43,-79.95,0.102851,700.00,0.043231,243.45,0.000000,705.00
5.550,705.50,-79.95,0.102850,700.00,0.042159,245.30,0.000000,705.00
5.600,705.41,-79.95,0.102851,700.00,0.039087,243.19,0.000000,705.00
5.650,705.51,-79.95,0.102850,700.00,0.033949,245.46,0.000000,705.00
5.700,705.41,-79.95,0.102851,700.00,0.029731,243.29,0.000000,705.00
5.750,705.50,-79.95,0.102851,700.00,0.025732,245.21,0.000000,705.00
5.800,705.43,-79.95,0.102851,700.00,0.026012,243.80,0.000000,705.00
5.850,705.48,-79.95,0.102851,700.00,0.028784,244.54,0.000000,705.00
5.900,705.47,-79.95,0.102850,700.00,0.033911,244.55,0.000000,705.00
5.950,705.55,-79.95,0.102851,700.00,0.042851,245.42,0.000000,705.00
6.000,705.66,-79.95,0.102850,700.00,0.053158,248.15,0.000000,705.00
6.050,705.58,-79.95,0.102851,700.00,0.048578,246.80,0.000000,705.00
6.100,705.66,-79.95,0.102850,700.00,0.040368,248.54,0.000000,705.00
6.150,705.61,-79.95,0.102851,700.00,0.037898,247.06,0.000000,705.00
6.200,705.90,-79.95,0.102850,700.00,0.039132,253.46,0.000000,705.00
6.250,705.57,-79.95,0.102853,700.00,0.050154,247.60,0.000000,705.00
6.300,705.52,-79.95,0.102853,700.00,0.055082,246.69,0.000000,705.00
6.350,705.63,-79.95,0.102850,700.00,0.053873,248.24,0.000000,705.00
6.400,706.19,-79.95,0.102847,700.00,0.059110,260.88,0.000000,705.00
6.450,705.85,-79.95,0.102850,700.00,0.051356,254.19,0.000000,705.00
6.500,706.07,-79.95,0.102848,700.00,0.046573,258.88,0.000000,705.00
6.550,705.86,-79.95,0.102850,700.00,0.043431,254.63,0.000000,705.00
6.600,706.04,-79.95,0.102849,700.00,0.039188,258.15,0.000000,705.00
6.650,705.95,-79.95,0.102849,700.00,0.035438,256.39,0.000000,705.00
6.700,706.02,-79.95,0.102848,700.00,0.049283,256.25,0.000000,705.00
6.750,705.62,-79.95,0.102851,700.00,0.071881,246.23,0.000000,705.00
6.800,705.79,-79.95,0.102851,700.00,0.044633,249.36,0.000000,705.00
6.850,705.60,-79.95,0.102852,700.00,0.040217,245.08,0.000000,705.00
6.900,705.56,-79.95,0.102851,700.00,0.049190,244.46,0.000000,705.00
6.950,705.84,-79.95,0.102853,700.00,0.049329,251.36,0.000000,705.00
7.000,705.77,-79.95,0.102850,700.00,0.060704,248.80,0.000000,705.00
7.050,705.67,-79.95,0.102850,700.00,0.049098,245.43,0.000000,705.00
7.100,705.57,-79.95,0.102849,700.00,0.044641,243.54,0.000000,705.00
7.150,705.89,-79.95,0.102851,700.00,0.046102,251.52,0.000000,705.00
7.200,705.66,-79.95,0.102852,700.00,0.043728,246.88,0.000000,705.00
7.250,705.81,-79.95,0.102852,700.00,0.029867,249.97,0.000000,705.00
7.300,705.66,-79.95,0.102852,700.00,0.022391,247.02,0.000000,705.00
7.350,705.78,-79.95,0.102851,700.00,0.023307,249.38,0.000000,705.00
7.400,705.75,-79.95,0.102852,700.00,0.027625,249.05,0.000000,705.00
7.450,706.07,-79.95,0.102851,700.00,0.047610,256.38,0.000000,705.00
7.500,705.95,-79.95,0.102852,700.00,0.046391,252.61,0.000000,705.00
7.550,705.88,-79.95,0.102850,700.00,0.032123,251.13,0.000000,705.00
7.600,705.90,-79.95,0.102852,700.00,0.031866,251.05,0.000000,705.00
7.650,705.87,-79.95,0.102851,700.00,0.032807,251.15,0.000000,705.00
7.700,705.73,-79.95,0.102851,700.00,0.043704,247.71,0.000000,705.00
7.750,705.73,-79.95,0.102851,700.00,0.047310,248.19,0.000000,705.00
7.800,705.63,-79.95,0.102851,700.00,0.041285,245.38,0.000000,705.00
7.850,705.71,-79.95,0.102851,700.00,0.033714,247.73,0.000000,705.00
7.900,705.66,-79.95,0.102851,700.00,0.044197,246.14,0.000000,705.00
7.950,705.76,-79.95,0.102852,700.00,0.045522,248.75,0.000000,705.00
8.000,705.70,-79.95,0.102851,700.00,0.033637,247.50,0.000000,705.00
8.050,705.74,-79.95,0.102852,700.00,0.033594,248.05,0.000000,705.00
8.100,705.73,-79.95,0.102851,700.00,0.033436,248.20,0.000000,705.00
8.150,705.73,-79.95,0.102852,700.00,0.033676,247.91,0.000000,705.00
8.200,705.53,-79.95,0.102851,700.00,0.040805,244.63,0.000000,705.00
8.250,705.54,-79.95,0.102851,700.00,0.041092,244.53,0.000000,705.00
8.300,705.48,-79.95,0.102851,700.00,0.031199,243.77,0.000000,705.00
8.350,705.49,-79.95,0.102850,700.00,0.026389,243.30,0.000000,705.00
8.400,705.50,-79.95,0.102851,700.00,0.033144,244.19,0.000000,705.00
8.450,705.55,-79.95,0.102850,700.00,0.038350,245.53,0.000000,705.00
8.500,705.40,-79.95,0.102852,700.00,0.036467,242.48,0.000000,705.00
8.550,705.62,-79.95,0.102850,700.00,0.043398,246.91,0.000000,705.00
8.600,705.64,-79.95,0.102851,700.00,0.039558,246.91,0.000000,705.00
8.650,705.52,-79.95,0.102851,700.00,0.041160,245.22,0.000000,705.00
8.700,705.43,-79.95,0.102852,700.00,0.038886,242.66,0.000000,705.00
8.750,705.45,-79.95,0.102851,700.00,0.031618,243.84,0.000000,705.00
8.800,705.46,-79.95,0.102851,700.00,0.031269,243.18,0.000000,705.00
8.850,705.43,-79.95,0.102852,700.00,0.030259,243.28,0.000000,705.00
8.900,705.59,-79.95,0.102850,700.00,0.045320,245.72,0.000000,705.00
8.950,705.51,-79.95,0.102851,700.00,0.059062,245.12,0.000000,705.00
9.000,704.90,-79.95,0.102850,700.00,0.049512,231.06,0.000000,705.00
9.050,704.66,-79.95,0.102850,700.00,0.052313,224.26,0.000000,705.00
9.100,704.66,-79.95,0.102849,700.00,0.030599,224.15,0.000000,705.00
9.150,704.66,-79.95,0.102852,700.00,0.045282,225.21,0.000000,705.00
9.200,704.67,-79.95,0.102851,700.00,0.040040,225.11,0.000000,705.00
9.250,704.62,-79.95,0.102854,700.00,0.051099,224.34,0.000000,705.00
9.300,704.63,-79.95,0.102852,700.00,0.038940,224.15,0.000000,705.00
9.350,704.63,-79.95,0.102854,700.00,0.038541,224.53,0.000000,705.00
9.400,704.62,-79.95,0.102852,700.00,0.037793,224.04,0.000000,705.00
9.450,704.64,-79.95,0.102854,700.00,0.036381,224.69,0.000000,705.00
9.500,704.61,-79.95,0.102853,700.00,0.034573,224.01,0.000000,705.00
9.550,704.64,-79.95,0.102853,700.00,0.032289,224.69,0.000000,705.00
9.600,704.62,-79.95,0.102853,700.00,0.030478,224.17,0.000000,705.00
9.650,704.72,-79.95,0.102855,700.00,0.046473,225.35,0.000000,705.00
9.700,704.93,-79.95,0.102855,700.00,0.050219,229.03,0.000000,705.00
9.750,704.93,-79.95,0.102854,700.00,0.042152,229.88,0.000000,705.00
9.800,705.02,-79.95,0.102854,700.00,0.040619,231.23,0.000000,705.00
9.850,704.94,-79.95,0.102854,700.00,0.037694,229.73,0.000000,705.00
9.900,705.03,-79.95,0.102854,700.00,0.030442,231.48,0.000000,705.00
9.950,757.23,-78.68,0.102778,700.00,23.946747,677.43,0.000000,705.00
10.000,870.91,-76.60,0.092098,700.00,206.942017,1154.06,0.000001,805.00

=== STATISTIKEN ===

Feature,Minimum,Maximum,Durchschnitt
Spektral Centroid (Hz),704.61,923.27,708.76
Power (dB),-79.95,-76.48,-79.88
Energy,0.05,0.10,0.10
Peak Frequenz (Hz),700.00,700.00,700.00
Spectral Flux,0.00,326.31,3.96
Bandbreite (Hz),224.01,1286.97,263.32
Spectral Flatness,0.00,0.00,0.00
Spectral Rolloff (Hz),705.00,915.00,707.09
